Player,Span,Mat,Inns,NO,Runs,HS,Ave,BF,SR,100,50,0,4s,6s
B Lee,2011-2013,25,9,3,68,25,11.33,41,165.85,0,0,0,3,6
CA Lynn,2014-2017,11,11,2,378,93*,42,234,161.53,0,3,0,30,23
BB McCullum,2008-2013,35,35,3,882,158*,27.56,731,120.65,1,4,2,92,32
R McLaren,2013-2013,2,2,0,3,2,1.5,6,50,0,0,0,0,0
Mandeep Singh,2010-2010,3,2,0,4,4,2,11,36.36,0,0,1,1,0
Mashrafe Mortaza,2009-2009,1,1,1,2,2*,-,2,100,0,0,0,0,0
AD Mathews,2009-2010,15,12,4,249,65*,31.12,197,126.39,0,1,1,20,8
BAW Mendis,2008-2010,7,2,1,1,1*,1,2,50,0,0,1,0,0
Mohammad Hafeez,2008-2008,8,8,1,64,16,9.14,83,77.1,0,0,0,7,2
Mohammed Shami,2013-2013,3,1,0,5,5,5,10,50,0,0,0,0,0
EJG Morgan,2011-2013,26,22,2,444,66,22.2,357,124.36,0,2,1,45,16
M Morkel,2014-2016,29,5,5,9,4*,-,7,128.57,0,0,0,0,0
C Munro,2016-2016,4,3,0,30,16,10,30,100,0,0,0,3,0
SP Narine,2012-2017,82,32,12,271,54,13.55,184,147.28,0,1,4,36,12
S Narwal,2013-2013,2,1,0,23,23,23,15,153.33,0,0,0,4,0
MK Pandey,2014-2017,55,52,12,1270,94,31.75,1015,125.12,0,6,3,102,38
MB Parmar,2010-2010,1,-,-,-,-,-,-,-,-,-,-,-,-
YK Pathan,2011-2017,106,91,31,1893,72,31.55,1369,138.27,0,7,7,150,85
RT Ponting,2008-2008,4,4,0,39,20,9.75,53,73.58,0,0,2,2,1
CA Pujara,2010-2010,10,6,2,122,45*,30.5,115,106.08,0,0,0,14,3
AS Rajpoot,2016-2017,9,1,0,4,4,4,7,57.14,0,0,0,1,0
AD Russell,2014-2016,27,21,3,516,66,28.66,291,177.31,0,3,0,45,34
WP Saha,2008-2010,33,24,13,298,59*,27.09,213,139.9,0,1,1,24,12
Salman Butt,2008-2008,7,7,0,193,73,27.57,161,119.87,0,1,0,30,2
PJ Sangwan,2012-2013,3,1,1,4,4*,-,2,200,0,0,0,1,0
SS Sarkar,2009-2009,2,-,-,-,-,-,-,-,-,-,-,-,-
R Sathish,2016-2016,4,3,0,24,10,8,24,100,0,0,0,1,1
SMSM Senanayake,2013-2013,8,4,3,10,7*,10,17,58.82,0,0,0,0,0
OA Shah,2010-2010,5,5,3,115,58*,57.5,95,121.05,0,1,0,7,5
SS Shaikh,2009-2009,2,1,0,6,6,6,7,85.71,0,0,0,1,0
Shakib Al Hasan,2011-2017,43,32,9,498,66*,21.65,382,130.36,0,2,2,44,15
I Sharma,2008-2010,31,11,7,33,9,8.25,41,80.48,0,0,1,2,1
Shoaib Akhtar,2008-2008,3,1,0,2,2,2,7,28.57,0,0,0,0,0
LR Shukla,2008-2013,42,31,7,374,48*,15.58,312,119.87,0,0,2,31,14
T Taibu,2008-2008,3,3,0,31,15,10.33,26,119.23,0,0,0,3,0
RN ten Doeschate,2011-2015,29,22,8,326,70*,23.28,235,138.72,0,1,3,26,15
MK Tiwary,2010-2013,54,49,15,1002,75*,29.47,897,111.7,0,4,5,82,23
Umar Gul,2008-2008,6,4,1,39,24,13,19,205.26,0,0,0,1,5
JD Unadkat,2010-2016,12,-,-,-,-,-,-,-,-,-,-,-,-
RV Uthappa,2014-2017,58,57,2,1806,87,32.83,1280,141.09,0,14,3,197,54
MN van Wyk,2009-2009,5,5,2,167,74,55.66,132,126.51,0,1,1,19,1
R Vinay Kumar,2014-2014,9,4,2,4,4,2,6,66.66,0,0,1,0,0
CR Woakes,2017-2017,13,7,3,46,18,11.5,47,97.87,0,0,0,4,1
SA Yadav,2014-2017,54,41,14,608,60,22.51,461,131.88,0,1,1,54,21
UT Yadav,2014-2017,47,11,8,50,24*,16.66,36,138.88,0,0,1,5,2
Yashpal Singh,2009-2009,8,4,0,47,20,11.75,66,71.21,0,0,0,5,0
B Akhil,,1,1,0,13,13,13,9,144.44,0,0,0,0,1
Y Gnaneswara Rao,,2,1,0,19,19,19,17,111.76,0,0,0,3,0
RV Gomez,,11,8,3,46,26*,9.2,50,92,0,0,3,4,1
BJ Hodge,,14,14,6,285,51*,35.62,236,120.76,0,1,1,26,9
RA Jadeja,,14,12,3,283,47,31.44,228,124.12,0,0,0,20,14
KM Jadhav,,6,4,1,18,12,6,23,78.26,0,0,1,1,0
DPMD Jayawardene,,13,13,0,299,76,23,257,116.34,0,3,0,35,5
M Klinger,,4,4,0,73,29,18.25,77,94.8,0,0,0,9,0
VVS Laxman,,3,3,0,44,36,14.66,42,104.76,0,0,1,3,2
BB McCullum,,13,13,0,357,81,27.46,275,129.81,0,1,2,35,16
M Muralitharan,,5,1,1,5,5*,-,8,62.5,0,0,0,0,0
P Parameswaran,,5,1,1,1,1*,-,1,100,0,0,0,0,0
PA Patel,,14,13,3,202,37*,20.2,183,110.38,0,0,2,25,2
NLTC Perera,,4,2,0,23,22,11.5,27,85.18,0,0,0,4,0
RR Powar,,5,3,2,11,8*,11,13,84.61,0,0,1,0,0
P Prasanth,,1,-,-,-,-,-,-,-,-,-,-,-,-
OA Shah,,3,2,0,26,23,13,15,173.33,0,0,0,1,2
RP Singh,,14,5,2,2,1*,0.66,4,50,0,0,2,0,0
S Sreesanth,,9,3,1,1,1,0.5,9,11.11,0,0,1,0,0
R Vinay Kumar,,13,7,1,50,18,8.33,47,106.38,0,0,0,4,1
VR Aaron,2017-2017,6,2,1,4,4,4,10,40,0,0,0,0,0
KJ Abbott,2016-2016,5,3,2,13,12*,13,8,162.5,0,0,1,0,1
YA Abdulla,2009-2010,11,1,1,0,0*,-,1,0,0,0,0,0,0
L Ablish,2010-2011,3,1,1,0,0*,-,2,0,0,0,0,0,0
HM Amla,2016-2017,16,16,3,577,104*,44.38,407,141.76,2,3,2,60,21
Anureet Singh,2015-2017,17,7,3,33,15,8.25,43,76.74,0,0,2,2,1
P Awana,2012-2014,33,7,5,5,4*,2.5,14,35.71,0,0,2,0,0
Azhar Mahmood,2012-2013,22,20,2,382,80,21.22,296,129.05,0,2,2,38,13
GJ Bailey,2014-2015,30,29,9,516,61*,25.8,380,135.78,0,2,0,41,17
L Balaji,2014-2014,9,2,1,1,1*,1,3,33.33,0,0,1,0,0
AB Barath,2010-2010,3,3,1,42,33,21,42,100,0,0,0,5,1
F Behardien,2016-2016,3,3,1,14,9*,7,13,107.69,0,0,1,2,0
BA Bhatt,2011-2013,17,2,1,6,6*,6,7,85.71,0,0,1,0,1
Bipul Sharma,2010-2013,15,9,5,104,35*,26,72,144.44,0,0,0,8,3
MS Bisla,2010-2010,10,10,0,218,75,21.8,178,122.47,0,1,1,27,6
RS Bopara,2009-2010,15,14,1,386,84,29.69,333,115.91,0,3,1,33,10
RR Bose,2009-2009,1,-,-,-,-,-,-,-,-,-,-,-,-
KC Cariappa,2016-2017,9,4,1,15,12*,5,18,83.33,0,0,0,0,1
PP Chawla,2008-2013,87,52,21,401,24*,12.93,355,112.95,0,0,7,36,12
SD Chitnis,2011-2012,7,5,1,75,38,18.75,71,105.63,0,0,0,8,1
P Dharmani,2008-2008,1,-,-,-,-,-,-,-,-,-,-,-,-
R Dhawan,2014-2016,20,13,9,132,25*,33,114,115.78,0,0,0,10,4
P Dogra,2012-2012,3,3,1,15,6,7.5,24,62.5,0,0,0,0,0
JP Faulkner,2012-2012,2,2,1,14,11*,14,13,107.69,0,0,0,0,0
Gagandeep Singh,2008-2008,4,-,-,-,-,-,-,-,-,-,-,-,-
AC Gilchrist,2011-2013,34,34,3,849,106,27.38,667,127.28,1,4,3,103,28
K Goel,2008-2010,22,17,2,218,38,14.53,231,94.37,0,0,2,17,9
MS Gony,2013-2013,8,5,1,45,42,11.25,25,180,0,0,2,4,3
MJ Guptill,2017-2017,7,7,1,132,50*,22,88,150,0,1,1,17,5
Gurkeerat Singh,2012-2017,30,24,3,342,51,16.28,272,125.73,0,1,4,36,9
Harmeet Singh,2012-2013,10,3,1,18,14,9,11,163.63,0,0,0,3,0
RJ Harris,2011-2013,21,11,4,51,17,7.28,55,92.72,0,0,2,4,1
BE Hendricks,2014-2015,7,3,2,1,1*,1,3,33.33,0,0,1,0,0
MJ Henry,2017-2017,2,-,-,-,-,-,-,-,-,-,-,-,-
JR Hopes,2008-2008,11,11,0,221,71,20.09,148,149.32,0,2,1,27,8
DJ Hussey,2011-2013,36,34,6,695,68*,24.82,577,120.45,0,2,1,51,26
DPMD Jayawardene,2008-2010,36,35,12,837,110*,36.39,594,140.9,1,2,1,87,25
MG Johnson,2014-2016,26,19,10,92,16*,10.22,100,92,0,0,2,5,4
M Kaif,2010-2010,4,3,0,28,14,9.33,30,93.33,0,0,0,2,0
Karanveer Singh,2014-2015,9,4,3,12,5*,12,17,70.58,0,0,0,1,0
KD Karthik,2011-2011,14,13,2,282,69,25.63,220,128.18,0,1,1,32,7
M Kartik,2014-2014,2,-,-,-,-,-,-,-,-,-,-,-,-
SM Katich,2008-2009,11,11,1,241,75,24.1,186,129.56,0,2,1,25,8
U Kaul,2008-2008,5,1,1,0,0*,-,1,0,0,0,0,0,0
T Kohli,2009-2009,2,2,1,1,1,1,4,25,0,0,0,0,0
P Kumar,2011-2013,44,21,9,109,24,9.08,100,109,0,0,3,7,5
B Lee,2008-2010,13,10,6,56,16*,14,56,100,0,0,1,5,2
R McLaren,2011-2011,6,4,1,90,51*,30,96,93.75,0,1,0,7,1
VS Malik,2009-2011,9,1,0,6,6,6,5,120,0,0,0,1,0
Mandeep Singh,2011-2014,41,38,2,763,77*,21.19,632,120.72,0,3,4,95,8
SE Marsh,2008-2017,71,69,7,2477,115,39.95,1866,132.74,1,20,1,266,78
AD Mascarenhas,2012-2013,5,4,1,19,9,6.33,21,90.47,0,0,1,1,0
GJ Maxwell,2014-2017,52,51,5,1186,95,25.78,709,167.27,0,6,8,94,78
DA Miller,2012-2017,66,64,20,1563,101*,35.52,1105,141.44,1,8,1,104,78
EJG Morgan,2017-2017,4,4,0,65,26,16.25,62,104.83,0,0,0,6,2
WA Mota,2008-2009,12,8,2,56,25,9.33,75,74.66,0,0,0,2,0
NS Naik,2016-2016,2,2,0,23,22,11.5,31,74.19,0,0,0,1,0
T Natarajan,2017-2017,6,-,-,-,-,-,-,-,-,-,-,-,-
AM Nayar,2011-2012,14,13,3,106,24,10.6,116,91.37,0,0,2,11,1
MG Neser,2013-2013,1,-,-,-,-,-,-,-,-,-,-,-,-
AR Patel,2014-2017,59,43,13,606,44,20.2,473,128.11,0,0,4,34,28
IK Pathan,2008-2010,42,35,11,603,60,25.12,460,131.08,0,1,1,47,22
NLTC Perera,2015-2015,2,2,0,12,9,6,15,80,0,0,0,0,1
LA Pomersbach,2008-2013,12,12,5,251,79*,35.85,207,121.25,0,1,0,21,11
RR Powar,2008-2012,22,7,5,56,28*,28,51,109.8,0,0,0,6,1
CA Pujara,2014-2014,6,6,1,125,40*,25,124,100.8,0,0,0,17,0
NJ Rimmington,2011-2011,1,1,1,1,1*,-,1,100,0,0,0,0,0
WP Saha,2014-2017,57,49,4,1115,115*,24.77,845,131.95,1,5,1,98,37
P Sahu,2016-2016,5,2,1,19,18*,19,13,146.15,0,0,0,1,1
N Saini,2012-2012,10,10,0,140,50,14,141,99.29,0,1,0,16,0
Sandeep Sharma,2013-2017,56,13,12,26,7,26,35,74.28,0,0,0,1,0
KC Sangakkara,2008-2010,37,34,2,1009,94,31.53,779,129.52,0,8,2,117,18
RR Sarwan,2008-2008,4,4,0,73,31,18.25,75,97.33,0,0,0,6,1
R Sathish,2013-2013,9,8,3,109,27*,21.8,77,141.55,0,0,1,9,5
V Sehwag,2014-2015,25,25,0,554,122,22.16,399,138.84,1,1,1,68,21
I Sharma,2017-2017,6,3,1,8,5*,4,12,66.66,0,0,0,1,0
MM Sharma,2016-2017,28,13,3,83,15,8.3,76,109.21,0,0,0,6,2
Shivam Sharma,2014-2015,5,2,1,5,4,5,3,166.66,0,0,0,1,0
VRV Singh,2008-2010,19,2,0,4,4,2,3,133.33,0,0,1,1,0
RS Sodhi,2010-2010,3,1,1,4,4*,-,2,200,0,0,0,1,0
S Sohal,2008-2010,11,10,0,119,43,11.9,101,117.82,0,0,2,9,8
S Sreesanth,2008-2010,28,8,7,32,15*,32,42,76.19,0,0,1,6,0
SJ Srivastava,2010-2011,14,4,3,5,3*,5,5,100,0,0,1,0,0
TM Srivastava,2008-2009,7,3,2,8,7,8,11,72.72,0,0,0,0,0
MP Stoinis,2016-2017,12,8,1,163,52,23.28,132,123.48,0,1,1,14,4
Sunny Singh,2011-2011,6,5,1,43,20,10.75,31,138.7,0,0,0,6,1
Swapnil Singh,2016-2017,5,3,0,12,10,4,20,60,0,0,1,0,0
R Tewatia,2017-2017,3,2,1,19,15*,19,11,172.72,0,0,0,4,0
SN Thakur,2015-2015,1,1,1,7,7*,-,6,116.66,0,0,0,1,0
J Theron,2010-2010,7,2,0,2,2,1,5,40,0,0,1,0,0
PC Valthaty,2011-2013,21,21,1,499,120*,24.95,406,122.9,1,2,1,59,20
M Vijay,2015-2016,25,25,1,704,89,29.33,592,118.91,0,5,1,77,18
M Vohra,2013-2017,45,41,2,957,95,24.53,721,132.73,0,3,2,95,35
Yuvraj Singh,2008-2010,43,42,5,894,58*,24.16,677,132.05,0,3,0,69,49
AN Ahmed,2010-2013,10,2,2,22,18*,-,20,110,0,0,0,1,1
CJ Anderson,2014-2015,16,15,3,379,95*,31.58,278,136.33,0,3,0,32,21
STR Binny,2010-2010,1,1,0,8,8,8,5,160,0,0,0,1,0
AC Blizzard,2011-2012,7,7,0,120,51,17.14,90,133.33,0,1,1,21,2
DJ Bravo,2008-2010,30,25,4,457,70*,21.76,390,117.17,0,3,0,38,17
JJ Bumrah,2013-2017,47,7,5,25,16*,12.5,26,96.15,0,0,1,1,1
JC Buttler,2016-2017,24,24,3,527,77,25.09,361,145.98,0,1,1,50,26
YS Chahal,2013-2013,1,-,-,-,-,-,-,-,-,-,-,-,-
UBT Chand,2015-2016,7,6,0,102,58,17,87,117.24,0,1,1,13,2
SD Chitnis,2008-2008,3,2,0,18,15,9,10,180,0,0,0,1,1
NM Coulter-Nile,2013-2013,1,1,0,9,9,9,6,150,0,0,0,0,1
M de Lange,2014-2015,2,1,0,1,1,1,2,50,0,0,0,0,0
R Dhawan,2013-2013,6,4,1,21,14,7,21,100,0,0,1,3,0
S Dhawan,2009-2010,15,14,0,231,56,16.5,215,107.44,0,2,1,26,3
JP Duminy,2009-2010,20,19,5,529,62,37.78,456,116,0,5,1,39,16
BR Dunk,2014-2014,3,3,0,40,20,13.33,35,114.28,0,0,0,7,0
CRD Fernando,2008-2010,10,2,2,4,2*,-,3,133.33,0,0,0,0,0
AJ Finch,2015-2015,3,3,1,23,10*,11.5,33,69.69,0,0,0,4,0
JEC Franklin,2011-2012,20,16,5,327,79,29.72,301,108.63,0,1,0,25,8
CM Gautam,2014-2014,9,9,2,121,33,17.28,111,109,0,0,0,13,5
HH Gibbs,2012-2012,3,3,1,81,66*,40.5,88,92.04,0,1,0,8,2
S Gopal,2014-2016,6,3,1,14,11,7,27,51.85,0,0,0,1,0
MJ Guptill,2016-2016,3,3,0,57,48,19,55,103.63,0,0,0,3,3
Harbhajan Singh,2008-2017,136,84,35,799,64,16.3,561,142.42,0,1,13,76,41
MEK Hussey,2014-2014,9,9,0,209,56,23.22,182,114.83,0,2,0,17,7
DJ Jacobs,2011-2012,7,7,0,92,32,13.14,98,93.87,0,0,1,10,4
ST Jayasuriya,2008-2010,30,30,2,768,114*,27.42,532,144.36,1,4,2,84,39
MG Johnson,2013-2017,22,9,5,59,13*,14.75,53,111.32,0,0,0,3,3
KD Karthik,2012-2013,36,33,2,748,86,24.12,624,119.87,0,2,3,84,16
Z Khan,2009-2014,26,12,9,40,23*,13.33,31,129.03,0,0,1,3,2
MA Khote,2008-2008,4,3,1,24,9,12,22,109.09,0,0,0,2,1
DS Kulkarni,2008-2013,33,8,5,23,10*,7.66,42,54.76,0,0,0,2,0
P Kumar,2014-2014,3,1,0,1,1,1,2,50,0,0,0,0,0
RE Levi,2012-2012,6,6,0,83,50,13.83,73,113.69,0,1,2,10,4
MJ McClenaghan,2015-2017,40,15,7,63,20,7.87,44,143.18,0,0,3,2,6
CJ McKay,2012-2012,2,1,0,8,8,8,15,53.33,0,0,0,0,0
R McLaren,2010-2010,10,7,4,66,40,22,69,95.65,0,0,1,7,0
C Madan,2010-2010,1,1,0,15,15,15,19,78.94,0,0,0,3,0
SL Malinga,2009-2017,110,25,9,88,17,5.5,99,88.88,0,0,6,6,5
GJ Maxwell,2013-2013,3,3,1,36,23,18,27,133.33,0,0,1,1,4
Mohammad Ashraful,2009-2009,1,1,0,2,2,2,10,20,0,0,0,0,0
AG Murtaza,2010-2011,8,1,1,2,2*,-,5,40,0,0,0,0,0
C Nanda,2009-2009,3,1,0,0,0,0,1,0,0,0,1,0,0
GR Napier,2009-2009,1,1,0,15,15,15,16,93.75,0,0,0,1,0
AM Nayar,2008-2010,30,24,5,457,45*,24.05,341,134.01,0,0,0,34,18
A Nehra,2008-2008,14,4,3,3,2*,3,13,23.07,0,0,1,0,0
A Nel,2008-2008,1,1,0,0,0,0,0,-,0,0,1,0,0
PP Ojha,2012-2015,38,9,5,10,3,2.5,26,38.46,0,0,1,0,0
JDP Oram,2013-2013,1,-,-,-,-,-,-,-,-,-,-,-,-
MK Pandey,2008-2008,3,2,0,3,3,1.5,9,33.33,0,0,1,0,0
HH Pandya,2015-2017,37,33,14,406,61*,21.36,285,142.45,0,1,2,24,28
KH Pandya,2016-2017,25,20,7,480,86,36.92,303,158.41,0,1,0,46,20
MM Patel,2011-2013,31,5,4,2,1*,2,8,25,0,0,1,0,0
PA Patel,2015-2017,40,40,1,911,81,23.35,691,131.83,0,5,5,119,17
RV Pawar,2008-2008,1,-,-,-,-,-,-,-,-,-,-,-,-
NLTC Perera,2012-2012,2,2,1,4,4*,4,9,44.44,0,0,1,0,0
RJ Peterson,2012-2012,5,5,2,32,16*,10.66,30,106.66,0,0,1,3,1
KA Pollard,2010-2017,123,113,32,2343,78,28.92,1599,146.52,0,12,2,157,147
SM Pollock,2008-2008,13,8,0,147,33,18.37,111,132.43,0,0,2,12,8
RT Ponting,2013-2013,6,5,0,52,28,10.4,75,69.33,0,0,1,3,1
RW Price,2011-2011,1,-,-,-,-,-,-,-,-,-,-,-,-
AM Rahane,2008-2009,10,9,1,148,62*,18.5,140,105.71,0,2,2,13,3
RR Raje,2008-2009,10,5,4,20,11*,20,18,111.11,0,0,0,1,1
N Rana,2016-2017,17,15,1,437,70,31.21,339,128.9,0,4,0,31,25
AT Rayudu,2010-2017,114,107,18,2416,81*,27.14,1915,126.16,0,14,9,205,79
L Ronchi,2008-2009,5,5,0,34,13,6.8,34,100,0,0,1,6,1
K Santokie,2014-2014,2,-,-,-,-,-,-,-,-,-,-,-,-
R Sathish,2010-2011,21,14,5,137,24,15.22,130,105.38,0,0,1,12,0
PR Shah,2008-2009,14,9,2,87,29,12.42,86,101.16,0,0,1,8,2
RA Shaikh,2009-2009,1,-,-,-,-,-,-,-,-,-,-,-,-
KV Sharma,2017-2017,9,6,0,49,19,8.16,41,119.51,0,0,0,5,2
RG Sharma,2011-2017,114,110,19,3037,109*,33.37,2324,130.67,1,24,7,258,121
R Shukla,2012-2012,1,-,-,-,-,-,-,-,-,-,-,-,-
LMP Simmons,2014-2017,29,29,2,1079,100*,39.96,852,126.64,1,11,2,109,44
RP Singh,2012-2012,11,5,3,6,3,3,12,50,0,0,1,0,0
DR Smith,2008-2013,24,22,2,620,87*,31,479,129.43,0,5,2,63,27
TG Southee,2016-2017,14,5,1,37,25,9.25,22,168.18,0,0,0,1,3
J Suchith,2015-2016,14,6,5,48,34*,48,32,150,0,0,0,4,2
TL Suman,2011-2012,10,9,1,80,36,10,70,114.28,0,0,0,6,6
P Suyal,2013-2015,5,-,-,-,-,-,-,-,-,-,-,-,-
A Symonds,2011-2011,11,9,5,135,44*,33.75,138,97.82,0,0,0,9,3
YV Takawale,2008-2009,11,5,2,88,27,29.33,87,101.14,0,0,0,9,2
AP Tare,2010-2015,29,23,4,313,59,16.47,235,133.19,0,1,2,36,11
SR Tendulkar,2008-2013,78,78,11,2334,100*,34.83,1948,119.81,1,13,4,295,29
DJ Thornely,2008-2008,6,4,2,39,30,19.5,53,73.58,0,0,0,2,2
SS Tiwary,2008-2017,24,21,3,510,61,28.33,384,132.81,0,4,1,41,19
RV Uthappa,2008-2008,14,14,5,320,48,35.55,279,114.69,0,0,0,34,9
R Vinay Kumar,2015-2017,17,5,3,13,12,6.5,14,92.85,0,0,1,0,1
SA Yadav,2012-2012,1,1,0,0,0,0,4,0,0,0,1,0,0
VS Yeligati,2008-2008,2,1,0,2,2,2,2,100,0,0,0,0,0
UA Birla,2013-2013,2,1,0,7,7,7,14,50,0,0,0,1,0
MJ Clarke,2012-2012,6,6,0,98,41,16.33,94,104.25,0,0,0,12,0
AB Dinda,2012-2013,20,6,3,11,6*,3.66,16,68.75,0,0,2,1,0
JP Faulkner,2011-2011,1,-,-,-,-,-,-,-,-,-,-,-,-
CJ Ferguson,2011-2012,9,8,2,98,23,16.33,117,83.76,0,0,0,9,0
AJ Finch,2013-2013,14,14,0,456,67,32.57,336,135.71,0,4,1,54,16
SC Ganguly,2011-2012,19,18,1,318,45,18.7,330,96.36,0,0,1,33,6
RV Gomez,2013-2013,2,1,1,4,4*,-,1,400,0,0,0,1,0
Harpreet Singh,2011-2012,3,3,1,20,13,10,26,76.92,0,0,0,0,0
AA Jhunjhunwala,2011-2011,3,2,0,10,10,5,18,55.55,0,0,1,2,0
Kamran Khan,2011-2011,1,-,-,-,-,-,-,-,-,-,-,-,-
M Kartik,2011-2012,17,7,6,38,14*,38,36,105.55,0,0,0,2,1
B Kumar,2011-2013,31,19,9,93,24*,9.3,112,83.03,0,0,1,7,1
NL McCullum,2011-2011,2,2,1,26,15,26,22,118.18,0,0,0,0,1
AP Majumdar,2012-2012,4,4,0,87,31,21.75,76,114.47,0,0,0,7,2
M Manhas,2011-2013,23,19,5,247,42*,17.64,236,104.66,0,0,4,19,8
MR Marsh,2011-2013,14,11,2,190,38,21.11,155,122.58,0,0,0,8,13
AD Mathews,2012-2013,20,18,4,299,40,21.35,247,121.05,0,0,1,10,14
BAW Mendis,2013-2013,3,1,0,2,2,2,4,50,0,0,0,0,0
MD Mishra,2011-2012,7,6,1,71,37*,14.2,64,110.93,0,0,0,6,2
SS Mundhe,2011-2011,1,-,-,-,-,-,-,-,-,-,-,-,-
AG Murtaza,2012-2013,4,2,1,8,5,8,9,88.88,0,0,0,1,0
AM Nayar,2013-2013,11,9,3,66,25*,11,73,90.41,0,0,1,5,0
A Nehra,2012-2012,13,2,2,11,9*,-,12,91.66,0,0,0,1,0
TD Paine,2011-2011,2,2,0,10,8,5,26,38.46,0,0,0,0,0
IC Pandey,2013-2013,2,1,0,0,0,0,2,0,0,0,1,0,0
MK Pandey,2011-2013,27,25,3,525,80*,23.86,476,110.29,0,3,5,51,15
WD Parnell,2011-2013,18,11,3,61,16,7.62,73,83.56,0,0,0,4,1
Parvez Rasool,2013-2013,2,2,1,5,4*,5,9,55.55,0,0,0,0,0
S Rana,2011-2011,2,1,0,18,18,18,16,112.5,0,0,0,2,0
M Rawat,2013-2013,2,2,1,5,5,5,11,45.45,0,0,0,0,0
KW Richardson,2013-2013,3,2,0,34,26,17,36,94.44,0,0,0,2,1
JD Ryder,2011-2012,24,24,1,548,86,23.82,409,133.98,0,4,2,60,19
MN Samuels,2012-2013,10,10,1,132,46,14.66,141,93.61,0,0,0,8,5
