Player,Span,Mat,Inns,Overs,Mdns,Runs,Wkts,BBI,Ave,Econ,SR,4,5,Ct,St
P Amarnath,2008-2008,6,6,22,0,236,7,Feb-29,33.71,10.72,18.8,0,0,2,0
S Anirudha,2008-2013,19,-,-,-,-,-,-,-,-,-,-,-,11,0
KB Arun Karthik,2010-2010,1,-,-,-,-,-,-,-,-,-,-,-,0,0
R Ashwin,2009-2015,97,94,337.4,4,2180,90,16-Mar,24.22,6.45,22.5,0,0,20,0
S Badree,2014-2014,4,4,14,0,97,2,19-Jan,48.5,6.92,42,0,0,0,0
S Badrinath,2008-2013,95,-,-,-,-,-,-,-,-,-,-,-,16,0
GJ Bailey,2009-2010,4,-,-,-,-,-,-,-,-,-,-,-,0,0
L Balaji,2008-2010,29,29,93.4,0,809,31,24-May,26.09,8.63,18.1,1,1,5,0
DE Bollinger,2010-2012,27,27,96,3,693,37,13-Apr,18.72,7.21,15.5,1,0,8,0
DJ Bravo,2011-2015,61,58,192.3,0,1542,79,Apr-42,19.51,8.01,14.6,1,0,39,0
MS Dhoni,2008-2015,129,-,-,-,-,-,-,-,-,-,-,-,58,23
F du Plessis,2012-2015,45,1,1,0,16,0,-,-,16,-,0,0,25,0
SP Fleming,2008-2008,10,-,-,-,-,-,-,-,-,-,-,-,2,0
A Flintoff,2009-2009,3,3,11,0,105,2,11-Jan,52.5,9.54,33,0,0,4,0
C Ganapathy,2010-2010,1,1,1,0,13,0,-,-,13,-,0,0,0,0
MS Gony,2008-2010,26,26,85,3,707,23,Mar-34,30.73,8.31,22.1,0,0,5,0
JW Hastings,2014-2014,1,1,3,0,29,1,29-Jan,29,9.66,18,0,0,0,0
ML Hayden,2008-2010,32,-,-,-,-,-,-,-,-,-,-,-,11,0
BW Hilfenhaus,2012-2014,17,17,62,2,479,22,27-Mar,21.77,7.72,16.9,0,0,1,0
JO Holder,2013-2013,6,6,20,0,168,2,20-Feb,84,8.4,60,0,0,3,0
DJ Hussey,2014-2014,5,1,2.5,0,38,2,Feb-38,19,13.41,8.5,0,0,1,0
MEK Hussey,2008-2015,50,-,-,-,-,-,-,-,-,-,-,-,23,0
RA Jadeja,2012-2015,70,60,175.1,0,1369,55,16-May,24.89,7.81,19.1,3,1,25,0
SB Jakati,2009-2012,50,48,152.1,1,1180,45,22-Apr,26.22,7.75,20.2,2,0,17,0
Joginder Sharma,2008-2011,16,15,42.4,0,419,12,27-Feb,34.91,9.82,21.3,0,0,5,0
S Randiv,2011-2011,8,8,29,0,223,6,24-Feb,37.16,7.68,29,0,0,2,0
CK Kapugedera,2008-2008,5,3,2.5,0,49,0,-,-,17.29,-,0,0,4,0
JM Kemp,2010-2010,5,5,7.2,0,54,3,12-Mar,18,7.36,14.6,0,0,1,0
KMDN Kulasekara,2011-2012,6,5,17,0,120,5,10-Feb,24,7.05,20.4,0,0,4,0
B Laughlin,2013-2013,2,2,7,0,71,1,25-Jan,71,10.14,42,0,0,0,0
BB McCullum,2014-2015,28,-,-,-,-,-,-,-,-,-,-,-,8,0
VY Mahesh,2012-2012,5,4,9.2,0,81,3,21-Feb,27,8.67,18.6,0,0,1,0
M Manhas,2014-2014,12,-,-,-,-,-,-,-,-,-,-,-,3,0
RG More,2015-2015,2,2,5.5,0,59,1,31-Jan,59,10.11,35,0,0,1,0
JA Morkel,2008-2013,78,75,254.1,3,2058,76,Apr-32,27.07,8.09,20,1,0,15,0
CH Morris,2013-2013,16,16,50,0,401,15,Mar-40,26.73,8.02,20,0,0,5,0
A Mukund,2008-2008,2,-,-,-,-,-,-,-,-,-,-,-,3,0
M Muralitharan,2008-2010,40,40,156,1,994,40,11-Mar,24.85,6.37,23.4,0,0,11,0
DP Nannes,2013-2013,5,5,19.5,0,158,4,17-Feb,39.5,7.96,29.7,0,0,3,0
P Negi,2014-2015,12,12,37,0,327,6,25-Feb,54.5,8.83,37,0,0,5,0
A Nehra,2014-2015,20,20,77,0,591,30,10-Apr,19.7,7.67,15.4,1,0,3,0
M Ntini,2008-2008,9,9,35,2,242,7,21-Apr,34.57,6.91,30,1,0,1,0
JDP Oram,2008-2009,15,11,31.3,0,282,8,Mar-32,35.25,8.95,23.6,0,0,8,0
IC Pandey,2014-2015,23,22,73,4,541,17,23-Feb,31.82,7.41,25.7,0,0,6,0
PA Patel,2008-2010,26,-,-,-,-,-,-,-,-,-,-,-,9,2
NLTC Perera,2010-2010,1,1,1,0,19,0,-,-,19,-,0,0,0,0
SK Raina,2008-2015,132,58,128.2,0,928,24,Feb-00,38.66,7.23,32,0,0,75,0
AS Rajpoot,2013-2013,2,2,4,0,35,1,25-Jan,35,8.75,24,0,0,0,0
WP Saha,2011-2013,14,-,-,-,-,-,-,-,-,-,-,-,2,0
V Shankar,2014-2014,1,1,1,0,19,0,-,-,19,-,0,0,0,0
MM Sharma,2013-2015,47,47,161.3,0,1259,57,14-Apr,22.08,7.79,17,1,0,10,0
DR Smith,2014-2015,32,6,12,0,112,5,11-Jan,22.4,9.33,14.4,0,0,14,0
TG Southee,2011-2011,5,5,19,0,166,4,30-Jan,41.5,8.73,28.5,0,0,0,0
SB Styris,2011-2011,2,1,1,0,13,0,-,-,13,-,0,0,1,0
T Thushara,2009-2010,6,6,22.3,0,161,8,16-Feb,20.12,7.15,16.8,0,0,3,0
S Tyagi,2009-2010,14,14,34.5,0,295,6,18-Feb,49.16,8.46,34.8,0,0,3,0
S Vidyut,2008-2008,9,1,2,0,22,1,22-Jan,22,11,12,0,0,1,0
M Vijay,2009-2013,64,-,-,-,-,-,-,-,-,-,-,-,32,0
Anand Rajan,2011-2012,6,6,16.5,0,159,6,27-Mar,26.5,9.44,16.8,0,0,2,0
Anirudh Singh,2010-2010,5,-,-,-,-,-,-,-,-,-,-,-,3,0
Ankit Sharma,2012-2012,9,9,24.1,0,165,4,9-Jan,41.25,6.82,36.2,0,0,0,0
A Ashish Reddy,2012-2012,9,9,27.1,0,237,11,25-Mar,21.54,8.72,14.8,0,0,0,0
SB Bangar,2008-2008,11,9,25,0,219,4,Feb-34,54.75,8.76,37.5,0,0,2,0
AA Bilakhia,2009-2010,7,-,-,-,-,-,-,-,-,-,-,-,1,0
B Chipli,2011-2012,19,1,1,0,20,0,-,-,20,-,0,0,2,0
DT Christian,2011-2012,21,21,72.4,0,583,19,13-Feb,30.68,8.02,22.9,0,0,13,0
H Das,2008-2008,1,-,-,-,-,-,-,-,-,-,-,-,0,0
KH Devdhar,2011-2011,1,-,-,-,-,-,-,-,-,-,-,-,0,1
S Dhawan,2011-2012,29,6,8,0,66,4,7-Jan,16.5,8.25,12,0,0,11,0
JP Duminy,2011-2012,19,14,30,0,247,5,3-Jan,49.4,8.23,36,0,0,8,0
FH Edwards,2009-2009,6,6,23.2,1,154,5,27-Feb,30.8,6.6,28,0,0,0,0
HH Gibbs,2008-2010,33,-,-,-,-,-,-,-,-,-,-,-,22,0
AC Gilchrist,2008-2010,46,-,-,-,-,-,-,-,-,-,-,-,25,13
MS Gony,2011-2012,9,9,33,0,292,7,31-Mar,41.71,8.84,28.2,0,0,1,0
Harmeet Singh,2009-2011,17,17,53.5,0,419,14,23-Feb,29.92,7.78,23,0,0,3,0
DJ Harris,2012-2012,4,2,3,0,26,0,-,-,8.66,-,0,0,2,0
RJ Harris,2009-2010,16,16,61.4,2,463,20,18-Mar,23.15,7.5,18.5,0,0,10,0
IR Jaggi,2011-2012,5,-,-,-,-,-,-,-,-,-,-,-,2,0
Jaskaran Singh,2009-2010,8,7,17,0,171,6,18-Feb,28.5,10.05,17,0,0,0,0
AA Jhunjhunwala,2012-2012,5,3,6,0,38,1,13-Jan,38,6.33,36,0,0,2,0
D Kalyankrishna,2008-2008,3,3,8,0,87,2,30-Jan,43.5,10.87,24,0,0,1,0
VVS Laxman,2008-2010,17,-,-,-,-,-,-,-,-,-,-,-,4,0
MJ Lumb,2011-2011,1,-,-,-,-,-,-,-,-,-,-,-,1,0
CA Lynn,2012-2012,1,-,-,-,-,-,-,-,-,-,-,-,1,0
I Malhotra,2011-2011,1,1,1,0,23,0,-,-,23,-,0,0,0,0
MR Marsh,2010-2010,3,3,10,0,88,2,19-Jan,44,8.8,30,0,0,0,0
A Mishra,2011-2012,28,28,100.2,2,735,32,9-Apr,22.96,7.32,18.8,1,0,3,0
MD Mishra,2010-2010,11,-,-,-,-,-,-,-,-,-,-,-,1,0
T Mishra,2012-2012,1,-,-,-,-,-,-,-,-,-,-,-,1,0
PP Ojha,2008-2011,54,53,186.1,0,1328,60,21-Mar,22.13,7.13,18.6,0,0,11,0
PA Patel,2012-2012,14,-,-,-,-,-,-,-,-,-,-,-,5,1
V Pratap Singh,2012-2012,9,9,34,0,296,10,Feb-31,29.6,8.7,20.4,0,0,0,0
DB Ravi Teja,2008-2012,30,2,3,0,28,1,19-Jan,28,9.33,18,0,0,11,0
PA Reddy,2012-2012,5,-,-,-,-,-,-,-,-,-,-,-,0,0
KAJ Roach,2010-2010,2,2,8,0,80,0,-,-,10,-,0,0,1,0
BB Samantray,2012-2012,1,-,-,-,-,-,-,-,-,-,-,-,0,0
KC Sangakkara,2011-2012,25,-,-,-,-,-,-,-,-,-,-,-,26,2
PM Sarvesh Kumar,2008-2008,2,2,5,0,42,1,18-Jan,42,8.4,30,0,0,0,0
Shahid Afridi,2008-2008,10,10,30,0,225,9,28-Mar,25,7.5,20,0,0,4,0
I Sharma,2011-2011,12,12,44,0,314,11,12-May,28.54,7.13,24,0,1,3,0
R Sharma,2010-2010,6,6,20.4,0,167,5,Feb-42,33.4,8.08,24.8,0,0,1,0
RG Sharma,2008-2010,45,22,46,0,339,14,6-Apr,24.21,7.36,19.7,1,0,22,0
Shoaib Ahmed,2009-2009,8,7,17,0,152,5,20-Feb,30.4,8.94,20.4,0,0,4,0
LPC Silva,2008-2008,3,1,1,0,21,0,-,-,21,-,0,0,3,0
RP Singh,2008-2010,42,42,153,2,1229,51,22-Apr,24.09,8.03,18,1,0,16,0
DR Smith,2009-2010,11,10,17.5,0,160,2,22-Jan,80,8.97,53.5,0,0,6,0
S Sohal,2011-2011,11,-,-,-,-,-,-,-,-,-,-,-,0,0
DW Steyn,2011-2012,24,24,92.1,3,584,32,8-Mar,18.25,6.33,17.2,0,0,5,0
SB Styris,2008-2009,10,10,35,0,263,8,Mar-32,32.87,7.51,26.2,0,0,1,0
TP Sudhindra,2012-2012,3,3,11.4,0,136,1,Jan-46,136,11.65,70,0,0,0,0
TL Suman,2009-2010,26,7,17,0,132,5,14-Feb,26.4,7.76,20.4,0,0,5,0
B Sumanth,2010-2010,5,-,-,-,-,-,-,-,-,-,-,-,4,0
A Symonds,2008-2010,28,27,83.5,0,633,19,21-Mar,33.31,7.55,26.4,0,0,16,0
J Theron,2012-2012,2,2,8,0,66,2,Feb-37,33,8.25,24,0,0,0,0
WPUJC Vaas,2008-2010,13,13,47,2,355,18,21-Mar,19.72,7.55,15.6,0,0,0,0
Y Venugopal Rao,2008-2010,33,14,30,0,269,6,23-Feb,44.83,8.96,30,0,0,7,0
DP Vijaykumar,2008-2008,9,9,25.2,0,199,4,17-Jan,49.75,7.85,38,0,0,0,0
CL White,2011-2012,19,2,3,0,27,0,-,-,9,-,0,0,5,0
AS Yadav,2008-2008,8,-,-,-,-,-,-,-,-,-,-,-,1,0
DNT Zoysa,2008-2008,3,3,11,0,99,2,30-Jan,49.5,9,33,0,0,1,0
S Ladda,2010-2010,5,5,15,0,143,4,Feb-44,35.75,9.53,22.5,0,0,0,0
AR Bawne,2017-2017,1,-,-,-,-,-,-,-,-,-,-,-,0,0
VR Aaron,2011-2012,12,11,43,0,353,10,19-Feb,35.3,8.2,25.8,0,0,1,0
AB Agarkar,2011-2013,15,15,51.2,0,457,11,23-Feb,41.54,8.9,28,0,0,3,0
MA Agarwal,2014-2016,21,-,-,-,-,-,-,-,-,-,-,-,4,0
CJ Anderson,2017-2017,11,8,18.5,0,186,3,23-Jan,62,9.87,37.6,0,0,5,0
R Bhatia,2008-2010,22,21,59.4,0,461,19,15-Apr,24.26,7.72,18.8,1,0,6,0
SW Billings,2016-2017,11,-,-,-,-,-,-,-,-,-,-,-,7,0
TR Birt,2011-2011,5,-,-,-,-,-,-,-,-,-,-,-,0,0
J Botha,2013-2013,6,6,16.4,0,109,5,11-Feb,21.8,6.54,20,0,0,5,0
DAJ Bracewell,2012-2012,1,1,4,0,32,3,Mar-32,10.66,8,8,0,0,1,0
CR Brathwaite,2016-2017,10,10,29.1,0,256,8,Mar-47,32,8.77,21.8,0,0,3,0
UBT Chand,2011-2013,13,-,-,-,-,-,-,-,-,-,-,-,5,0
B Chipli,2013-2013,1,-,-,-,-,-,-,-,-,-,-,-,0,0
PD Collingwood,2010-2010,8,6,14.5,0,101,5,19-Feb,20.2,6.8,17.8,0,0,4,0
NM Coulter-Nile,2014-2016,17,16,61.3,1,462,20,20-Apr,23.1,7.51,18.4,1,0,5,0
PJ Cummins,2017-2017,12,12,46.1,0,373,15,20-Feb,24.86,8.07,18.4,0,0,1,0
Q de Kock,2014-2016,23,-,-,-,-,-,-,-,-,-,-,-,4,2
AB de Villiers,2008-2010,28,-,-,-,-,-,-,-,-,-,-,-,22,0
S Dhawan,2008-2008,14,-,-,-,-,-,-,-,-,-,-,-,8,0
TM Dilshan,2008-2010,27,13,25.1,0,171,4,3-Jan,42.75,6.79,37.7,0,0,13,0
AB Dinda,2011-2011,6,5,17,0,152,5,Feb-42,30.4,8.94,20.4,0,0,0,0
JP Duminy,2014-2016,38,25,57,0,421,13,17-Apr,32.38,7.38,26.3,1,0,13,0
AJ Finch,2011-2012,8,1,2,0,13,0,-,-,6.5,-,0,0,4,0
G Gambhir,2008-2010,40,-,-,-,-,-,-,-,-,-,-,-,7,0
CM Gautam,2013-2015,4,-,-,-,-,-,-,-,-,-,-,-,0,1
B Geeves,2008-2008,2,2,8,0,91,1,Jan-50,91,11.37,48,0,0,3,0
Sunny Gupta,2012-2012,1,1,3,0,47,0,-,-,15.66,-,0,0,0,0
MC Henriques,2010-2010,1,1,4,0,35,1,Jan-35,35,8.75,24,0,0,1,0
JR Hopes,2011-2011,10,9,32,0,272,7,25-Jan,38.85,8.5,27.4,0,0,3,0
Imran Tahir,2014-2016,20,20,72.2,0,623,29,28-Apr,21.48,8.61,14.9,1,0,3,0
CA Ingram,2011-2011,3,-,-,-,-,-,-,-,-,-,-,-,0,0
SS Iyer,2015-2017,32,-,-,-,-,-,-,-,-,-,-,-,9,0
KM Jadhav,2010-2015,41,-,-,-,-,-,-,-,-,-,-,-,13,4
DPMD Jayawardene,2012-2013,31,-,-,-,-,-,-,-,-,-,-,-,10,0
MC Juneja,2013-2013,7,-,-,-,-,-,-,-,-,-,-,-,0,0
KD Karthik,2008-2014,56,-,-,-,-,-,-,-,-,-,-,-,31,15
S Kaul,2013-2014,11,11,34.5,2,296,6,27-Feb,49.33,8.49,34.8,0,0,1,0
Z Khan,2015-2017,30,30,108,2,806,27,20-Mar,29.85,7.46,24,0,0,4,0
AB McDonald,2009-2011,6,6,19,0,183,5,Feb-37,36.6,9.63,22.8,0,0,0,0
GD McGrath,2008-2008,14,14,54,2,357,12,29-Apr,29.75,6.61,27,1,0,2,0
MF Maharoof,2008-2010,20,20,70,0,520,27,Mar-34,19.25,7.42,15.5,0,0,4,0
VY Mahesh,2008-2010,13,13,47.1,0,418,18,Apr-36,23.22,8.86,15.7,1,0,5,0
M Manhas,2008-2010,20,-,-,-,-,-,-,-,-,-,-,-,8,0
AD Mathews,2015-2017,14,12,35,0,302,7,15-Feb,43.14,8.62,30,0,0,7,0
GJ Maxwell,2012-2012,2,2,3,0,22,1,10-Jan,22,7.33,18,0,0,0,0
BMAJ Mendis,2013-2013,3,2,5,0,36,1,16-Jan,36,7.2,30,0,0,2,0
A Mishra,2008-2017,71,71,240,2,1792,74,17-May,24.21,7.46,19.4,1,1,14,0
Mohammad Asif,2008-2008,8,8,32,0,296,8,19-Feb,37,9.25,24,0,0,1,0
Mohammed Shami,2014-2017,28,28,95.1,0,856,17,Feb-34,50.35,8.99,33.5,0,0,1,0
JA Morkel,2015-2015,4,4,12,0,109,3,21-Feb,36.33,9.08,24,0,0,1,0
M Morkel,2011-2013,37,37,146,1,1113,45,20-Apr,24.73,7.62,19.4,1,0,2,0
CH Morris,2016-2017,21,21,75,0,548,25,26-Apr,21.92,7.3,18,1,0,13,0
DJ Muthuswami,2015-2015,6,6,14,0,101,4,18-Feb,25.25,7.21,21,0,0,0,0
S Nadeem,2011-2017,55,53,185.5,2,1319,37,16-Mar,35.64,7.09,30.1,0,0,13,0
Y Nagar,2009-2012,26,8,11,0,125,4,20-Feb,31.25,11.36,16.5,0,0,6,0
KK Nair,2016-2017,28,-,-,-,-,-,-,-,-,-,-,-,5,0
DP Nannes,2009-2010,22,22,83.4,0,596,22,27-Mar,27.09,7.12,22.8,0,0,5,0
JDS Neesham,2014-2014,4,4,9,0,91,1,29-Jan,91,10.11,54,0,0,0,0
P Negi,2012-2016,17,12,35,0,264,8,18-Apr,33,7.54,26.2,1,0,4,0
A Nehra,2009-2013,27,27,101,1,758,36,26-Mar,21.05,7.5,16.8,0,0,6,0
NV Ojha,2011-2013,34,-,-,-,-,-,-,-,-,-,-,-,23,2
RR Pant,2016-2017,24,-,-,-,-,-,-,-,-,-,-,-,11,3
WD Parnell,2014-2014,8,8,30.1,0,223,6,21-Feb,37.16,7.39,30.1,0,0,2,0
IK Pathan,2011-2013,46,45,157.1,7,1191,29,28-Mar,41.06,7.57,32.5,0,0,16,0
KP Pietersen,2012-2014,19,3,6,0,53,0,-,-,8.83,-,0,0,5,0
K Rabada,2017-2017,6,6,21.2,0,188,6,20-Feb,31.33,8.81,21.3,0,0,0,0
BJ Rohrer,2013-2013,8,1,1,0,12,0,-,-,12,-,0,0,3,0
AD Russell,2012-2013,7,7,23,0,229,1,Jan-51,229,9.95,138,0,0,1,0
AM Salvi,2009-2011,7,7,25,0,200,7,19-Feb,28.57,8,21.4,0,0,2,0
SV Samson,2016-2017,28,-,-,-,-,-,-,-,-,-,-,-,7,1
MN Samuels,2017-2017,5,2,3,0,34,0,-,-,11.33,-,0,0,1,0
GS Sandhu,2015-2015,3,2,8,0,82,1,Jan-33,82,10.25,48,0,0,0,0
PJ Sangwan,2008-2010,28,28,101.4,1,833,29,18-Mar,28.72,8.19,21,0,0,5,0
V Sehwag,2008-2013,79,15,22.4,0,235,6,18-Feb,39.16,10.36,22.6,0,0,29,0
R Sharma,2014-2014,2,2,6,0,65,1,Jan-33,65,10.83,36,0,0,0,0
Shoaib Malik,2008-2008,7,5,8.3,0,85,2,6-Jan,42.5,10,25.5,0,0,5,0
LR Shukla,2014-2014,5,5,9.2,0,83,1,31-Jan,83,8.89,56,0,0,1,0
R Shukla,2014-2014,3,3,9,0,98,2,13-Jan,49,10.88,27,0,0,1,0
S Sriram,2011-2011,1,1,1,0,25,0,-,-,25,-,0,0,0,0
AP Tare,2017-2017,3,-,-,-,-,-,-,-,-,-,-,-,0,0
LRPL Taylor,2012-2014,16,-,-,-,-,-,-,-,-,-,-,-,5,0
MK Tiwary,2008-2015,24,2,3,0,39,0,-,-,13,-,0,0,6,0
SS Tiwary,2015-2015,7,-,-,-,-,-,-,-,-,-,-,-,5,0
JD Unadkat,2014-2015,10,10,34.1,0,300,9,Mar-32,33.33,8.78,22.7,0,0,0,0
RE van der Merwe,2011-2013,10,10,35.5,1,223,10,20-Mar,22.3,6.22,21.5,0,0,3,0
Y Venugopal Rao,2011-2013,25,4,4,0,52,0,-,-,13,-,0,0,4,0
