Player,Span,Mat,Inns,Overs,Mdns,Runs,Wkts,BBI,Ave,Econ,SR,4,5,Ct,St
DL Vettori,2008-2010,12,12,42.5,0,332,11,15-Mar,30.18,7.75,23.3,0,0,4,0
M Vijay,2014-2014,11,1,1,0,13,0,-,-,13,-,0,0,8,0
MS Wade,2011-2011,3,-,-,-,-,-,-,-,-,-,-,-,0,0
DA Warner,2009-2013,55,-,-,-,-,-,-,-,-,-,-,-,22,0
J Yadav,2015-2017,10,10,30,0,196,4,8-Jan,49,6.53,45,0,0,2,0
UT Yadav,2010-2013,47,46,160.5,2,1314,43,24-Apr,30.55,8.16,22.4,1,0,11,0
Yuvraj Singh,2015-2015,14,6,9,0,72,1,14-Jan,72,8,54,0,0,2,0
S Ladda,,1,1,2,0,21,0,-,-,10.5,-,0,0,0,0
AD Nath,,5,-,-,-,-,-,-,-,-,-,-,-,0,0
SS Agarwal,,1,1,4,0,42,1,Jan-42,42,10.5,24,0,0,1,0
Ankit Soni,,7,6,18.1,0,144,2,16-Jan,72,7.92,54.5,0,0,1,0
Basil Thampi,,12,12,44.4,0,424,11,29-Mar,38.54,9.49,24.3,0,0,2,0
DJ Bravo,,15,15,56,0,494,17,22-Apr,29.05,8.82,19.7,1,0,6,0
ER Dwivedi,,4,-,-,-,-,-,-,-,-,-,-,-,2,0
JP Faulkner,,15,15,43.2,0,425,8,Feb-34,53.12,9.8,32.5,0,0,6,0
AJ Finch,,26,-,-,-,-,-,-,-,-,-,-,-,8,0
MS Gony,,1,1,2,0,32,0,-,-,16,-,0,0,0,0
Ishan Kishan,,16,-,-,-,-,-,-,-,-,-,-,-,4,0
RA Jadeja,,27,26,78.1,0,660,13,18-Feb,50.76,8.44,36,0,0,6,0
SB Jakati,,8,8,25,0,230,2,13-Jan,115,9.2,75,0,0,4,0
KD Karthik,,30,-,-,-,-,-,-,-,-,-,-,-,19,3
S Kaushik,,10,10,34,0,297,6,20-Mar,49.5,8.73,34,0,0,0,0
DS Kulkarni,,20,20,67.5,4,537,21,14-Apr,25.57,7.91,19.3,1,0,3,0
P Kumar,,22,22,68,2,552,15,19-Feb,36.8,8.11,27.2,0,0,2,0
BB McCullum,,27,-,-,-,-,-,-,-,-,-,-,-,8,0
MM Patel,,2,2,7,0,57,1,Jan-35,57,8.14,42,0,0,0,0
IK Pathan,,1,1,2,0,26,0,-,-,13,-,0,0,0,0
SK Raina,,29,10,22,0,184,1,11-Jan,184,8.36,132,0,0,11,0
JJ Roy,,3,-,-,-,-,-,-,-,-,-,-,-,1,0
PJ Sangwan,,7,7,22,0,230,5,Feb-38,46,10.45,26.4,0,0,1,0
NB Singh,,2,2,4,0,15,1,7-Jan,15,3.75,24,0,0,0,0
DR Smith,,24,17,31,0,301,10,8-Apr,30.1,9.7,18.6,1,0,10,0
DW Steyn,,1,1,2,0,17,0,-,-,8.5,-,0,0,0,0
PV Tambe,,7,7,16,0,143,5,12-Feb,28.6,8.93,19.2,0,0,1,0
Tejas Baroka,,1,1,3.3,0,33,0,-,-,9.42,-,0,0,0,0
AJ Tye,,6,6,21,0,141,12,17-May,11.75,6.71,10.5,0,1,0,0
S Ladda,2011-2013,3,3,6,0,60,1,18-Jan,60,10,36,0,0,1,0
AB Agarkar,2008-2010,27,27,79,0,694,18,25-Mar,38.55,8.78,26.3,0,0,2,0
Anureet Singh,2009-2009,3,2,5,0,47,2,Feb-35,23.5,9.4,15,0,0,0,0
Azhar Mahmood,2015-2015,1,1,3,0,41,0,-,-,13.66,-,0,0,0,0
L Balaji,2011-2013,35,35,124.3,2,920,33,18-Apr,27.87,7.38,22.6,1,0,6,0
SB Bangar,2009-2009,1,-,-,-,-,-,-,-,-,-,-,-,0,0
R Bhatia,2011-2013,46,43,129,0,931,32,22-Mar,29.09,7.21,24.1,0,0,10,0
MS Bisla,2011-2014,27,-,-,-,-,-,-,-,-,-,-,-,15,7
SE Bond,2010-2010,8,8,31,1,224,9,24-Feb,24.88,7.22,20.6,0,0,1,0
J Botha,2015-2015,4,4,10,0,81,1,Jan-32,81,8.1,60,0,0,4,0
MV Boucher,2011-2011,4,-,-,-,-,-,-,-,-,-,-,-,1,0
TA Boult,2017-2017,6,6,23.5,0,216,5,Feb-30,43.2,9.06,28.6,0,0,0,0
DM Bravo,2017-2017,1,-,-,-,-,-,-,-,-,-,-,-,0,0
KC Cariappa,2015-2015,1,1,2,0,28,1,28-Jan,28,14,12,0,0,0,0
PP Chawla,2014-2017,42,41,129.5,0,1024,42,Apr-32,24.38,7.88,18.5,1,0,9,0
A Chopra,2008-2009,7,-,-,-,-,-,-,-,-,-,-,-,2,0
NM Coulter-Nile,2017-2017,8,8,28.2,0,228,15,20-Mar,15.2,8.04,11.3,0,0,2,0
PJ Cummins,2014-2015,4,4,14,1,126,2,29-Jan,63,9,42,0,0,1,0
DB Das,2008-2013,31,-,-,-,-,-,-,-,-,-,-,-,7,0
C de Grandhomme,2017-2017,12,9,16,0,135,4,4-Mar,33.75,8.43,24,0,0,2,0
M de Lange,2012-2012,3,3,10,0,107,3,Mar-34,35.66,10.7,20,0,0,0,0
AB Dinda,2008-2010,29,27,86.1,0,605,22,Mar-33,27.5,7.02,23.5,0,0,2,0
P Dogra,2013-2013,1,-,-,-,-,-,-,-,-,-,-,-,1,0
G Gambhir,2011-2017,108,-,-,-,-,-,-,-,-,-,-,-,20,0
SC Ganguly,2008-2010,40,16,36,0,268,8,21-Feb,33.5,7.44,27,0,0,15,0
RS Gavaskar,2010-2010,2,1,1,0,8,0,-,-,8,-,0,0,0,0
CH Gayle,2009-2010,16,13,34.5,0,296,5,9-Jan,59.2,8.49,41.8,0,0,7,0
AN Ghosh,2009-2009,2,-,-,-,-,-,-,-,-,-,-,-,1,0
SP Goswami,2011-2011,5,-,-,-,-,-,-,-,-,-,-,-,4,1
BJ Haddin,2011-2011,1,-,-,-,-,-,-,-,-,-,-,-,0,0
Harpreet Singh,2010-2010,1,-,-,-,-,-,-,-,-,-,-,-,0,0
JW Hastings,2016-2016,2,2,6.4,1,37,2,6-Feb,18.5,5.55,20,0,0,0,0
MC Henriques,2009-2009,4,4,12.1,0,107,2,Jan-32,53.5,8.79,36.5,0,0,3,0
BJ Hodge,2008-2010,19,13,25,0,202,9,29-Mar,22.44,8.08,16.6,0,0,6,0
GB Hogg,2015-2016,11,11,37,1,286,13,29-Apr,22,7.72,17,1,0,3,0
JO Holder,2016-2016,4,4,13,0,103,2,Feb-33,51.5,7.92,39,0,0,0,0
DJ Hussey,2008-2010,23,13,27,0,244,2,23-Jan,122,9.03,81,0,0,10,0
Iqbal Abdulla,2008-2013,33,32,102.2,0,674,28,24-Mar,24.07,6.58,21.9,0,0,8,0
SP Jackson,2017-2017,4,-,-,-,-,-,-,-,-,-,-,-,2,0
IR Jaggi,2017-2017,2,-,-,-,-,-,-,-,-,-,-,-,0,0
JH Kallis,2011-2014,56,48,153,1,1153,42,13-Mar,27.45,7.53,21.8,0,0,16,0
M Kartik,2008-2010,26,25,87.4,0,581,16,17-Mar,36.31,6.62,32.8,0,0,10,0
Kuldeep Yadav,2016-2017,15,14,53,0,440,18,Mar-35,24.44,8.3,17.6,0,0,2,0
CK Langeveldt,2009-2010,4,4,15,0,103,8,15-Mar,12.87,6.86,11.2,0,0,0,0
B Lee,2011-2013,25,25,95.2,2,723,16,26-Feb,45.18,7.58,35.7,0,0,4,0
CA Lynn,2014-2017,11,-,-,-,-,-,-,-,-,-,-,-,5,0
BB McCullum,2008-2013,35,-,-,-,-,-,-,-,-,-,-,-,18,6
R McLaren,2013-2013,2,2,7,0,94,3,Feb-60,31.33,13.42,14,0,0,1,0
Mandeep Singh,2010-2010,3,-,-,-,-,-,-,-,-,-,-,-,0,0
Mashrafe Mortaza,2009-2009,1,1,4,0,58,0,-,-,14.5,-,0,0,0,0
AD Mathews,2009-2010,15,13,39.5,0,345,8,19-Apr,43.12,8.66,29.8,1,0,4,0
BAW Mendis,2008-2010,7,7,28,0,207,6,19-Feb,34.5,7.39,28,0,0,2,0
Mohammad Hafeez,2008-2008,8,4,10,0,68,2,8-Jan,34,6.8,30,0,0,1,0
Mohammed Shami,2013-2013,3,3,9,0,78,1,Jan-32,78,8.66,54,0,0,0,0
EJG Morgan,2011-2013,26,-,-,-,-,-,-,-,-,-,-,-,9,0
M Morkel,2014-2016,29,29,111.3,2,870,32,18-Feb,27.18,7.8,20.9,0,0,7,0
C Munro,2016-2016,4,2,2,0,15,0,-,-,7.5,-,0,0,2,0
SP Narine,2012-2017,82,81,320.5,2,2031,95,19-May,21.37,6.33,20.2,6,1,16,0
S Narwal,2013-2013,2,1,2,0,17,0,-,-,8.5,-,0,0,0,0
MK Pandey,2014-2017,55,-,-,-,-,-,-,-,-,-,-,-,23,0
MB Parmar,2010-2010,1,1,3,0,33,0,-,-,11,-,0,0,0,0
YK Pathan,2011-2017,106,45,91,1,674,21,20-Mar,32.09,7.4,26,0,0,25,0
RT Ponting,2008-2008,4,-,-,-,-,-,-,-,-,-,-,-,2,0
CA Pujara,2010-2010,10,-,-,-,-,-,-,-,-,-,-,-,2,0
AS Rajpoot,2016-2017,9,9,25,0,205,7,Mar-37,29.28,8.2,21.4,0,0,1,0
AD Russell,2014-2016,27,27,82.1,0,667,30,20-Apr,22.23,8.11,16.4,1,0,8,0
WP Saha,2008-2010,33,-,-,-,-,-,-,-,-,-,-,-,13,5
Salman Butt,2008-2008,7,-,-,-,-,-,-,-,-,-,-,-,2,0
PJ Sangwan,2012-2013,3,3,8,0,93,1,Jan-42,93,11.62,48,0,0,0,0
SS Sarkar,2009-2009,2,2,4.1,0,34,1,15-Jan,34,8.16,25,0,0,0,0
R Sathish,2016-2016,4,3,6,0,59,1,20-Jan,59,9.83,36,0,0,0,0
SMSM Senanayake,2013-2013,8,8,32,1,209,9,26-Feb,23.22,6.53,21.3,0,0,2,0
OA Shah,2010-2010,5,-,-,-,-,-,-,-,-,-,-,-,0,0
SS Shaikh,2009-2009,2,-,-,-,-,-,-,-,-,-,-,-,2,0
Shakib Al Hasan,2011-2017,43,42,153.3,1,1101,43,17-Mar,25.6,7.17,21.4,0,0,8,0
I Sharma,2008-2010,31,31,110.1,1,862,25,15-Feb,34.48,7.82,26.4,0,0,4,0
Shoaib Akhtar,2008-2008,3,3,7,0,54,5,11-Apr,10.8,7.71,8.4,1,0,0,0
LR Shukla,2008-2013,42,22,43,0,364,14,6-Mar,26,8.46,18.4,0,0,13,0
T Taibu,2008-2008,3,-,-,-,-,-,-,-,-,-,-,-,1,0
RN ten Doeschate,2011-2015,29,10,13,0,94,2,7-Jan,47,7.23,39,0,0,8,0
MK Tiwary,2010-2013,54,3,3,0,34,1,11-Jan,34,11.33,18,0,0,30,0
Umar Gul,2008-2008,6,6,22.3,1,184,12,23-Apr,15.33,8.17,11.2,1,0,0,0
JD Unadkat,2010-2016,12,11,34.2,0,316,10,26-Mar,31.6,9.2,20.6,0,0,3,0
RV Uthappa,2014-2017,58,-,-,-,-,-,-,-,-,-,-,-,27,22
MN van Wyk,2009-2009,5,-,-,-,-,-,-,-,-,-,-,-,7,0
R Vinay Kumar,2014-2014,9,9,32,0,281,7,26-Feb,40.14,8.78,27.4,0,0,1,0
CR Woakes,2017-2017,13,13,44,0,386,17,6-Mar,22.7,8.77,15.5,0,0,6,0
SA Yadav,2014-2017,54,1,1,0,8,0,-,-,8,-,0,0,25,0
UT Yadav,2014-2017,47,47,161.3,0,1393,48,Apr-33,29.02,8.62,20.1,1,0,12,0
Yashpal Singh,2009-2009,8,-,-,-,-,-,-,-,-,-,-,-,3,0
B Akhil,,1,1,2,0,22,0,-,-,11,-,0,0,0,0
Y Gnaneswara Rao,,2,1,1,0,7,0,-,-,7,-,0,0,2,0
RV Gomez,,11,8,15,1,124,5,14-Feb,24.8,8.26,18,0,0,1,0
BJ Hodge,,14,4,11,0,77,7,13-Apr,11,7,9.4,1,0,1,0
RA Jadeja,,14,14,42,0,305,8,25-Feb,38.12,7.26,31.5,0,0,1,0
KM Jadhav,,6,-,-,-,-,-,-,-,-,-,-,-,2,0
DPMD Jayawardene,,13,-,-,-,-,-,-,-,-,-,-,-,6,0
M Klinger,,4,-,-,-,-,-,-,-,-,-,-,-,0,0
VVS Laxman,,3,-,-,-,-,-,-,-,-,-,-,-,0,0
BB McCullum,,13,-,-,-,-,-,-,-,-,-,-,-,2,0
M Muralitharan,,5,5,19,0,141,2,18-Jan,70.5,7.42,57,0,0,1,0
P Parameswaran,,5,5,15.4,0,137,4,20-Feb,34.25,8.74,23.5,0,0,0,0
PA Patel,,14,-,-,-,-,-,-,-,-,-,-,-,8,1
NLTC Perera,,4,4,14,0,111,2,30-Jan,55.5,7.92,42,0,0,0,0
RR Powar,,5,5,12,0,112,2,20-Jan,56,9.33,36,0,0,0,0
P Prasanth,,1,1,1,0,18,0,-,-,18,-,0,0,0,0
OA Shah,,3,-,-,-,-,-,-,-,-,-,-,-,2,0
RP Singh,,14,14,50,0,345,13,25-Apr,26.53,6.9,23,1,0,6,0
S Sreesanth,,9,9,31.5,2,206,7,10-Feb,29.42,6.47,27.2,0,0,1,0
R Vinay Kumar,,13,13,44.4,0,335,12,25-Mar,27.91,7.5,22.3,0,0,4,0
VR Aaron,2017-2017,6,6,20,0,163,7,3-Feb,23.28,8.15,17.1,0,0,0,0
KJ Abbott,2016-2016,5,5,16,0,177,2,Jan-38,88.5,11.06,48,0,0,0,0
YA Abdulla,2009-2010,11,11,34.5,1,307,15,Apr-31,20.46,8.81,13.9,2,0,0,0
L Ablish,2010-2011,3,3,7,0,75,3,17-Feb,25,10.71,14,0,0,0,0
HM Amla,2016-2017,16,-,-,-,-,-,-,-,-,-,-,-,0,0
Anureet Singh,2015-2017,17,17,59.4,0,534,15,23-Mar,35.6,8.94,23.8,0,0,4,0
P Awana,2012-2014,33,33,124.3,2,1029,39,Apr-34,26.38,8.26,19.1,1,0,4,0
Azhar Mahmood,2012-2013,22,22,86.3,0,659,29,20-Mar,22.72,7.61,17.8,0,0,8,0
GJ Bailey,2014-2015,30,-,-,-,-,-,-,-,-,-,-,-,9,0
L Balaji,2014-2014,9,9,34,0,299,12,13-Apr,24.91,8.79,17,1,0,0,0
AB Barath,2010-2010,3,-,-,-,-,-,-,-,-,-,-,-,0,0
F Behardien,2016-2016,3,-,-,-,-,-,-,-,-,-,-,-,1,0
BA Bhatt,2011-2013,17,15,49.2,0,397,12,22-Apr,33.08,8.04,24.6,1,0,1,0
Bipul Sharma,2010-2013,15,12,33.4,0,272,8,Feb-32,34,8.07,25.2,0,0,4,0
MS Bisla,2010-2010,10,-,-,-,-,-,-,-,-,-,-,-,4,0
RS Bopara,2009-2010,15,7,14.2,0,132,5,31-Mar,26.4,9.2,17.2,0,0,5,0
RR Bose,2009-2009,1,1,2,0,24,0,-,-,12,-,0,0,0,0
KC Cariappa,2016-2017,9,9,32,0,286,7,16-Feb,40.85,8.93,27.4,0,0,3,0
PP Chawla,2008-2013,87,87,297.2,2,2237,84,17-Apr,26.63,7.52,21.2,1,0,22,0
SD Chitnis,2011-2012,7,-,-,-,-,-,-,-,-,-,-,-,1,0
P Dharmani,2008-2008,1,-,-,-,-,-,-,-,-,-,-,-,0,0
R Dhawan,2014-2016,20,20,66.2,0,531,16,14-Feb,33.18,8,24.8,0,0,3,0
P Dogra,2012-2012,3,-,-,-,-,-,-,-,-,-,-,-,1,0
JP Faulkner,2012-2012,2,2,8,0,72,3,Feb-41,24,9,16,0,0,1,0
Gagandeep Singh,2008-2008,4,4,14,0,141,3,Jan-33,47,10.07,28,0,0,0,0
AC Gilchrist,2011-2013,34,1,0.1,0,0,1,Jan-00,0,0,1,0,0,26,3
K Goel,2008-2010,22,6,11,0,93,0,-,-,8.45,-,0,0,9,0
MS Gony,2013-2013,8,8,28,0,256,7,24-Feb,36.57,9.14,24,0,0,0,0
MJ Guptill,2017-2017,7,-,-,-,-,-,-,-,-,-,-,-,6,0
Gurkeerat Singh,2012-2017,30,6,13,0,97,5,15-Feb,19.4,7.46,15.6,0,0,13,1
Harmeet Singh,2012-2013,10,10,33.4,0,278,12,24-Mar,23.16,8.25,16.8,0,0,2,0
RJ Harris,2011-2013,21,21,77,1,584,25,Apr-34,23.36,7.58,18.4,1,0,10,0
BE Hendricks,2014-2015,7,7,25,0,235,9,Mar-36,26.11,9.4,16.6,0,0,3,0
MJ Henry,2017-2017,2,2,5,0,71,1,31-Jan,71,14.2,30,0,0,0,0
JR Hopes,2008-2008,11,11,28,0,276,7,2-Feb,39.42,9.85,24,0,0,3,0
DJ Hussey,2011-2013,36,12,23,0,192,4,2-Feb,48,8.34,34.5,0,0,14,0
DPMD Jayawardene,2008-2010,36,-,-,-,-,-,-,-,-,-,-,-,16,0
MG Johnson,2014-2016,26,26,100.2,1,886,28,19-Feb,31.64,8.83,21.5,0,0,5,0
M Kaif,2010-2010,4,-,-,-,-,-,-,-,-,-,-,-,2,0
Karanveer Singh,2014-2015,9,9,34,0,321,12,Apr-54,26.75,9.44,17,1,0,2,0
KD Karthik,2011-2011,14,-,-,-,-,-,-,-,-,-,-,-,7,0
M Kartik,2014-2014,2,2,8,0,91,1,Jan-51,91,11.37,48,0,0,1,0
SM Katich,2008-2009,11,-,-,-,-,-,-,-,-,-,-,-,2,0
U Kaul,2008-2008,5,-,-,-,-,-,-,-,-,-,-,-,2,0
T Kohli,2009-2009,2,-,-,-,-,-,-,-,-,-,-,-,0,0
P Kumar,2011-2013,44,44,165.2,10,1152,31,10-Feb,37.16,6.96,32,0,0,4,0
B Lee,2008-2010,13,13,50.3,1,372,9,15-Mar,41.33,7.36,33.6,0,0,6,0
R McLaren,2011-2011,6,6,18,0,178,5,Feb-33,35.6,9.88,21.6,0,0,2,0
VS Malik,2009-2011,9,9,21.1,0,173,3,12-Jan,57.66,8.17,42.3,0,0,1,0
Mandeep Singh,2011-2014,41,-,-,-,-,-,-,-,-,-,-,-,13,0
SE Marsh,2008-2017,71,-,-,-,-,-,-,-,-,-,-,-,26,0
AD Mascarenhas,2012-2013,5,5,20,0,130,7,25-May,18.57,6.5,17.1,0,1,2,0
GJ Maxwell,2014-2017,52,29,49,0,434,10,15-Feb,43.4,8.85,29.4,0,0,21,0
DA Miller,2012-2017,66,-,-,-,-,-,-,-,-,-,-,-,42,0
EJG Morgan,2017-2017,4,-,-,-,-,-,-,-,-,-,-,-,3,0
WA Mota,2008-2009,12,7,12,0,97,4,6-Jan,24.25,8.08,18,0,0,5,0
NS Naik,2016-2016,2,-,-,-,-,-,-,-,-,-,-,-,2,0
T Natarajan,2017-2017,6,6,12.4,0,115,2,26-Jan,57.5,9.07,38,0,0,0,0
AM Nayar,2011-2012,14,7,11.1,0,111,2,22-Jan,55.5,9.94,33.5,0,0,2,0
MG Neser,2013-2013,1,1,4,0,62,0,-,-,15.5,-,0,0,0,0
AR Patel,2014-2017,59,59,208.3,2,1547,58,21-Apr,26.67,7.41,21.5,1,0,23,0
IK Pathan,2008-2010,42,42,149.4,3,1166,47,24-Mar,24.8,7.79,19.1,0,0,12,0
NLTC Perera,2015-2015,2,2,6,0,55,1,Jan-33,55,9.16,36,0,0,0,0
LA Pomersbach,2008-2013,12,-,-,-,-,-,-,-,-,-,-,-,2,0
RR Powar,2008-2012,22,21,59,0,415,11,11-Feb,37.72,7.03,32.1,0,0,5,0
CA Pujara,2014-2014,6,-,-,-,-,-,-,-,-,-,-,-,0,0
NJ Rimmington,2011-2011,1,1,3,0,19,0,-,-,6.33,-,0,0,0,0
WP Saha,2014-2017,57,-,-,-,-,-,-,-,-,-,-,-,36,12
P Sahu,2016-2016,5,5,17.3,0,146,3,18-Feb,48.66,8.34,35,0,0,0,0
N Saini,2012-2012,10,-,-,-,-,-,-,-,-,-,-,-,11,2
Sandeep Sharma,2013-2017,56,56,204.1,8,1587,71,20-Apr,22.35,7.77,17.2,2,0,8,0
KC Sangakkara,2008-2010,37,-,-,-,-,-,-,-,-,-,-,-,16,7
RR Sarwan,2008-2008,4,-,-,-,-,-,-,-,-,-,-,-,1,0
