Player,Span,Mat,Inns,Overs,Mdns,Runs,Wkts,BBI,Ave,Econ,SR,4,5,Ct,St
R Sathish,2013-2013,9,3,4,0,51,0,-,-,12.75,-,0,0,0,0
V Sehwag,2014-2015,25,-,-,-,-,-,-,-,-,-,-,-,5,0
I Sharma,2017-2017,6,6,18,0,179,0,-,-,9.94,-,0,0,0,0
MM Sharma,2016-2017,28,28,94.1,0,817,26,23-Mar,31.42,8.67,21.7,0,0,6,0
Shivam Sharma,2014-2015,5,5,19,0,165,4,26-Feb,41.25,8.68,28.5,0,0,1,0
VRV Singh,2008-2010,19,18,60,0,542,12,29-Mar,45.16,9.03,30,0,0,3,0
RS Sodhi,2010-2010,3,-,-,-,-,-,-,-,-,-,-,-,2,0
S Sohal,2008-2010,11,-,-,-,-,-,-,-,-,-,-,-,2,0
S Sreesanth,2008-2010,28,28,93.1,0,825,28,29-Mar,29.46,8.85,19.9,0,0,2,0
SJ Srivastava,2010-2011,14,14,47,0,441,14,20-Feb,31.5,9.38,20.1,0,0,3,0
TM Srivastava,2008-2009,7,-,-,-,-,-,-,-,-,-,-,-,2,0
MP Stoinis,2016-2017,12,12,33.3,0,304,10,15-Apr,30.4,9.07,20.1,1,0,3,0
Sunny Singh,2011-2011,6,-,-,-,-,-,-,-,-,-,-,-,1,0
Swapnil Singh,2016-2017,5,5,10,0,90,1,14-Jan,90,9,60,0,0,1,0
R Tewatia,2017-2017,3,3,9,0,49,3,18-Feb,16.33,5.44,18,0,0,0,0
SN Thakur,2015-2015,1,1,3,0,38,1,Jan-38,38,12.66,18,0,0,0,0
J Theron,2010-2010,7,7,24,0,187,6,17-Feb,31.16,7.79,24,0,0,1,0
PC Valthaty,2011-2013,21,10,25.1,0,205,7,29-Apr,29.28,8.14,21.5,1,0,3,0
M Vijay,2015-2016,25,3,5,0,36,0,-,-,7.2,-,0,0,6,0
M Vohra,2013-2017,45,-,-,-,-,-,-,-,-,-,-,-,13,0
Yuvraj Singh,2008-2010,43,25,52,0,377,14,13-Mar,26.92,7.25,22.2,0,0,14,0
AN Ahmed,2010-2013,10,10,31,1,257,8,13-Feb,32.12,8.29,23.2,0,0,2,0
CJ Anderson,2014-2015,16,11,22,0,217,5,18-Feb,43.4,9.86,26.4,0,0,6,0
STR Binny,2010-2010,1,1,1,0,9,0,-,-,9,-,0,0,0,0
AC Blizzard,2011-2012,7,-,-,-,-,-,-,-,-,-,-,-,4,0
DJ Bravo,2008-2010,30,30,87.4,1,719,26,24-Mar,27.65,8.2,20.2,0,0,15,0
JJ Bumrah,2013-2017,47,47,173,3,1401,46,7-Mar,30.45,8.09,22.5,0,0,3,0
JC Buttler,2016-2017,24,-,-,-,-,-,-,-,-,-,-,-,8,0
YS Chahal,2013-2013,1,1,4,0,34,0,-,-,8.5,-,0,0,0,0
UBT Chand,2015-2016,7,-,-,-,-,-,-,-,-,-,-,-,3,0
SD Chitnis,2008-2008,3,2,6,0,60,2,Feb-40,30,10,18,0,0,1,0
NM Coulter-Nile,2013-2013,1,1,4,0,29,1,29-Jan,29,7.25,24,0,0,1,0
M de Lange,2014-2015,2,2,8,1,62,2,Feb-32,31,7.75,24,0,0,0,0
R Dhawan,2013-2013,6,5,15,1,109,2,6-Jan,54.5,7.26,45,0,0,3,0
S Dhawan,2009-2010,15,-,-,-,-,-,-,-,-,-,-,-,6,0
JP Duminy,2009-2010,20,8,23,0,130,5,15-Feb,26,5.65,27.6,0,0,7,0
BR Dunk,2014-2014,3,-,-,-,-,-,-,-,-,-,-,-,3,0
CRD Fernando,2008-2010,10,10,39,0,298,17,18-Apr,17.52,7.64,13.7,1,0,3,0
AJ Finch,2015-2015,3,-,-,-,-,-,-,-,-,-,-,-,0,0
JEC Franklin,2011-2012,20,15,25.1,0,220,9,18-Feb,24.44,8.74,16.7,0,0,6,0
CM Gautam,2014-2014,9,-,-,-,-,-,-,-,-,-,-,-,3,3
HH Gibbs,2012-2012,3,-,-,-,-,-,-,-,-,-,-,-,0,0
S Gopal,2014-2016,6,6,19.1,0,154,7,25-Feb,22,8.03,16.4,0,0,1,0
MJ Guptill,2016-2016,3,-,-,-,-,-,-,-,-,-,-,-,0,0
Harbhajan Singh,2008-2017,136,134,486.3,5,3385,127,18-May,26.65,6.95,22.9,1,1,40,0
MEK Hussey,2014-2014,9,-,-,-,-,-,-,-,-,-,-,-,3,0
DJ Jacobs,2011-2012,7,-,-,-,-,-,-,-,-,-,-,-,3,2
ST Jayasuriya,2008-2010,30,21,49,1,390,13,14-Mar,30,7.95,22.6,0,0,4,0
MG Johnson,2013-2017,22,22,84,1,600,31,26-Mar,19.35,7.14,16.2,0,0,8,0
KD Karthik,2012-2013,36,-,-,-,-,-,-,-,-,-,-,-,17,4
Z Khan,2009-2014,26,26,91.4,1,664,26,21-Mar,25.53,7.24,21.1,0,0,6,0
MA Khote,2008-2008,4,2,5,0,51,2,Feb-29,25.5,10.2,15,0,0,0,0
DS Kulkarni,2008-2013,33,33,106.1,1,846,36,18-Mar,23.5,7.96,17.6,0,0,6,0
P Kumar,2014-2014,3,3,12,0,78,3,Feb-31,26,6.5,24,0,0,0,0
RE Levi,2012-2012,6,-,-,-,-,-,-,-,-,-,-,-,2,0
MJ McClenaghan,2015-2017,40,40,154.2,0,1329,54,21-Apr,24.61,8.61,17.1,1,0,1,0
CJ McKay,2012-2012,2,2,7,0,60,1,Jan-36,60,8.57,42,0,0,0,0
R McLaren,2010-2010,10,10,34,0,270,4,28-Feb,67.5,7.94,51,0,0,2,0
C Madan,2010-2010,1,-,-,-,-,-,-,-,-,-,-,-,0,0
SL Malinga,2009-2017,110,110,426.2,8,2928,154,13-May,19.01,6.86,16.6,4,1,20,0
GJ Maxwell,2013-2013,3,2,2,0,23,0,-,-,11.5,-,0,0,1,0
Mohammad Ashraful,2009-2009,1,-,-,-,-,-,-,-,-,-,-,-,2,0
AG Murtaza,2010-2011,8,8,32,0,208,6,18-Feb,34.66,6.5,32,0,0,2,0
C Nanda,2009-2009,3,3,8,0,57,2,4-Jan,28.5,7.12,24,0,0,0,0
GR Napier,2009-2009,1,1,4,0,27,1,27-Jan,27,6.75,24,0,0,0,0
AM Nayar,2008-2010,30,9,19,0,152,5,13-Mar,30.4,8,22.8,0,0,9,0
A Nehra,2008-2008,14,14,44.5,0,348,12,13-Mar,29,7.76,22.4,0,0,7,0
A Nel,2008-2008,1,1,3,0,31,1,31-Jan,31,10.33,18,0,0,0,0
PP Ojha,2012-2015,38,37,130.2,1,1004,29,11-Mar,34.62,7.7,26.9,0,0,3,0
JDP Oram,2013-2013,1,1,4,0,22,0,-,-,5.5,-,0,0,0,0
MK Pandey,2008-2008,3,-,-,-,-,-,-,-,-,-,-,-,0,0
HH Pandya,2015-2017,37,31,59.4,0,542,10,22-Feb,54.2,9.08,35.8,0,0,24,0
KH Pandya,2016-2017,25,24,71.1,0,509,16,14-Mar,31.81,7.15,26.6,0,0,4,0
MM Patel,2011-2013,31,31,116,3,862,40,21-May,21.55,7.43,17.4,2,1,8,0
PA Patel,2015-2017,40,-,-,-,-,-,-,-,-,-,-,-,22,6
RV Pawar,2008-2008,1,-,-,-,-,-,-,-,-,-,-,-,0,0
NLTC Perera,2012-2012,2,2,2.3,0,27,0,-,-,10.8,-,0,0,2,0
RJ Peterson,2012-2012,5,4,8,0,70,3,Mar-37,23.33,8.75,16,0,0,1,0
KA Pollard,2010-2017,123,81,199.5,0,1770,56,Apr-44,31.6,8.85,21.4,1,0,70,0
SM Pollock,2008-2008,13,13,46,1,301,11,12-Mar,27.36,6.54,25,0,0,2,0
RT Ponting,2013-2013,6,-,-,-,-,-,-,-,-,-,-,-,2,0
RW Price,2011-2011,1,1,3,0,33,0,-,-,11,-,0,0,0,0
AM Rahane,2008-2009,10,1,1,0,5,1,5-Jan,5,5,6,0,0,1,0
RR Raje,2008-2009,10,10,23.1,0,209,6,16-Feb,34.83,9.02,23.1,0,0,3,0
N Rana,2016-2017,17,1,1,0,3,0,-,-,3,-,0,0,4,0
AT Rayudu,2010-2017,114,-,-,-,-,-,-,-,-,-,-,-,45,2
L Ronchi,2008-2009,5,-,-,-,-,-,-,-,-,-,-,-,4,0
K Santokie,2014-2014,2,2,8,0,90,3,Feb-50,30,11.25,16,0,0,1,0
R Sathish,2010-2011,21,8,13.1,0,122,2,11-Jan,61,9.26,39.5,0,0,6,0
PR Shah,2008-2009,14,-,-,-,-,-,-,-,-,-,-,-,10,2
RA Shaikh,2009-2009,1,1,1,0,11,0,-,-,11,-,0,0,0,0
KV Sharma,2017-2017,9,9,30.4,0,214,13,16-Apr,16.46,6.97,14.1,1,0,3,0
RG Sharma,2011-2017,114,8,9.2,0,101,1,20-Jan,101,10.82,56,0,0,49,0
R Shukla,2012-2012,1,1,3,0,31,0,-,-,10.33,-,0,0,0,0
LMP Simmons,2014-2017,29,1,3,0,34,1,Jan-34,34,11.33,18,0,0,10,0
RP Singh,2012-2012,11,11,41,0,318,10,28-Mar,31.8,7.75,24.6,0,0,3,0
DR Smith,2008-2013,24,13,29,0,237,9,26-Mar,26.33,8.17,19.3,0,0,11,0
TG Southee,2016-2017,14,14,53,1,425,12,24-Mar,35.41,8.01,26.5,0,0,5,0
J Suchith,2015-2016,14,13,41,0,368,10,14-Feb,36.8,8.97,24.6,0,0,8,0
TL Suman,2011-2012,10,3,6,0,50,0,-,-,8.33,-,0,0,3,0
P Suyal,2013-2015,5,5,16,0,151,2,21-Jan,75.5,9.43,48,0,0,1,0
A Symonds,2011-2011,11,3,4,0,41,1,11-Jan,41,10.25,24,0,0,5,0
YV Takawale,2008-2009,11,-,-,-,-,-,-,-,-,-,-,-,11,3
AP Tare,2010-2015,29,-,-,-,-,-,-,-,-,-,-,-,2,5
SR Tendulkar,2008-2013,78,4,6,0,58,0,-,-,9.66,-,0,0,23,0
DJ Thornely,2008-2008,6,4,7,0,40,3,7-Feb,13.33,5.71,14,0,0,3,0
SS Tiwary,2008-2017,24,-,-,-,-,-,-,-,-,-,-,-,4,0
RV Uthappa,2008-2008,14,-,-,-,-,-,-,-,-,-,-,-,9,0
R Vinay Kumar,2015-2017,17,17,55.3,1,463,12,17-Feb,38.58,8.34,27.7,0,0,6,0
SA Yadav,2012-2012,1,-,-,-,-,-,-,-,-,-,-,-,0,0
VS Yeligati,2008-2008,2,2,5,0,59,0,-,-,11.8,-,0,0,0,0
UA Birla,2013-2013,2,-,-,-,-,-,-,-,-,-,-,-,1,0
MJ Clarke,2012-2012,6,5,11,0,67,2,12-Jan,33.5,6.09,33,0,0,1,0
AB Dinda,2012-2013,20,20,73,1,634,25,18-Apr,25.36,8.68,17.5,1,0,4,0
JP Faulkner,2011-2011,1,1,2,1,9,1,9-Jan,9,4.5,12,0,0,0,0
CJ Ferguson,2011-2012,9,-,-,-,-,-,-,-,-,-,-,-,2,0
AJ Finch,2013-2013,14,3,4,0,49,1,11-Jan,49,12.25,24,0,0,2,0
SC Ganguly,2011-2012,19,4,10,0,95,2,27-Feb,47.5,9.5,30,0,0,7,0
RV Gomez,2013-2013,2,1,1,0,5,0,-,-,5,-,0,0,2,0
Harpreet Singh,2011-2012,3,-,-,-,-,-,-,-,-,-,-,-,2,0
AA Jhunjhunwala,2011-2011,3,2,2,0,22,0,-,-,11,-,0,0,4,0
Kamran Khan,2011-2011,1,1,3,0,47,0,-,-,15.66,-,0,0,0,0
M Kartik,2011-2012,17,17,57,1,432,5,14-Feb,86.4,7.57,68.4,0,0,5,0
B Kumar,2011-2013,31,31,107,2,719,24,18-Mar,29.95,6.71,26.7,0,0,4,0
NL McCullum,2011-2011,2,2,5,0,34,0,-,-,6.8,-,0,0,1,0
AP Majumdar,2012-2012,4,-,-,-,-,-,-,-,-,-,-,-,0,0
M Manhas,2011-2013,23,3,7,0,42,0,-,-,6,-,0,0,9,0
MR Marsh,2011-2013,14,12,33.3,0,281,14,25-Apr,20.07,8.38,14.3,1,0,7,0
AD Mathews,2012-2013,20,19,57,0,432,12,14-Mar,36,7.57,28.5,0,0,8,0
BAW Mendis,2013-2013,3,3,12,0,78,2,15-Jan,39,6.5,36,0,0,0,0
MD Mishra,2011-2012,7,-,-,-,-,-,-,-,-,-,-,-,0,0
SS Mundhe,2011-2011,1,1,1,0,6,1,6-Jan,6,6,6,0,0,0,0
AG Murtaza,2012-2013,4,4,12,0,105,3,15-Mar,35,8.75,24,0,0,1,0
AM Nayar,2013-2013,11,3,8,0,59,2,15-Jan,29.5,7.37,24,0,0,1,0
A Nehra,2012-2012,13,13,48,0,402,11,23-Mar,36.54,8.37,26.1,0,0,1,0
TD Paine,2011-2011,2,-,-,-,-,-,-,-,-,-,-,-,0,0
IC Pandey,2013-2013,2,2,4,0,50,1,17-Jan,50,12.5,24,0,0,0,0
MK Pandey,2011-2013,27,-,-,-,-,-,-,-,-,-,-,-,14,0
WD Parnell,2011-2013,18,18,65.1,1,478,20,27-Mar,23.9,7.33,19.5,0,0,3,0
Parvez Rasool,2013-2013,2,2,5,0,28,1,23-Jan,28,5.6,30,0,0,0,0
S Rana,2011-2011,2,1,0.4,0,2,0,-,-,3,-,0,0,0,0
M Rawat,2013-2013,2,-,-,-,-,-,-,-,-,-,-,-,1,1
KW Richardson,2013-2013,3,3,11.5,0,101,2,28-Jan,50.5,8.53,35.5,0,0,0,0
JD Ryder,2011-2012,24,11,22.2,1,188,5,8-Jan,37.6,8.41,26.8,0,0,8,0
MN Samuels,2012-2013,10,9,32.4,0,250,9,Mar-39,27.77,7.65,21.7,0,0,1,0
R Sharma,2011-2013,36,36,128,1,854,34,13-Mar,25.11,6.67,22.5,0,0,11,0
GC Smith,2011-2011,4,-,-,-,-,-,-,-,-,-,-,-,1,0
SPD Smith,2012-2013,22,1,0.2,0,5,0,-,-,15,-,0,0,14,0
TL Suman,2013-2013,7,1,2,0,15,1,15-Jan,15,7.5,12,0,0,2,0
JE Taylor,2011-2011,5,5,19.3,0,157,6,30-Mar,26.16,8.05,19.5,0,0,0,0
LRPL Taylor,2013-2013,5,-,-,-,-,-,-,-,-,-,-,-,2,0
AC Thomas,2011-2012,15,15,52.3,2,406,14,22-Mar,29,7.73,22.5,0,0,3,0
K Upadhyay,2012-2013,3,3,9,0,81,0,-,-,9,-,0,0,1,0
RV Uthappa,2011-2013,46,-,-,-,-,-,-,-,-,-,-,-,25,6
SB Wagh,2011-2011,7,7,16,0,121,4,16-Mar,30.25,7.56,24,0,0,1,0
LJ Wright,2012-2013,7,6,11.5,0,124,2,12-Jan,62,10.47,35.5,0,0,2,0
Yuvraj Singh,2011-2013,27,23,51,0,344,15,29-Apr,22.93,6.74,20.4,1,0,6,0
VR Aaron,2014-2016,24,23,77.4,1,703,21,16-Mar,33.47,9.05,22.1,0,0,1,0
SA Abbott,2015-2015,2,2,5,0,57,0,-,-,11.4,-,0,0,0,0
Abdur Razzak,2008-2008,1,1,2,0,29,0,-,-,14.5,-,0,0,0,0
MA Agarwal,2011-2013,29,-,-,-,-,-,-,-,-,-,-,-,15,0
AN Ahmed,2014-2015,7,7,26.2,0,241,4,18-Jan,60.25,9.15,39.5,0,0,0,0
B Akhil,2008-2010,14,12,29.2,0,220,6,17-Feb,36.66,7.5,29.3,0,0,3,0
KP Appanna,2009-2012,14,13,36,0,286,9,19-Apr,31.77,7.94,24,1,0,1,0
S Aravind,2011-2017,38,38,126.4,0,1039,45,14-Apr,23.08,8.2,16.8,2,0,8,0
KB Arun Karthik,2011-2013,16,-,-,-,-,-,-,-,-,-,-,-,11,2
J Arunkumar,2008-2008,3,-,-,-,-,-,-,-,-,-,-,-,0,0
Avesh Khan,2017-2017,1,1,4,0,23,1,23-Jan,23,5.75,24,0,0,0,0
S Badree,2017-2017,7,7,25,1,188,9,9-Apr,20.88,7.52,16.6,1,0,2,0
RR Bhatkal,2012-2012,1,1,2,0,35,0,-,-,17.5,-,0,0,1,0
STR Binny,2016-2017,22,15,23,0,184,5,9-Jan,36.8,8,27.6,0,0,4,0
R Bishnoi,2009-2009,3,-,-,-,-,-,-,-,-,-,-,-,1,0
MS Bisla,2015-2015,2,-,-,-,-,-,-,-,-,-,-,-,1,0
MV Boucher,2008-2010,27,-,-,-,-,-,-,-,-,-,-,-,13,3
YS Chahal,2014-2017,55,54,194.3,1,1535,70,25-Apr,21.92,7.89,16.6,1,0,14,0
S Chanderpaul,2008-2008,3,-,-,-,-,-,-,-,-,-,-,-,0,0
B Chipli,2008-2008,3,-,-,-,-,-,-,-,-,-,-,-,1,0
A Choudhary,2017-2017,5,5,16.5,2,144,5,17-Feb,28.8,8.55,20.2,0,0,0,0
DT Christian,2013-2013,2,2,6,0,55,0,-,-,9.16,-,0,0,0,0
AB de Villiers,2011-2017,101,-,-,-,-,-,-,-,-,-,-,-,59,7
TM Dilshan,2011-2013,25,12,20,0,195,1,30-Jan,195,9.75,120,0,0,7,0
AB Dinda,2014-2015,11,11,36,0,332,5,14-Jan,66.4,9.22,43.2,0,0,1,0
ND Doshi,2010-2010,1,1,4,0,17,1,17-Jan,17,4.25,24,0,0,0,0
R Dravid,2008-2010,43,-,-,-,-,-,-,-,-,-,-,-,8,0
D du Preez,2009-2009,2,2,7,1,56,4,Mar-32,14,8,10.5,0,0,0,0
CH Gayle,2011-2017,85,24,56.4,0,428,13,21-Mar,32.92,7.55,26.1,0,0,16,0
SP Goswami,2008-2010,7,-,-,-,-,-,-,-,-,-,-,-,3,2
TM Head,2016-2017,10,5,8,0,81,2,Feb-30,40.5,10.12,24,0,0,3,0
MC Henriques,2013-2013,10,8,21.1,0,185,7,14-Feb,26.42,8.74,18.1,0,0,5,0
Iqbal Abdulla,2015-2017,15,15,49,1,418,12,Mar-40,34.83,8.53,24.5,0,0,5,0
KM Jadhav,2016-2017,17,-,-,-,-,-,-,-,-,-,-,-,8,3
W Jaffer,2008-2009,8,-,-,-,-,-,-,-,-,-,-,-,4,0
SB Jakati,2014-2014,1,1,3.4,0,41,0,-,-,11.18,-,0,0,0,0
CJ Jordan,2016-2016,9,9,28,0,258,11,11-Apr,23.45,9.21,15.2,1,0,4,0
SB Joshi,2008-2008,4,4,9.1,0,82,1,27-Jan,82,8.94,55,0,0,0,0
M Kaif,2011-2012,9,-,-,-,-,-,-,-,-,-,-,-,5,0
JH Kallis,2008-2010,42,41,137.2,2,1140,23,3-Feb,49.56,8.3,35.8,0,0,15,0
KD Karthik,2015-2015,16,-,-,-,-,-,-,-,-,-,-,-,14,4
M Kartik,2013-2013,11,11,39,0,284,9,24-Feb,31.55,7.28,26,0,0,4,0
AA Kazi,2011-2011,1,1,2,0,21,0,-,-,10.5,-,0,0,0,0
SN Khan,2015-2016,18,-,-,-,-,-,-,-,-,-,-,-,0,0
Z Khan,2008-2013,44,43,167,2,1312,49,17-Apr,26.77,7.85,20.4,1,0,11,0
V Kohli,2008-2017,149,26,41.5,0,368,4,25-Feb,92,8.79,62.7,0,0,60,0
P Kumar,2008-2010,38,38,139.2,2,1140,34,18-Mar,33.52,8.18,24.5,0,0,5,0
A Kumble,2008-2010,42,42,160.5,1,1058,45,5-May,23.51,6.57,21.4,2,1,10,0
CK Langeveldt,2011-2011,3,3,11,0,84,5,10-Feb,16.8,7.63,13.2,0,0,0,0
AB McDonald,2012-2013,5,4,12,0,78,6,25-Feb,13,6.5,12,0,0,0,0
NJ Maddinson,2014-2015,3,-,-,-,-,-,-,-,-,-,-,-,1,0
Mandeep Singh,2015-2017,26,-,-,-,-,-,-,-,-,-,-,-,14,0
TS Mills,2017-2017,5,5,17.5,0,153,5,Feb-31,30.6,8.57,21.4,0,0,1,0
AF Milne,2016-2017,5,5,18,0,177,4,27-Feb,44.25,9.83,27,0,0,5,0
Misbah-ul-Haq,2008-2008,8,-,-,-,-,-,-,-,-,-,-,-,1,0
A Mithun,2009-2013,16,16,48,0,472,7,Feb-37,67.42,9.83,41.1,0,0,7,0
EJG Morgan,2010-2010,6,-,-,-,-,-,-,-,-,-,-,-,4,0
