Player,Span,Mat,Inns,Overs,Mdns,Runs,Wkts,BBI,Ave,Econ,SR,4,5,Ct,St
JA Morkel,2014-2014,7,6,16,0,126,4,18-Jan,31.5,7.87,24,0,0,2,0
A Mukund,2013-2013,1,-,-,-,-,-,-,-,-,-,-,-,0,0
M Muralitharan,2012-2014,21,21,79,0,561,21,21-Mar,26.71,7.1,22.5,0,0,3,0
KK Nair,2013-2013,2,-,-,-,-,-,-,-,-,-,-,-,0,0
DP Nannes,2011-2011,2,2,4,1,31,2,Jan-00,15.5,7.75,12,0,0,1,0
P Negi,2017-2017,12,12,32.1,0,197,16,10-Mar,12.31,6.12,12,0,0,3,0
R Ninan,2011-2011,2,2,6,0,65,3,Feb-31,21.66,10.83,12,0,0,1,0
AA Noffke,2008-2008,1,1,4,0,40,1,Jan-40,40,10,24,0,0,0,0
MK Pandey,2009-2010,18,-,-,-,-,-,-,-,-,-,-,-,10,0
Pankaj Singh,2009-2010,5,5,15,1,146,4,27-Feb,36.5,9.73,22.5,0,0,1,0
P Parameswaran,2012-2012,3,3,10,0,87,5,30-Mar,17.4,8.7,12,0,0,1,0
Parvez Rasool,2016-2016,4,4,14,0,129,1,31-Jan,129,9.21,84,0,0,2,0
HV Patel,2012-2017,36,34,113.5,0,971,34,Mar-43,28.55,8.53,20,0,0,11,0
PA Patel,2014-2014,12,-,-,-,-,-,-,-,-,-,-,-,11,1
AUK Pathan,2011-2012,8,3,6.3,0,63,0,-,-,9.69,-,0,0,2,0
DT Patil,2008-2008,2,-,-,-,-,-,-,-,-,-,-,-,2,0
KP Pietersen,2009-2010,13,10,23,0,162,7,Feb-31,23.14,7.04,19.7,0,0,6,0
LA Pomersbach,2011-2011,5,-,-,-,-,-,-,-,-,-,-,-,5,0
CA Pujara,2011-2013,14,-,-,-,-,-,-,-,-,-,-,-,4,0
KL Rahul,2013-2016,19,-,-,-,-,-,-,-,-,-,-,-,7,4
R Rampaul,2013-2014,12,12,43.4,4,298,14,31-Mar,21.28,6.82,18.7,0,0,4,0
S Rana,2014-2014,9,2,2,0,16,0,-,-,8,-,0,0,3,0
KW Richardson,2016-2016,4,4,14,0,136,7,13-Mar,19.42,9.71,12,0,0,2,0
RR Rossouw,2014-2015,5,-,-,-,-,-,-,-,-,-,-,-,2,0
JD Ryder,2009-2009,5,5,17,0,115,3,14-Feb,38.33,6.76,34,0,0,2,0
Sachin Baby,2016-2017,14,2,1.4,0,8,2,4-Feb,4,4.8,5,0,0,3,0
DJG Sammy,2015-2015,2,2,3,0,25,0,-,-,8.33,-,0,0,1,0
T Shamsi,2016-2016,4,4,16,0,147,3,21-Jan,49,9.18,32,0,0,1,0
KV Sharma,2009-2009,1,-,-,-,-,-,-,-,-,-,-,-,0,0
RP Singh,2013-2013,11,11,39.5,0,335,13,13-Mar,25.76,8.41,18.3,0,0,4,0
S Sriram,2010-2010,1,1,2,0,24,0,-,-,12,-,0,0,0,0
B Stanlake,2017-2017,2,2,8,0,70,2,Feb-29,35,8.75,24,0,0,1,0
MA Starc,2014-2015,27,26,96.4,1,693,34,15-Apr,20.38,7.16,17,1,0,16,0
DW Steyn,2008-2010,28,28,106,1,720,27,18-Mar,26.66,6.79,23.5,0,0,7,0
J Syed Mohammad,2011-2013,11,11,32,0,283,8,15-Feb,35.37,8.84,24,0,0,1,0
YV Takawale,2014-2014,5,-,-,-,-,-,-,-,-,-,-,-,2,1
LRPL Taylor,2008-2010,22,1,1,0,13,0,-,-,13,-,0,0,7,0
SS Tiwary,2011-2013,40,-,-,-,-,-,-,-,-,-,-,-,10,0
JD Unadkat,2013-2013,13,13,49,0,370,13,25-May,28.46,7.55,22.6,0,1,1,0
RV Uthappa,2009-2010,31,-,-,-,-,-,-,-,-,-,-,-,14,4
RE van der Merwe,2009-2010,11,11,38,0,275,11,22-Feb,25,7.23,20.7,0,0,5,0
JJ van der Wath,2011-2011,3,3,12,0,129,3,Feb-49,43,10.75,24,0,0,0,0
DL Vettori,2011-2012,22,22,86.4,0,547,17,19-Mar,32.17,6.31,30.5,0,0,7,0
R Vinay Kumar,2008-2013,64,63,217.3,0,1822,72,Apr-40,25.3,8.37,18.1,1,0,22,0
Vishnu Vinod,2017-2017,3,-,-,-,-,-,-,-,-,-,-,-,0,2
SR Watson,2016-2017,24,24,83.2,0,730,25,29-Apr,29.2,8.76,20,1,0,8,0
CL White,2008-2010,15,2,2,0,43,0,-,-,21.5,-,0,0,7,0
D Wiese,2015-2016,15,14,46.2,0,402,16,Apr-33,25.12,8.67,17.3,1,0,6,0
Yuvraj Singh,2014-2014,14,10,22.4,0,187,5,Apr-35,37.4,8.25,27.2,1,0,4,0
VH Zol,2014-2014,3,-,-,-,-,-,-,-,-,-,-,-,0,0
MA Agarwal,,3,-,-,-,-,-,-,-,-,-,-,-,1,0
Ankit Sharma,,4,4,12,0,100,1,27-Jan,100,8.33,72,0,0,1,0
M Ashwin,,10,10,28.3,0,241,7,Mar-36,34.42,8.45,24.4,0,0,0,0
R Ashwin,,14,14,44,0,319,10,Apr-34,31.9,7.25,26.4,1,0,3,0
GJ Bailey,,6,-,-,-,-,-,-,-,-,-,-,-,2,0
R Bhatia,,13,13,41,1,299,8,14-Feb,37.37,7.29,30.7,0,0,4,0
SM Boland,,2,2,7,0,54,2,Feb-31,27,7.71,21,0,0,0,0
DL Chahar,,5,5,12,0,115,1,Jan-35,115,9.58,72,0,0,1,0
RD Chahar,,3,2,7,0,58,2,26-Jan,29,8.28,21,0,0,1,0
DT Christian,,13,13,40,0,298,11,10-Feb,27.09,7.45,21.8,0,0,6,0
MS Dhoni,,30,-,-,-,-,-,-,-,-,-,-,-,18,7
AB Dinda,,12,12,40.3,2,350,12,20-Mar,29.16,8.64,20.2,0,0,0,0
F du Plessis,,8,-,-,-,-,-,-,-,-,-,-,-,4,0
LH Ferguson,,4,4,13,1,93,3,7-Feb,31,7.15,26,0,0,0,0
PSP Handscomb,,2,-,-,-,-,-,-,-,-,-,-,-,0,0
Imran Tahir,,12,12,47,0,369,18,18-Mar,20.5,7.85,15.6,0,0,2,0
UT Khawaja,,6,-,-,-,-,-,-,-,-,-,-,-,1,0
MR Marsh,,3,3,9,0,45,4,14-Feb,11.25,5,13.5,0,0,0,0
JA Morkel,,2,2,5,0,66,2,Feb-36,33,13.2,15,0,0,1,0
IK Pathan,,4,3,8,0,61,0,-,-,7.62,-,0,0,1,0
NLTC Perera,,12,11,33.1,0,326,9,Mar-34,36.22,9.82,22.1,0,0,5,0
KP Pietersen,,4,-,-,-,-,-,-,-,-,-,-,-,1,0
AM Rahane,,30,-,-,-,-,-,-,-,-,-,-,-,13,0
I Sharma,,4,4,15,0,148,3,Feb-36,49.33,9.86,30,0,0,2,0
RP Singh,,4,4,12,0,111,3,23-Jan,37,9.25,24,0,0,0,0
SPD Smith,,23,-,-,-,-,-,-,-,-,-,-,-,9,0
BA Stokes,,12,12,44,1,316,12,18-Mar,26.33,7.18,22,0,0,5,0
SN Thakur,,12,12,38.1,0,315,11,19-Mar,28.63,8.25,20.8,0,0,4,0
MK Tiwary,,15,-,-,-,-,-,-,-,-,-,-,-,6,0
SS Tiwary,,10,-,-,-,-,-,-,-,-,-,-,-,4,0
RA Tripathi,,14,1,1,0,12,0,-,-,12,-,0,0,5,0
JD Unadkat,,12,12,45.5,3,322,24,30-May,13.41,7.02,11.4,0,1,9,0
Washington Sundar,,11,10,30,0,185,8,16-Mar,23.12,6.16,22.5,0,0,5,0
A Zampa,,11,11,36.5,0,278,19,19-Jun,14.63,7.54,11.6,0,1,0,0
Ankit Sharma,2014-2015,7,6,22,0,157,7,20-Feb,22.42,7.13,18.8,0,0,2,0
SA Asnodkar,2008-2011,20,-,-,-,-,-,-,-,-,-,-,-,6,0
S Badree,2013-2013,1,1,4,0,34,0,-,-,8.5,-,0,0,0,0
R Bhatia,2014-2015,14,14,43,0,329,12,23-Mar,27.41,7.65,21.5,0,0,5,0
STR Binny,2011-2015,57,41,66,0,488,16,14-Feb,30.5,7.39,24.7,0,0,14,0
J Botha,2009-2012,24,24,89,0,610,19,6-Mar,32.1,6.85,28.1,0,0,9,0
LA Carseldine,2009-2009,5,1,1,0,6,1,6-Jan,6,6,6,0,0,4,0
UBT Chand,2014-2014,1,-,-,-,-,-,-,-,-,-,-,-,0,0
A Chandila,2012-2013,12,12,39,0,242,11,13-Apr,22,6.2,21.2,1,0,7,0
AA Chavan,2011-2013,13,13,41.2,0,326,8,23-Feb,40.75,7.88,31,0,0,3,0
SD Chitnis,2009-2009,1,-,-,-,-,-,-,-,-,-,-,-,0,0
KK Cooper,2012-2014,25,25,96,1,757,33,26-Apr,22.93,7.88,17.4,1,0,12,0
BCJ Cutting,2014-2014,1,1,4,0,31,1,31-Jan,31,7.75,24,0,0,1,0
P Dogra,2010-2010,9,-,-,-,-,-,-,-,-,-,-,-,2,0
AP Dole,2010-2010,3,3,11,0,112,5,Feb-36,22.4,10.18,13.2,0,0,2,0
ND Doshi,2011-2011,3,3,5.2,0,62,1,15-Jan,62,11.62,32,0,0,0,0
R Dravid,2011-2013,46,-,-,-,-,-,-,-,-,-,-,-,10,0
JP Faulkner,2013-2015,42,42,151.1,3,1272,47,16-May,27.06,8.41,19.2,0,2,9,0
FY Fazal,2010-2011,12,2,2,0,20,0,-,-,10,-,0,0,6,0
AJ Finch,2010-2010,1,1,1.1,0,5,0,-,-,4.28,-,0,0,0,0
SP Goswami,2012-2012,11,-,-,-,-,-,-,-,-,-,-,-,4,4
Harmeet Singh,2013-2013,1,1,4,0,34,1,Jan-34,34,8.5,24,0,0,0,0
SM Harwood,2009-2009,3,3,10,0,73,3,25-Feb,24.33,7.3,20,0,0,2,0
T Henderson,2009-2009,2,2,6,0,40,1,30-Jan,40,6.66,36,0,0,0,0
BJ Hodge,2012-2014,33,3,3,0,24,1,13-Jan,24,8,18,0,0,15,0
GB Hogg,2012-2013,10,10,39.2,0,284,10,Feb-31,28.4,7.22,23.6,0,0,1,0
DJ Hooda,2015-2015,14,7,15.1,0,129,1,Jan-35,129,8.5,91,0,0,1,0
Iqbal Abdulla,2014-2014,1,1,2,0,17,0,-,-,8.5,-,0,0,1,0
RA Jadeja,2008-2009,27,12,25.3,0,172,6,15-Mar,28.66,6.74,25.5,0,0,11,0
AA Jhunjhunwala,2010-2010,13,5,6.1,0,69,0,-,-,11.18,-,0,0,4,0
M Kaif,2008-2008,16,-,-,-,-,-,-,-,-,-,-,-,8,0
Kamran Akmal,2008-2008,6,-,-,-,-,-,-,-,-,-,-,-,5,4
Kamran Khan,2009-2010,8,8,23.4,0,177,9,18-Mar,19.66,7.47,15.7,0,0,4,0
T Kohli,2008-2008,2,-,-,-,-,-,-,-,-,-,-,-,1,0
DS Kulkarni,2014-2015,19,19,62,2,498,19,9-Feb,26.21,8.03,19.5,0,0,7,0
DS Lehmann,2008-2008,2,-,-,-,-,-,-,-,-,-,-,-,0,0
MJ Lumb,2010-2010,11,-,-,-,-,-,-,-,-,-,-,-,4,0
VS Malik,2013-2014,4,4,13,0,88,3,14-Feb,29.33,6.76,26,0,0,1,0
DR Martyn,2010-2010,1,-,-,-,-,-,-,-,-,-,-,-,0,0
AD Mascarenhas,2008-2010,8,8,31.2,1,226,12,20-Mar,18.83,7.21,15.6,0,0,1,0
AL Menaria,2011-2013,29,12,18.2,0,144,3,20-Feb,48,7.85,36.6,0,0,5,0
M Morkel,2009-2010,4,4,14,0,106,0,-,-,7.57,-,0,0,2,0
CH Morris,2015-2015,11,11,42,0,311,13,23-Apr,23.92,7.4,19.3,1,0,3,0
KK Nair,2014-2015,25,-,-,-,-,-,-,-,-,-,-,-,7,0
S Narwal,2010-2010,5,5,15.4,0,185,5,Mar-36,37,11.8,18.8,0,0,1,0
AM Nayar,2014-2014,5,-,-,-,-,-,-,-,-,-,-,-,1,0
NV Ojha,2009-2010,22,-,-,-,-,-,-,-,-,-,-,-,6,6
JDP Oram,2011-2011,2,2,4,0,45,1,Jan-32,45,11.25,24,0,0,0,0
Pankaj Singh,2008-2012,12,12,35,0,322,7,18-Feb,46,9.2,30,0,0,1,0
MM Patel,2008-2010,30,30,102.5,2,779,33,17-Mar,23.6,7.57,18.6,0,0,7,0
NK Patel,2008-2009,9,-,-,-,-,-,-,-,-,-,-,-,6,0
YK Pathan,2008-2010,43,35,97.1,0,719,20,22-Mar,35.95,7.39,29.1,0,0,14,0
AG Paunikar,2010-2011,5,-,-,-,-,-,-,-,-,-,-,-,1,0
MDKJ Perera,2013-2013,2,-,-,-,-,-,-,-,-,-,-,-,0,0
RJ Quiney,2009-2009,7,-,-,-,-,-,-,-,-,-,-,-,1,0
AM Rahane,2011-2015,71,-,-,-,-,-,-,-,-,-,-,-,31,0
AS Raut,2009-2011,22,5,5,0,44,0,-,-,8.8,-,0,0,9,0
M Rawat,2008-2009,16,-,-,-,-,-,-,-,-,-,-,-,15,1
KW Richardson,2014-2014,7,7,27,0,206,9,18-Feb,22.88,7.62,18,0,0,3,0
Sachin Baby,2013-2013,4,-,-,-,-,-,-,-,-,-,-,-,2,0
D Salunkhe,2008-2008,6,5,8,0,78,1,21-Jan,78,9.75,48,0,0,2,0
SV Samson,2013-2015,38,-,-,-,-,-,-,-,-,-,-,-,27,2
OA Shah,2012-2013,15,-,-,-,-,-,-,-,-,-,-,-,5,0
PR Shah,2011-2011,2,-,-,-,-,-,-,-,-,-,-,-,0,1
R Shukla,2013-2013,3,3,8,0,79,3,28-Feb,26.33,9.87,16,0,0,2,0
A Singh,2009-2012,23,23,78.5,1,620,28,19-Apr,22.14,7.86,16.8,1,0,1,0
GC Smith,2008-2010,25,-,-,-,-,-,-,-,-,-,-,-,6,0
SPD Smith,2014-2015,24,-,-,-,-,-,-,-,-,-,-,-,16,0
Sohail Tanvir,2008-2008,11,11,41.1,0,266,22,14-Jun,12.09,6.46,11.2,1,1,4,0
TG Southee,2014-2015,10,10,38,1,323,6,Feb-32,53.83,8.5,38,0,0,6,0
BB Sran,2015-2015,1,1,3,0,35,0,-,-,11.66,-,0,0,0,0
S Sreesanth,2013-2013,7,7,21.4,2,163,5,20-Feb,32.6,7.52,26,0,0,0,0
SW Tait,2010-2013,21,21,78.5,1,640,23,13-Mar,27.82,8.11,20.5,0,0,6,0
PV Tambe,2013-2015,26,26,94,0,710,23,20-Apr,30.86,7.55,24.5,1,0,3,0
LRPL Taylor,2011-2011,12,1,1,0,11,0,-,-,11,-,0,0,4,0
R Tewatia,2014-2015,4,4,12,0,90,3,17-Jan,30,7.5,24,0,0,0,0
J Theron,2015-2015,1,1,4,0,40,1,Jan-40,40,10,24,0,0,0,0
SK Trivedi,2008-2013,76,75,251,2,1904,65,25-Apr,29.29,7.58,23.1,1,0,14,0
A Uniyal,2010-2010,2,2,6,0,66,2,Feb-41,33,11,18,0,0,0,0
PC Valthaty,2009-2009,2,-,-,-,-,-,-,-,-,-,-,-,0,0
AC Voges,2010-2010,9,7,9,0,76,0,-,-,8.44,-,0,0,1,0
SB Wagh,2010-2010,1,1,1,0,16,1,16-Jan,16,16,6,0,0,0,0
SK Warne,2008-2011,55,54,199,1,1447,57,21-Apr,25.38,7.27,20.9,1,0,16,0
SR Watson,2008-2015,78,70,226.5,3,1701,61,10-Mar,27.88,7.49,22.3,0,0,21,0
DH Yagnik,2011-2014,25,-,-,-,-,-,-,-,-,-,-,-,12,5
Younis Khan,2008-2008,1,-,-,-,-,-,-,-,-,-,-,-,1,0
Anand Rajan,2013-2013,2,2,8,0,42,2,20-Jan,21,5.25,24,0,0,1,0
S Anirudha,2014-2014,1,-,-,-,-,-,-,-,-,-,-,-,0,0
Ankit Sharma,2013-2013,1,1,2,0,17,0,-,-,8.5,-,0,0,1,0
A Ashish Reddy,2013-2016,22,11,16.3,0,159,7,7-Jan,22.71,9.63,14.1,0,0,9,0
Bipul Sharma,2015-2017,18,16,37.2,0,300,9,13-Feb,33.33,8.03,24.8,0,0,3,0
RS Bopara,2015-2015,9,7,20,0,160,6,18-Feb,26.66,8,20,0,0,2,0
TA Boult,2015-2016,8,8,32,0,275,10,19-Mar,27.5,8.59,19.2,0,0,3,0
BCJ Cutting,2016-2017,8,8,23.5,0,203,6,20-Feb,33.83,8.51,23.8,0,0,2,0
Q de Kock,2013-2013,3,-,-,-,-,-,-,-,-,-,-,-,3,1
S Dhawan,2013-2017,69,-,-,-,-,-,-,-,-,-,-,-,26,0
AJ Finch,2014-2014,13,-,-,-,-,-,-,-,-,-,-,-,6,0
MC Henriques,2014-2017,42,42,111,0,917,28,16-Mar,32.75,8.26,23.7,0,0,18,0
JO Holder,2014-2014,1,1,3,0,35,1,Jan-35,35,11.66,18,0,0,2,0
DJ Hooda,2016-2017,27,9,17,0,139,5,16-Feb,27.8,8.17,20.4,0,0,8,0
CJ Jordan,2017-2017,1,1,1,0,9,1,9-Jan,9,9,6,0,0,0,0
S Kaul,2017-2017,10,10,35.4,0,300,16,29-Apr,18.75,8.41,13.3,1,0,3,0
B Kumar,2014-2017,59,59,223.1,4,1620,87,19-May,18.62,7.25,15.3,2,1,17,0
P Kumar,2015-2015,12,12,36,0,329,7,Feb-35,47,9.13,30.8,0,0,3,0
A Mishra,2013-2014,27,27,99.3,1,734,28,19-Apr,26.21,7.37,21.3,1,0,2,0
Mohammad Nabi,2017-2017,3,3,11,0,58,2,13-Jan,29,5.27,33,0,0,0,0
Mohammed Siraj,2017-2017,6,6,23,0,212,10,Apr-32,21.2,9.21,13.8,1,0,1,0
EJG Morgan,2015-2016,16,-,-,-,-,-,-,-,-,-,-,-,8,0
Mustafizur Rahman,2016-2017,17,17,63.4,1,455,17,16-Mar,26.76,7.14,22.4,0,0,2,0
A Nehra,2016-2017,14,14,47.1,1,396,17,15-Mar,23.29,8.39,16.6,0,0,2,0
NV Ojha,2014-2017,56,-,-,-,-,-,-,-,-,-,-,-,36,2
Parvez Rasool,2014-2015,5,5,14,0,114,2,20-Jan,57,8.14,42,0,0,1,0
PA Patel,2013-2013,13,-,-,-,-,-,-,-,-,-,-,-,5,3
IK Pathan,2014-2014,10,10,23.4,0,205,4,10-Feb,51.25,8.66,35.5,0,0,2,0
NLTC Perera,2013-2013,16,16,59.4,0,478,19,20-Mar,25.15,8.01,18.8,0,0,5,0
KL Rahul,2014-2015,20,-,-,-,-,-,-,-,-,-,-,-,5,0
Rashid Khan,2017-2017,14,14,54,0,358,17,19-Mar,21.05,6.62,19,0,0,5,0
DB Ravi Teja,2013-2013,2,-,-,-,-,-,-,-,-,-,-,-,0,0
PA Reddy,2013-2013,7,-,-,-,-,-,-,-,-,-,-,-,2,0
BB Samantray,2013-2013,8,-,-,-,-,-,-,-,-,-,-,-,3,0
DJG Sammy,2013-2014,20,17,36.2,0,325,11,22-Apr,29.54,8.94,19.8,1,0,8,0
KC Sangakkara,2013-2013,9,-,-,-,-,-,-,-,-,-,-,-,3,0
V Shankar,2017-2017,4,-,-,-,-,-,-,-,-,-,-,-,1,0
I Sharma,2013-2015,23,23,84.4,2,726,19,27-Mar,38.21,8.57,26.7,0,0,6,0
KV Sharma,2013-2016,46,46,141.4,1,1109,36,Apr-38,30.8,7.82,23.6,1,0,8,0
BB Sran,2016-2017,15,15,51.3,0,442,14,28-Mar,31.57,8.58,22,0,0,2,0
DW Steyn,2013-2015,37,37,142.5,3,985,33,11-Mar,29.84,6.89,25.9,0,0,12,0
AP Tare,2016-2016,3,-,-,-,-,-,-,-,-,-,-,-,1,0
X Thalaivan Sargunam,2013-2013,1,-,-,-,-,-,-,-,-,-,-,-,0,0
Y Venugopal Rao,2014-2014,7,2,2,0,16,0,-,-,8,-,0,0,2,0
GH Vihari,2013-2015,22,5,6,0,38,1,5-Jan,38,6.33,36,0,0,6,0
DA Warner,2014-2017,59,-,-,-,-,-,-,-,-,-,-,-,30,0
CL White,2013-2013,13,2,2,0,16,1,14-Jan,16,8,12,0,0,10,0
KS Williamson,2015-2017,15,1,1,0,7,0,-,-,7,-,0,0,8,0
Yuvraj Singh,2016-2017,22,7,8.1,0,74,1,6-Jan,74,9.06,49,0,0,4,0
