"","Player","wicket","runs","DOB","Batting_Hand","Bowling_Skill","Country","Match","Avg","Wicket_per","BatsmenRating","BowlersRating"
"1","R Dhawan",18,153,"19-Feb-90","Right_Hand","Right-arm medium-fast","India",26,5.88461538461539,0.692307692307692,1,2
"2","WD Parnell",21,63,"30-Jul-89","Left_Hand","Left-arm medium-fast","South Africa",26,2.42307692307692,0.807692307692308,1,3
"3","DB Ravi Teja",1,375,"5-Sep-87","Right_Hand","Legbreak googly","India",32,11.71875,0.03125,2,1
"4","RA Jadeja",59,1574,"6-Dec-88","Left_Hand","Slow left-arm orthodox","India",138,11.4057971014493,0.427536231884058,2,2
"5","AC Thomas",11,20,"9-Feb-77","Right_Hand","Right-arm fast-medium","England",15,1.33333333333333,0.733333333333333,1,2
"6","JD Ryder",7,604,"6-Aug-84","Left_Hand","Right-arm medium","New Zealand",29,20.8275862068966,0.241379310344828,4,1
"7","BJ Rohrer",0,193,"26-Mar-81","Left_Hand","NULL","Australia",8,24.125,0,4,1
"8","J Botha",14,409,"2-May-82","Right_Hand","Right-arm offbreak","South Africa",34,12.0294117647059,0.411764705882353,2,2
"9","S Anirudha",0,136,"14-Apr-87","Right_Hand","NULL","India",20,6.8,0,1,1
"10","SW Billings",0,88,"15-Jun-91","Right_Hand","NULL","England",11,8,0,2,1
"11","MJ Clarke",0,98,"2-Apr-81","Right_Hand","Slow left-arm orthodox","Australia",6,16.3333333333333,0,3,1
"12","AC Voges",0,181,"4-Oct-79","Right_Hand","Slow left-arm orthodox","Australia",9,20.1111111111111,0,3,1
"13","J Suchith",10,48,"16-Jan-94","Left_Hand","Slow left-arm orthodox","India",14,3.42857142857143,0.714285714285714,1,2
"14","S Nadeem",17,24,"12-Aug-89","Right_Hand","Slow left-arm orthodox","India",55,0.436363636363636,0.309090909090909,1,1
"15","CM Gautam",0,169,"8-Mar-86","Right_Hand","NULL","India",13,13,0,2,1
"16","HH Pandya",4,156,"11-Oct-93","Right_Hand","Right-arm medium-fast","India",37,4.21621621621622,0.108108108108108,1,1
"17","VR Aaron",23,42,"29-Oct-89","Right_Hand","Right-arm fast","India",42,1,0.547619047619048,1,2
"18","UA Birla",0,7,"17-Nov-89","Right_Hand","Right-arm medium","India",2,3.5,0,1,1
"19","B Sumanth",0,35,"10-May-88","Right_Hand","Right-arm medium-fast","India",5,7,0,2,1
"20","BCJ Cutting",6,73,"30-Jan-87","Right_Hand","Right-arm fast-medium","Australia",9,8.11111111111111,0.666666666666667,2,2
"21","RR Raje",6,20,"3-Sep-86","Right_Hand","Right-arm fast-medium","India",10,2,0.6,1,2
"22","AN Ghosh",0,7,"19-Oct-86","Right_Hand","Right-arm medium","India",2,3.5,0,1,1
"23","Harmeet Singh",19,18,"7-Sep-92","Left_Hand","Slow left-arm orthodox","India",28,0.642857142857143,0.678571428571429,1,2
"24","Umar Gul",12,39,"14-Apr-84","Right_Hand","Right-arm fast-medium","Pakistan",6,6.5,2,1,5
"25","YS Chahal",56,2,"23-Jul-90","Right_Hand","Legbreak googly","India",56,0.0357142857142857,1,1,3
"26","Azhar Mahmood",7,388,"28-Feb-75","Right_Hand","Right-arm fast-medium","Pakistan",23,16.8695652173913,0.304347826086957,3,1
"27","R Tewatia",3,16,"20-May-93","Left_Hand","Legbreak","India",7,2.28571428571429,0.428571428571429,1,2
"28","P Negi",7,209,"6-Jan-93","Left_Hand","Slow left-arm orthodox","India",41,5.09756097560976,0.170731707317073,1,1
"29","SC Ganguly",8,1349,"8-Jul-72","Left_Hand","Right-arm medium","India",59,22.864406779661,0.135593220338983,4,1
"30","AA Chavan",1,12,"28-Oct-85","Left_Hand","Slow left-arm orthodox","India",13,0.923076923076923,0.0769230769230769,1,1
"31","MP Stoinis",8,146,"16-Aug-89","Right_Hand","Right-arm medium","Australia",12,12.1666666666667,0.666666666666667,2,2
"32","RP Singh",74,52,"6-Dec-85","Right_Hand","Left-arm fast-medium","India",82,0.634146341463415,0.902439024390244,1,3
"33","CK Langeveldt",13,8,"17-Dec-74","Right_Hand","Right-arm fast-medium","England",7,1.14285714285714,1.85714285714286,1,5
"34","DJ Jacobs",0,92,"4-Nov-82","Right_Hand","Right-arm medium","South Africa",7,13.1428571428571,0,2,1
"35","PJ Sangwan",29,22,"5-Nov-90","Right_Hand","Left-arm medium","India",38,0.578947368421053,0.763157894736842,1,2
"36","MS Dhoni",0,3270,"7-Jul-81","Right_Hand","Right-arm medium","India",159,20.5660377358491,0,3,1
"37","KC Cariappa",4,13,"13-Apr-94","Right_Hand","Legbreak","India",10,1.3,0.4,1,1
"38","V Pratap Singh",0,0,"3-May-92","Right_Hand","Right-arm medium","India",9,0,0,1,1
"39","TR Birt",0,75,"9-Dec-81","Left_Hand","Right-arm medium","Australia",5,15,0,3,1
"40","Harpreet Singh",0,20,"11-Aug-91","Left_Hand","Right-arm medium","India",4,5,0,1,1
"41","C Nanda",2,0,"29-Mar-79","Right_Hand","Legbreak","India",3,0,0.666666666666667,1,2
"42","FY Fazal",0,183,"7-Sep-85","Left_Hand","Right-arm medium","India",12,15.25,0,3,1
"43","Shoaib Akhtar",5,2,"13-Aug-75","Right_Hand","Right-arm fast","Pakistan",3,0.666666666666667,1.66666666666667,1,5
"44","Imran Tahir",29,18,"27-Mar-79","Right_Hand","Legbreak googly","India",32,0.5625,0.90625,1,3
"45","AUK Pathan",0,39,"17-Jun-84","Right_Hand","Right-arm medium","India",8,4.875,0,1,1
"46","R McLaren",11,159,"9-Feb-83","Left_Hand","Right-arm medium-fast","South Africa",18,8.83333333333333,0.611111111111111,2,2
"47","Shivam Sharma",4,5,"9-Sep-93","Right_Hand","Right-arm offbreak","India",5,1,0.8,1,2
"48","Yuvraj Singh",30,2339,"12-Dec-81","Left_Hand","Slow left-arm orthodox","India",120,19.4916666666667,0.25,3,1
"49","P Sahu",3,19,"21-Aug-85","Right_Hand","Legbreak googly","India",5,3.8,0.6,1,2
"50","AD Nath",0,20,"10-May-93","Right_Hand","Right-arm medium-fast","India",5,4,0,1,1
"51","CA Lynn",0,89,"10-Apr-90","Right_Hand","Slow left-arm orthodox","Australia",12,7.41666666666667,0,2,1
"52","KD Karthik",0,2542,"1-Jun-85","Right_Hand","NULL","India",152,16.7236842105263,0,3,1
"53","K Goel",0,218,"24-Dec-86","Left_Hand","Right-arm offbreak","India",22,9.90909090909091,0,2,1
"54","Karanveer Singh",12,12,"8-Nov-87","Right_Hand","Legbreak googly","India",9,1.33333333333333,1.33333333333333,1,4
"55","MJ McClenaghan",35,47,"11-Jun-86","Left_Hand","Left-arm fast-medium","New Zealand",40,1.175,0.875,1,3
"56","X Thalaivan Sargunam",0,10,"15-May-85","Right_Hand","Right-arm offbreak","India",1,10,0,2,1
"57","KL Rahul",0,725,"18-Apr-92","Right_Hand","NULL","India",39,18.5897435897436,0,3,1
"58","MC Juneja",0,125,"12-Sep-90","Right_Hand","Right-arm offbreak","India",7,17.8571428571429,0,3,1
"59","Jaskaran Singh",6,8,"4-Sep-89","Right_Hand","Right-arm medium","India",8,1,0.75,1,2
"60","M Kartik",25,113,"11-Sep-76","Left_Hand","Slow left-arm orthodox","India",56,2.01785714285714,0.446428571428571,1,2
"61","Kamran Khan",10,3,"10-Mar-91","Left_Hand","Left-arm medium-fast","India",9,0.333333333333333,1.11111111111111,1,3
"62","LPC Silva",0,40,"14-Dec-79","Right_Hand","Legbreak","Sri Lanka",3,13.3333333333333,0,2,1
"63","AB McDonald",5,123,"5-Jun-81","Right_Hand","Right-arm fast-medium","Australia",11,11.1818181818182,0.454545454545455,2,2
"64","Misbah-ul-Haq",0,117,"28-May-74","Right_Hand","Legbreak","Pakistan",8,14.625,0,3,1
"65","MD Mishra",0,237,"9-Feb-84","Right_Hand","Right-arm offbreak","India",18,13.1666666666667,0,2,1
"66","AR Patel",43,379,"20-Jan-94","Left_Hand","Slow left-arm orthodox","India",59,6.42372881355932,0.728813559322034,1,2
"67","GH Vihari",0,280,"13-Oct-93","Right_Hand","Right-arm offbreak","India",22,12.7272727272727,0,2,1
"68","SA Yadav",0,503,"14-Sep-90","Right_Hand","Right-arm offbreak","India",55,9.14545454545454,0,2,1
"69","Mohammad Hafeez",2,64,"17-Oct-80","Right_Hand","Right-arm offbreak","Pakistan",8,8,0.25,2,1
"70","AB Agarkar",26,179,"4-Dec-77","Right_Hand","Right-arm fast","India",42,4.26190476190476,0.619047619047619,1,2
"71","YA Abdulla",15,0,"17-Jan-83","Left_Hand","Left-arm fast-medium","India",11,0,1.36363636363636,1,4
"72","K Upadhyay",0,12,"18-Jun-86","Right_Hand","Right-arm medium","India",3,4,0,1,1
"73","P Parameswaran",4,1,"30-May-85","Right_Hand","Left-arm medium","India",8,0.125,0.5,1,2
"74","DH Yagnik",0,170,"22-Jun-83","Left_Hand","NULL","India",25,6.8,0,1,1
"75","M Rawat",0,55,"25-Oct-85","Right_Hand","NULL","India",18,3.05555555555556,0,1,1
"76","DA Miller",0,1480,"10-Jun-89","Left_Hand","Right-arm offbreak","South Africa",66,22.4242424242424,0,4,1
"77","BJ Hodge",16,1400,"29-Dec-74","Right_Hand","Right-arm offbreak","Australia",66,21.2121212121212,0.242424242424242,4,1
"78","RT Ponting",0,91,"19-Dec-74","Right_Hand","Right-arm medium","Australia",10,9.1,0,2,1
"79","SK Warne",57,198,"13-Sep-69","Right_Hand","Legbreak googly","Australia",55,3.6,1.03636363636364,1,3
"80","NS Naik",0,23,"9-Nov-94","Right_Hand","NULL","India",2,11.5,0,2,1
"81","BW Hilfenhaus",8,0,"15-Mar-83","Right_Hand","Right-arm fast-medium","Australia",17,0,0.470588235294118,1,2
"82","M Kaif",0,259,"1-Dec-80","Right_Hand","Right-arm offbreak","India",29,8.93103448275862,0,2,1
"83","A Zampa",12,0,"31-Mar-92","Right_Hand","Legbreak googly","Australia",11,0,1.09090909090909,1,3
"84","AL Menaria",2,401,"29-Oct-90","Left_Hand","Slow left-arm orthodox","India",29,13.8275862068966,0.0689655172413793,2,1
"85","SS Tiwary",0,1218,"30-Dec-89","Left_Hand","NULL","India",81,15.037037037037,0,3,1
"86","A Symonds",20,974,"9-Jun-75","Right_Hand","Right-arm offbreak","Australia",39,24.974358974359,0.512820512820513,4,2
"87","CH Gayle",18,3447,"21-Sep-79","Left_Hand","Right-arm offbreak","West Indies",101,34.1287128712871,0.178217821782178,5,1
"88","KB Arun Karthik",0,51,"15-Feb-86","Right_Hand","Legbreak googly","India",17,3,0,1,1
"89","WP Saha",0,1323,"24-Oct-84","Right_Hand","NULL","India",104,12.7211538461538,0,2,1
"90","HV Patel",22,47,"23-Nov-90","Right_Hand","Right-arm medium","India",36,1.30555555555556,0.611111111111111,1,2
"91","RG Sharma",15,3874,"30-Apr-87","Right_Hand","Right-arm offbreak","India",159,24.3647798742138,0.0943396226415094,4,1
"92","MJ Guptill",0,57,"30-Sep-86","Right_Hand","Right-arm offbreak","New Zealand",10,5.7,0,1,1
"93","MEK Hussey",0,1977,"27-May-75","Left_Hand","Right-arm medium","Australia",59,33.5084745762712,0,5,1
"94","MG Johnson",46,131,"2-Nov-81","Left_Hand","Left-arm fast","Australia",48,2.72916666666667,0.958333333333333,1,3
"95","SS Iyer",0,469,"6-Dec-94","Right_Hand","Legbreak googly","India",32,14.65625,0,3,1
"96","S Sriram",0,31,"21-Feb-76","Left_Hand","Slow left-arm orthodox","India",2,15.5,0,3,1
"97","MA Starc",34,96,"30-Jan-90","Left_Hand","Left-arm fast","Australia",27,3.55555555555556,1.25925925925926,1,4
"98","AM Rahane",1,2675,"6-Jun-88","Right_Hand","Right-arm medium","India",111,24.0990990990991,0.00900900900900901,4,1
"99","S Ladda",5,0,"10-Jul-86","Right_Hand","Legbreak","India",9,0,0.555555555555556,1,2
"100","P Awana",17,5,"19-Jul-86","Right_Hand","Right-arm medium","India",33,0.151515151515152,0.515151515151515,1,2
"101","R Bhatia",52,326,"22-Oct-79","Right_Hand","Right-arm medium-fast","India",95,3.43157894736842,0.547368421052632,1,2
"102","DAJ Bracewell",0,12,"28-Sep-90","Right_Hand","Right-arm fast-medium","New Zealand",1,12,0,2,1
"103","KS Williamson",0,155,"8-Aug-90","Right_Hand","Right-arm offbreak","New Zealand",15,10.3333333333333,0,2,1
"104","EJG Morgan",0,789,"10-Sep-86","Left_Hand","Right-arm medium","England",52,15.1730769230769,0,3,1
"105","Y Venugopal Rao",6,985,"26-Feb-82","Right_Hand","Right-arm offbreak","India",65,15.1538461538462,0.0923076923076923,3,1
"106","AB de Villiers",0,3270,"17-Feb-84","Right_Hand","Right-arm medium","South Africa",129,25.3488372093023,0,4,1
"107","SK Raina",22,4106,"27-Nov-86","Left_Hand","Right-arm offbreak","India",161,25.5031055900621,0.136645962732919,4,1
"108","DW Steyn",66,166,"27-Jun-83","Right_Hand","Right-arm fast","South Africa",90,1.84444444444444,0.733333333333333,1,2
"109","SM Katich",0,237,"21-Aug-75","Left_Hand","Slow left-arm chinaman","Australia",11,21.5454545454545,0,4,1
"110","JR Hopes",14,417,"24-Oct-78","Right_Hand","Right-arm medium","Australia",21,19.8571428571429,0.666666666666667,3,2
"111","ST Jayasuriya",13,768,"30-Jun-69","Left_Hand","Slow left-arm orthodox","Sri Lanka",30,25.6,0.433333333333333,4,2
"112","CJ Jordan",11,3,"4-Oct-88","Right_Hand","Right-arm fast-medium","England",10,0.3,1.1,1,3
"113","Bipul Sharma",14,156,"28-Sep-83","Left_Hand","Slow left-arm orthodox","India",33,4.72727272727273,0.424242424242424,1,2
"114","CK Kapugedera",0,16,"24-Feb-87","Right_Hand","Right-arm medium","Sri Lanka",5,3.2,0,1,1
"115","MN Samuels",0,132,"5-Feb-81","Right_Hand","Right-arm offbreak","West Indies",15,8.8,0,2,1
"116","SN Thakur",1,7,"16-Oct-91","Right_Hand","Right-arm medium","India",13,0.538461538461538,0.0769230769230769,1,1
"117","F du Plessis",0,1287,"13-Jul-84","Right_Hand","Legbreak","South Africa",53,24.2830188679245,0,4,1
"118","WPUJC Vaas",18,81,"27-Jan-74","Left_Hand","Left-arm fast-medium","Sri Lanka",13,6.23076923076923,1.38461538461538,1,4
"119","Anirudh Singh",0,63,"2-Aug-80","Left_Hand","Right-arm medium","India",5,12.6,0,2,1
"120","A Ashish Reddy",4,280,"24-Feb-91","Right_Hand","Right-arm medium","India",31,9.03225806451613,0.129032258064516,2,1
"121","JA Morkel",71,975,"10-Jun-81","Left_Hand","Right-arm medium-fast","South Africa",91,10.7142857142857,0.78021978021978,2,2
"122","V Sehwag",6,2728,"20-Oct-78","Right_Hand","Right-arm offbreak","India",104,26.2307692307692,0.0576923076923077,4,1
"123","DJ Hussey",5,1322,"15-Jul-77","Right_Hand","Right-arm offbreak","Australia",64,20.65625,0.078125,3,1
"124","S Rana",0,91,"18-Sep-84","Right_Hand","Right-arm medium-fast","India",11,8.27272727272727,0,2,1
"125","DE Bollinger",30,21,"24-Jul-81","Left_Hand","Left-arm fast-medium","Australia",27,0.777777777777778,1.11111111111111,1,3
"126","Ankit Sharma",8,62,"20-Apr-91","Left_Hand","Slow left-arm orthodox","India",21,2.95238095238095,0.380952380952381,1,1
"127","SM Boland",2,0,"11-Apr-89","Right_Hand","Right-arm fast-medium","Australia",2,0,1,1,3
"128","RR Pant",0,198,"4-Oct-97","Left_Hand","NULL","India",24,8.25,0,2,1
"129","AD Mascarenhas",12,79,"30-Oct-77","Right_Hand","Right-arm fast-medium","England",13,6.07692307692308,0.923076923076923,1,3
"130","KA Pollard",37,1959,"12-May-87","Right_Hand","Right-arm medium-fast","West Indies",123,15.9268292682927,0.300813008130081,3,1
"131","DR Smith",22,2146,"12-Apr-83","Right_Hand","Right-arm medium","West Indies",91,23.5824175824176,0.241758241758242,4,1
"132","P Suyal",2,0,"15-Oct-89","Right_Hand","Left-arm medium","India",5,0,0.4,1,1
"133","MM Patel",55,39,"12-Jul-83","Right_Hand","Right-arm medium-fast","India",63,0.619047619047619,0.873015873015873,1,3
"134","A Nel",1,0,"15-Jul-77","Right_Hand","Right-arm fast-medium","South Africa",1,0,1,1,3
"135","F Behardien",0,14,"9-Oct-83","Right_Hand","Right-arm fast-medium","South Africa",3,4.66666666666667,0,1,1
"136","M Vijay",0,2511,"1-Apr-84","Right_Hand","Right-arm offbreak","India",100,25.11,0,4,1
"137","Sohail Tanvir",22,36,"12-Dec-84","Left_Hand","Left-arm medium-fast","Pakistan",11,3.27272727272727,2,1,5
"138","JH Kallis",44,2427,"16-Oct-75","Right_Hand","Right-arm fast-medium","South Africa",98,24.765306122449,0.448979591836735,4,2
"139","Kuldeep Yadav",6,0,"14-Dec-94","Left_Hand","Slow left-arm chinaman","India",15,0,0.4,1,1
"140","WA Mota",4,56,"20-Sep-81","Right_Hand","Right-arm medium","India",12,4.66666666666667,0.333333333333333,1,1
"141","AT Rayudu",0,2325,"23-Sep-85","Right_Hand","Right-arm offbreak","India",114,20.3947368421053,0,3,1
"142","VVS Laxman",0,282,"1-Nov-74","Right_Hand","Right-arm offbreak","India",20,14.1,0,3,1
"143","SB Styris",8,131,"10-Jul-75","Right_Hand","Right-arm medium","New Zealand",12,10.9166666666667,0.666666666666667,2,2
"144","DP Vijaykumar",4,1,"20-Oct-86","Right_Hand","Right-arm medium","India",9,0.111111111111111,0.444444444444444,1,2
"145","A Singh",18,2,"21-Jun-81","Right_Hand","Right-arm medium-fast","India",23,0.0869565217391304,0.782608695652174,1,2
"146","MK Tiwary",1,1324,"14-Nov-85","Right_Hand","Legbreak googly","India",93,14.2365591397849,0.010752688172043,3,1
"147","Anureet Singh",17,18,"2-Mar-88","Right_Hand","Right-arm medium","India",20,0.9,0.85,1,3
"148","B Laughlin",0,4,"3-Oct-82","Right_Hand","Right-arm fast-medium","Australia",2,2,0,1,1
