"","Player","wicket","runs","DOB","Batting_Hand","Bowling_Skill","Country","Match","Avg","Wicket_per","BatsmenRating","BowlersRating"
"149","MF Maharoof",27,177,"7-Sep-84","Right_Hand","Right-arm fast-medium","India",20,8.85,1.35,2,4
"150","AF Milne",1,0,"13-Apr-92","Right_Hand","Right-arm fast","New Zealand",5,0,0.2,1,1
"151","Gagandeep Singh",3,0,"3-Oct-81","Right_Hand","Right-arm medium-fast","India",4,0,0.75,1,2
"152","TG Southee",19,47,"11-Dec-88","Right_Hand","Right-arm medium-fast","New Zealand",29,1.62068965517241,0.655172413793103,1,2
"153","PM Sarvesh Kumar",1,1,"26-Apr-89","Right_Hand","Right-arm medium","India",2,0.5,0.5,1,2
"154","IC Pandey",18,0,"15-Aug-89","Right_Hand","Right-arm medium","India",25,0,0.72,1,2
"155","HM Amla",0,157,"31-Mar-83","Right_Hand","Right-arm offbreak","South Africa",16,9.8125,0,2,1
"156","V Kohli",4,4105,"5-Nov-88","Right_Hand","Right-arm medium","India",149,27.5503355704698,0.0268456375838926,4,1
"157","M Manhas",0,514,"12-Oct-79","Right_Hand","Right-arm offbreak","India",55,9.34545454545455,0,2,1
"158","RG More",1,2,"2-Feb-92","Right_Hand","Right-arm medium","India",2,1,0.5,1,2
"159","MR Marsh",16,225,"20-Oct-91","Right_Hand","Right-arm medium","Australia",20,11.25,0.8,2,2
"160","LA Carseldine",1,81,"17-Nov-75","Left_Hand","Left-arm medium","Australia",5,16.2,0.2,3,1
"161","AJ Finch",0,1304,"17-Nov-86","Right_Hand","Slow left-arm orthodox","Australia",65,20.0615384615385,0,3,1
"162","SR Watson",73,2553,"17-Jun-81","Right_Hand","Right-arm fast-medium","Australia",102,25.0294117647059,0.715686274509804,4,2
"163","ND Doshi",2,0,"6-Oct-78","Right_Hand","Slow left-arm orthodox","India",4,0,0.5,1,2
"164","M Ashwin",7,0,"8-Sep-90","Right_Hand","Legbreak googly","India",10,0,0.7,1,2
"165","P Amarnath",7,0,"1-Jun-82","Right_Hand","Right-arm medium","India",6,0,1.16666666666667,1,3
"166","CL White",1,971,"18-Aug-83","Right_Hand","Legbreak googly","Australia",47,20.6595744680851,0.0212765957446809,3,1
"167","S Kaul",6,9,"19-May-90","Right_Hand","Right-arm medium","India",21,0.428571428571429,0.285714285714286,1,1
"168","TM Dilshan",5,1153,"14-Oct-76","Right_Hand","Right-arm offbreak","Sri Lanka",52,22.1730769230769,0.0961538461538462,4,1
"169","JC Buttler",0,255,"8-Sep-90","Right_Hand","NULL","England",24,10.625,0,2,1
"170","SR Tendulkar",0,2329,"24-Apr-73","Right_Hand","Right-arm offbreak","India",78,29.8589743589744,0,5,1
"171","KM Jadhav",0,626,"26-Mar-85","Right_Hand","Right-arm offbreak","India",64,9.78125,0,2,1
"172","DT Christian",11,341,"4-May-83","Right_Hand","Right-arm fast-medium","Australia",36,9.47222222222222,0.305555555555556,2,1
"173","JM Kemp",3,26,"2-Oct-77","Right_Hand","Right-arm fast-medium","South Africa",5,5.2,0.6,1,2
"174","NL McCullum",0,26,"1-Sep-80","Right_Hand","Right-arm offbreak","New Zealand",2,13,0,2,1
"175","B Akhil",6,76,"7-Oct-77","Right_Hand","Right-arm medium-fast","India",15,5.06666666666667,0.4,1,1
"176","BMAJ Mendis",1,23,"15-Jan-83","Left_Hand","Legbreak","Sri Lanka",3,7.66666666666667,0.333333333333333,2,1
"177","M de Lange",2,1,"13-Oct-90","Right_Hand","Right-arm fast","South Africa",5,0.2,0.4,1,1
"178","SB Bangar",4,49,"11-Oct-72","Right_Hand","Right-arm medium-fast","India",12,4.08333333333333,0.333333333333333,1,1
"179","IR Jaggi",0,43,"27-Jan-89","Right_Hand","Legbreak googly","India",7,6.14285714285714,0,1,1
"180","DJ Muthuswami",4,1,"9-Mar-81","Right_Hand","Right-arm medium","India",6,0.166666666666667,0.666666666666667,1,2
"181","LMP Simmons",1,942,"25-Jan-85","Right_Hand","Right-arm medium-fast","West Indies",29,32.4827586206897,0.0344827586206897,5,1
"182","RE van der Merwe",20,159,"31-Dec-84","Right_Hand","Slow left-arm orthodox","South Africa",21,7.57142857142857,0.952380952380952,2,3
"183","G Gambhir",0,3634,"14-Oct-81","Left_Hand","Legbreak","India",148,24.5540540540541,0,4,1
"184","Y Nagar",4,285,"6-Jan-90","Right_Hand","Right-arm offbreak","India",26,10.9615384615385,0.153846153846154,2,1
"185","MM Sharma",67,61,"18-Sep-88","Right_Hand","Right-arm medium","India",75,0.813333333333333,0.893333333333333,1,3
"186","AG Paunikar",0,49,"18-Apr-88","Right_Hand","NULL","India",5,9.8,0,2,1
"187","C Munro",0,30,"11-Mar-87","Left_Hand","Right-arm medium-fast","New Zealand",4,7.5,0,2,1
"188","Sunny Singh",0,43,"18-Dec-86","Right_Hand","Right-arm medium-fast","India",6,7.16666666666667,0,2,1
"189","R Bishnoi",0,19,"8-Oct-87","Right_Hand","Right-arm medium-fast","India",3,6.33333333333333,0,1,1
"190","SE Bond",9,1,"7-Jun-75","Right_Hand","Right-arm fast","New Zealand",8,0.125,1.125,1,3
"191","JEC Franklin",4,321,"7-Nov-80","Left_Hand","Left-arm medium","New Zealand",20,16.05,0.2,3,1
"192","AM Salvi",7,0,"20-Oct-81","Right_Hand","Right-arm medium","India",7,0,1,1,3
"193","GJ Maxwell",3,919,"14-Oct-88","Right_Hand","Right-arm offbreak","Australia",57,16.1228070175439,0.0526315789473684,3,1
"194","JP Faulkner",42,473,"29-Apr-90","Right_Hand","Left-arm fast-medium","Australia",60,7.88333333333333,0.7,2,2
"195","ML Hayden",0,1107,"29-Oct-71","Left_Hand","Right-arm medium","Australia",32,34.59375,0,5,1
"196","M Muralitharan",48,20,"17-Apr-72","Right_Hand","Right-arm offbreak","Sri Lanka",66,0.303030303030303,0.727272727272727,1,2
"197","Sachin Baby",2,122,"18-Dec-88","Left_Hand","Right-arm offbreak","India",18,6.77777777777778,0.111111111111111,1,1
"198","Mohammad Asif",8,3,"20-Dec-82","Left_Hand","Right-arm fast-medium","Pakistan",8,0.375,1,1,3
"199","A Uniyal",2,4,"21-Nov-81","Left_Hand","Left-arm medium","India",2,2,1,1,3
"200","CJ Ferguson",0,98,"21-Nov-84","Right_Hand","Right-arm medium","Australia",9,10.8888888888889,0,2,1
"201","Mohammed Shami",13,10,"3-Sep-90","Right_Hand","Right-arm fast-medium","India",31,0.32258064516129,0.419354838709677,1,2
"202","T Thushara",8,12,"1-Mar-81","Left_Hand","Left-arm fast-medium","Sri Lanka",6,2,1.33333333333333,1,4
"203","CJ McKay",0,8,"20-Feb-83","Right_Hand","Right-arm fast-medium","Australia",2,4,0,1,1
"204","Mohammad Ashraful",0,2,"7-Jul-84","Right_Hand","Right-arm offbreak","Bangladesh",1,2,0,1,1
"205","Y Gnaneswara Rao",0,19,"25-Aug-84","Right_Hand","Right-arm medium","India",2,9.5,0,2,1
"206","DJG Sammy",11,295,"20-Dec-83","Right_Hand","Right-arm medium-fast","West Indies",22,13.4090909090909,0.5,2,2
"207","KV Sharma",32,268,"23-Oct-87","Left_Hand","Legbreak googly","India",56,4.78571428571429,0.571428571428571,1,2
"208","CA Ingram",0,21,"3-Jul-85","Left_Hand","Legbreak","South Africa",3,7,0,2,1
"209","PD Collingwood",5,203,"26-May-76","Right_Hand","Right-arm medium","England",8,25.375,0.625,4,2
"210","AD Mathews",19,692,"2-Jun-87","Right_Hand","Right-arm fast-medium","Sri Lanka",49,14.1224489795918,0.387755102040816,3,1
"211","SS Sarkar",1,0,"15-Dec-84","Right_Hand","Right-arm medium","India",2,0,0.5,1,2
"212","S Gopal",7,14,"4-Sep-93","Right_Hand","Legbreak","India",6,2.33333333333333,1.16666666666667,1,3
"213","SP Narine",50,47,"26-May-88","Left_Hand","Right-arm offbreak","West Indies",82,0.573170731707317,0.609756097560976,1,2
"214","KK Cooper",14,116,"16-Feb-89","Right_Hand","Right-arm medium","West Indies",25,4.64,0.56,1,2
"215","SL Malinga",120,81,"28-Aug-83","Right_Hand","Right-arm fast","Sri Lanka",110,0.736363636363636,1.09090909090909,1,3
"216","AA Noffke",1,9,"30-Apr-77","Right_Hand","Right-arm fast-medium","Australia",1,9,1,2,3
"217","Joginder Sharma",12,36,"23-Oct-83","Right_Hand","Right-arm fast-medium","India",16,2.25,0.75,1,2
"218","S Sreesanth",36,34,"6-Feb-83","Right_Hand","Right-arm fast-medium","India",44,0.772727272727273,0.818181818181818,1,3
"219","RR Sarwan",0,73,"23-Jun-80","Right_Hand","Legbreak","West Indies",4,18.25,0,3,1
"220","NK Patel",0,121,"26-Mar-81","Left_Hand","NULL","India",9,13.4444444444444,0,2,1
"221","Anand Rajan",4,0,"17-Apr-87","Right_Hand","Right-arm medium","India",8,0,0.5,1,2
"222","Ishan Kishan",0,42,"18-Jul-98","Left_Hand","NULL","India",16,2.625,0,1,1
"223","L Ronchi",0,34,"23-Apr-81","Right_Hand","NULL","Australia",5,6.8,0,1,1
"224","Z Khan",75,113,"7-Oct-78","Right_Hand","Left-arm fast-medium","India",100,1.13,0.75,1,2
"225","RR Bhatkal",0,0,"1-Sep-85","Right_Hand","Right-arm medium","India",1,0,0,1,1
"226","D Kalyankrishna",2,3,"16-Dec-83","Right_Hand","Right-arm medium-fast","India",3,1,0.666666666666667,1,2
"227","TM Srivastava",0,8,"7-Nov-89","Left_Hand","Right-arm medium","India",7,1.14285714285714,0,1,1
"228","SM Harwood",3,9,"1-Mar-74","Right_Hand","Right-arm fast-medium","Australia",3,3,1,1,3
"229","MS Gony",30,99,"4-Jan-84","Right_Hand","Right-arm medium","India",44,2.25,0.681818181818182,1,2
"230","NLTC Perera",23,423,"3-Apr-89","Left_Hand","Right-arm medium-fast","Sri Lanka",37,11.4324324324324,0.621621621621622,2,2
"231","RS Bopara",11,531,"4-May-85","Right_Hand","Right-arm medium","England",24,22.125,0.458333333333333,4,2
"232","AA Bilakhia",0,69,"31-May-86","Right_Hand","Right-arm medium","India",7,9.85714285714286,0,2,1
"233","UT Khawaja",0,127,"18-Dec-86","Left_Hand","Right-arm medium","Australia",6,21.1666666666667,0,4,1
"234","DS Lehmann",0,18,"5-Feb-70","Left_Hand","Slow left-arm orthodox","Australia",2,9,0,2,1
"235","LA Pomersbach",0,302,"28-Sep-84","Left_Hand","Right-arm offbreak","Australia",17,17.7647058823529,0,3,1
"236","C Madan",0,15,"15-Oct-82","Right_Hand","NULL","India",1,15,0,3,1
"237","MS Bisla",0,798,"27-Dec-84","Right_Hand","NULL","India",39,20.4615384615385,0,3,1
"238","Yashpal Singh",0,47,"27-Nov-81","Right_Hand","Right-arm medium","India",8,5.875,0,1,1
"239","GR Napier",1,15,"6-Jan-80","Right_Hand","Right-arm medium","England",1,15,1,3,3
"240","NJ Rimmington",0,1,"11-Nov-82","Right_Hand","Right-arm fast-medium","Australia",1,1,0,1,1
"241","JD Unadkat",27,3,"18-Oct-91","Right_Hand","Left-arm medium","India",47,0.0638297872340425,0.574468085106383,1,2
"242","RR Rossouw",0,53,"9-Oct-89","Left_Hand","Right-arm offbreak","South Africa",5,10.6,0,2,1
"243","RR Powar",13,67,"20-May-78","Right_Hand","Right-arm offbreak","India",27,2.48148148148148,0.481481481481481,1,2
"244","AS Raut",0,194,"3-Mar-87","Right_Hand","Legbreak googly","India",22,8.81818181818182,0,2,1
"245","DPMD Jayawardene",0,1808,"27-May-77","Right_Hand","Right-arm medium","Sri Lanka",80,22.6,0,4,1
"246","DR Martyn",0,19,"21-Oct-71","Right_Hand","Right-arm medium","Australia",1,19,0,3,1
"247","AG Murtaza",9,10,"1-Jan-90","Left_Hand","Slow left-arm orthodox","India",12,0.833333333333333,0.75,1,2
"248","I Sharma",50,37,"2-Sep-88","Right_Hand","Right-arm fast-medium","India",76,0.486842105263158,0.657894736842105,1,2
"249","MV Boucher",0,394,"3-Dec-76","Right_Hand","Right-arm medium","South Africa",31,12.7096774193548,0,2,1
"250","Swapnil Singh",0,0,"22-Jan-91","Right_Hand","Slow left-arm orthodox","India",5,0,0,1,1
"251","BR Dunk",0,40,"11-Mar-87","Left_Hand","NULL","Australia",3,13.3333333333333,0,2,1
"252","BB Samantray",0,125,"14-Dec-88","Right_Hand","NULL","India",9,13.8888888888889,0,3,1
"253","VS Malik",6,7,"9-May-83","Right_Hand","Right-arm medium","India",13,0.538461538461538,0.461538461538462,1,2
"254","RS Gavaskar",0,2,"20-Feb-76","Left_Hand","Slow left-arm orthodox","India",2,1,0,1,1
"255","AP Dole",5,34,"9-Oct-87","Right_Hand","Right-arm medium-fast","India",3,11.3333333333333,1.66666666666667,2,5
"256","TL Suman",6,676,"15-Dec-83","Right_Hand","Right-arm offbreak","India",43,15.7209302325581,0.13953488372093,3,1
"257","KP Appanna",3,2,"20-Dec-88","Right_Hand","Slow left-arm orthodox","India",14,0.142857142857143,0.214285714285714,1,1
"258","Sandeep Sharma",54,19,"18-May-93","Right_Hand","Right-arm medium","India",56,0.339285714285714,0.964285714285714,1,3
"259","GJ Bailey",0,663,"7-Sep-82","Right_Hand","Right-arm medium","Australia",40,16.575,0,3,1
"260","PJ Cummins",2,0,"8-May-93","Right_Hand","Right-arm fast","Australia",16,0,0.125,1,1
"261","MA Khote",2,24,"22-Apr-80","Right_Hand","Right-arm medium","India",4,6,0.5,1,2
"262","A Nehra",81,41,"29-Apr-79","Right_Hand","Left-arm medium-fast","India",88,0.465909090909091,0.920454545454545,1,3
"263","M Vohra",0,728,"18-Jul-93","Right_Hand","Right-arm medium","India",45,16.1777777777778,0,3,1
"264","S Vidyut",1,145,"3-Dec-81","Left_Hand","Slow left-arm orthodox","India",9,16.1111111111111,0.111111111111111,3,1
"265","DJ Hooda",4,295,"19-Apr-95","Right_Hand","Right-arm offbreak","India",41,7.19512195121951,0.0975609756097561,2,1
"266","PSP Handscomb",0,6,"26-Apr-91","Right_Hand","NULL","Australia",2,3,0,1,1
"267","AN Ahmed",12,36,"5-Nov-88","Right_Hand","Right-arm medium-fast","India",17,2.11764705882353,0.705882352941177,1,2
"268","SK Trivedi",46,42,"4-Sep-82","Right_Hand","Right-arm medium","India",76,0.552631578947368,0.605263157894737,1,2
"269","N Saini",0,140,"28-Oct-88","Right_Hand","NULL","India",10,14,0,3,1
"270","A Kumble",45,35,"17-Oct-70","Right_Hand","Legbreak googly","India",42,0.833333333333333,1.07142857142857,1,3
"271","CA Pujara",0,390,"25-Jan-88","Right_Hand","Legbreak","India",30,13,0,2,1
"272","Shoaib Malik",2,52,"1-Feb-82","Right_Hand","Right-arm offbreak","Pakistan",7,7.42857142857143,0.285714285714286,2,1
"273","S Dhawan",1,3082,"5-Dec-85","Left_Hand","Right-arm offbreak","India",127,24.2677165354331,0.0078740157480315,4,1
"274","RS Sodhi",0,4,"18-Oct-80","Right_Hand","Right-arm medium","India",3,1.33333333333333,0,1,1
"275","L Ablish",3,0,"3-Dec-82","Right_Hand","Right-arm medium-fast","India",3,0,1,1,3
"276","ER Dwivedi",0,24,"22-Jul-88","Right_Hand","NULL","India",4,6,0,1,1
"277","GS Sandhu",1,0,"14-Jun-93","Left_Hand","Right-arm fast-medium","Australia",3,0,0.333333333333333,1,1
"278","MDKJ Perera",0,14,"17-Aug-90","Left_Hand","NULL","Sri Lanka",2,7,0,2,1
"279","RE Levi",0,83,"14-Jan-88","Right_Hand","Right-arm medium","South Africa",6,13.8333333333333,0,2,1
"280","GC Smith",0,739,"1-Feb-81","Left_Hand","Right-arm offbreak","South Africa",29,25.4827586206897,0,4,1
"281","B Kumar",69,154,"5-Feb-90","Right_Hand","Right-arm medium","India",90,1.71111111111111,0.766666666666667,1,2
"282","SB Joshi",1,6,"6-Jun-70","Left_Hand","Slow left-arm orthodox","India",4,1.5,0.25,1,1
"283","DNT Zoysa",2,11,"13-May-78","Left_Hand","Left-arm fast-medium","Sri Lanka",3,3.66666666666667,0.666666666666667,1,2
"284","R Dravid",0,2170,"11-Jan-73","Right_Hand","Right-arm offbreak","India",89,24.3820224719101,0,4,1
"285","PA Patel",0,1927,"9-Mar-85","Left_Hand","NULL","India",119,16.1932773109244,0,3,1
"286","SV Samson",0,1040,"11-Nov-94","Right_Hand","NULL","India",66,15.7575757575758,0,3,1
"287","NV Ojha",0,1474,"20-Jul-83","Right_Hand","NULL","India",112,13.1607142857143,0,2,1
"288","BB Sran",14,4,"10-Dec-92","Left_Hand","Left-arm medium","India",16,0.25,0.875,1,3
"289","CH Morris",33,285,"30-Apr-87","Right_Hand","Right-arm fast-medium","South Africa",48,5.9375,0.6875,1,2
"290","T Kohli",0,11,"17-Dec-88","Right_Hand","Right-arm medium","India",4,2.75,0,1,1
"291","S Kaushik",6,0,"7-Sep-95","Right_Hand","Slow left-arm chinaman","India",10,0,0.6,1,2
"292","SS Mundhe",1,0,"27-Oct-88","Right_Hand","Right-arm medium","India",1,0,1,1,3
"293","PP Ojha",76,16,"5-Sep-86","Left_Hand","Slow left-arm orthodox","India",92,0.173913043478261,0.826086956521739,1,3
"294","VS Yeligati",0,2,"23-Apr-85","Right_Hand","Right-arm offbreak","India",2,1,0,1,1
"295","Kamran Akmal",0,128,"13-Jan-82","Right_Hand","NULL","Pakistan",6,21.3333333333333,0,4,1
"296","RV Uthappa",0,3390,"11-Nov-85","Right_Hand","Right-arm medium","India",149,22.751677852349,0,4,1
"297","R Ninan",3,3,"19-Nov-85","Right_Hand","Right-arm offbreak","India",2,1.5,1.5,1,4
"298","YV Takawale",0,192,"5-Nov-84","Right_Hand","NULL","India",16,12,0,2,1
"299","LR Shukla",13,399,"6-May-81","Right_Hand","Right-arm medium","India",47,8.48936170212766,0.276595744680851,2,1
"300","JW Hastings",3,0,"4-Nov-85","Right_Hand","Right-arm fast-medium","Australia",3,0,1,1,3
"301","SMSM Senanayake",5,10,"9-Feb-85","Right_Hand","Right-arm offbreak","Sri Lanka",8,1.25,0.625,1,2
"302","DJ Bravo",98,1262,"7-Oct-83","Right_Hand","Right-arm medium-fast","West Indies",106,11.9056603773585,0.924528301886792,2,3
"303","MK Pandey",0,1827,"10-Sep-89","Right_Hand","Right-arm medium","India",103,17.7378640776699,0,3,1
