"","Player","wicket","runs","DOB","Batting_Hand","Bowling_Skill","Country","Match","Avg","Wicket_per","BatsmenRating","BowlersRating"
"304","KW Richardson",18,36,"12-Feb-91","Right_Hand","Right-arm fast-medium","Australia",14,2.57142857142857,1.28571428571429,1,4
"305","SD Chitnis",2,99,"6-May-87","Right_Hand","Right-arm offbreak","India",11,9,0.181818181818182,2,1
"306","RV Gomez",5,50,"16-Oct-85","Right_Hand","Right-arm medium","India",13,3.84615384615385,0.384615384615385,1,1
"307","S Randiv",6,2,"30-Jan-85","Right_Hand","Right-arm offbreak","Sri Lanka",8,0.25,0.75,1,2
"308","S Chanderpaul",0,25,"16-Aug-74","Left_Hand","Legbreak","West Indies",3,8.33333333333333,0,2,1
"309","VY Mahesh",18,15,"21-Dec-87","Right_Hand","Right-arm medium-fast","India",18,0.833333333333333,1,1,3
"310","TA Boult",10,0,"22-Jul-89","Right_Hand","Left-arm fast-medium","New Zealand",14,0,0.714285714285714,1,2
"311","B Lee",15,124,"8-Nov-76","Right_Hand","Right-arm fast","Australia",38,3.26315789473684,0.394736842105263,1,1
"312","M Klinger",0,73,"4-Jul-80","Right_Hand","NULL","Australia",4,18.25,0,3,1
"313","KMDN Kulasekara",1,5,"22-Jul-82","Right_Hand","Right-arm fast-medium","Sri Lanka",6,0.833333333333333,0.166666666666667,1,1
"314","K Santokie",3,0,"20-Dec-84","Left_Hand","Left-arm medium","West Indies",2,0,1.5,1,4
"315","D Salunkhe",1,33,"12-Nov-82","Right_Hand","Legbreak","India",6,5.5,0.166666666666667,1,1
"316","P Kumar",68,332,"2-Oct-86","Right_Hand","Right-arm medium","India",119,2.78991596638655,0.571428571428571,1,2
"317","A Mishra",100,291,"24-Nov-82","Right_Hand","Legbreak","India",126,2.30952380952381,0.793650793650794,1,2
"318","GD McGrath",12,4,"9-Feb-70","Right_Hand","Right-arm fast-medium","Australia",14,0.285714285714286,0.857142857142857,1,3
"319","T Taibu",0,31,"14-May-83","Right_Hand","Right-arm medium","Zimbabwea",3,10.3333333333333,0,2,1
"320","Harbhajan Singh",107,783,"3-Jul-80","Right_Hand","Right-arm offbreak","India",136,5.75735294117647,0.786764705882353,1,2
"321","SS Shaikh",0,6,"18-Jan-87","Right_Hand","Right-arm medium","India",2,3,0,1,1
"322","RJ Peterson",0,32,"4-Aug-79","Left_Hand","Slow left-arm orthodox","South Africa",5,6.4,0,1,1
"323","A Chopra",0,53,"19-Sep-77","Right_Hand","Right-arm offbreak","India",7,7.57142857142857,0,2,1
"324","HH Gibbs",0,886,"23-Feb-74","Right_Hand","Right-arm bowler","South Africa",36,24.6111111111111,0,4,1
"325","IK Pathan",69,1148,"27-Oct-84","Left_Hand","Left-arm medium-fast","India",103,11.1456310679612,0.669902912621359,2,2
"326","H Das",0,2,"10-Dec-86","Right_Hand","NULL","India",1,2,0,1,1
"327","STR Binny",12,688,"3-Jun-84","Right_Hand","Right-arm medium","India",80,8.6,0.15,2,1
"328","JO Holder",5,38,"5-Nov-91","Right_Hand","Right-arm medium-fast","West Indies",11,3.45454545454545,0.454545454545455,1,2
"329","S Badrinath",0,1441,"30-Aug-80","Right_Hand","Right-arm offbreak","India",95,15.1684210526316,0,3,1
"330","R Rampaul",9,51,"15-Oct-84","Left_Hand","Right-arm fast-medium","West Indies",12,4.25,0.75,1,2
"331","SA Abbott",0,15,"29-Feb-92","Right_Hand","Right-arm fast-medium","New Zealand",2,7.5,0,2,1
"332","A Flintoff",2,62,"6-Dec-77","Right_Hand","Right-arm fast-medium","England",3,20.6666666666667,0.666666666666667,3,2
"333","SJ Srivastava",14,5,"22-Sep-81","Right_Hand","Left-arm fast-medium","India",14,0.357142857142857,1,1,3
"334","JE Taylor",6,3,"22-Jun-84","Right_Hand","Right-arm fast","New Zealand",5,0.6,1.2,1,3
"335","J Yadav",4,6,"22-Jan-90","Right_Hand","Right-arm offbreak","India",10,0.6,0.4,1,1
"336","Shakib Al Hasan",31,499,"24-Mar-87","Left_Hand","Slow left-arm orthodox","Bangladesh",43,11.6046511627907,0.720930232558139,2,2
"337","B Chipli",0,280,"27-Jan-83","Right_Hand","Right-arm medium","India",23,12.1739130434783,0,2,1
"338","LJ Wright",2,106,"7-Mar-85","Right_Hand","Right-arm medium-fast","England",7,15.1428571428571,0.285714285714286,3,1
"339","AC Gilchrist",1,2065,"14-Nov-71","Left_Hand","Right-arm offbreak","Australia",80,25.8125,0.0125,4,1
"340","PA Reddy",0,164,"11-Feb-91","Right_Hand","Legbreak","India",12,13.6666666666667,0,2,1
"341","DT Patil",0,13,"6-Dec-84","Right_Hand","NULL","India",2,6.5,0,1,1
"342","BA Bhatt",10,6,"13-May-90","Left_Hand","Slow left-arm orthodox","India",17,0.352941176470588,0.588235294117647,1,2
"343","TD Paine",0,10,"8-Dec-84","Right_Hand","Right-arm medium","Australia",2,5,0,1,1
"344","D Wiese",16,127,"18-May-85","Right_Hand","Right-arm medium-fast","South Africa",15,8.46666666666667,1.06666666666667,2,3
"345","KC Sangakkara",0,1687,"27-Oct-77","Left_Hand","Right-arm offbreak","Sri Lanka",71,23.7605633802817,0,4,1
"346","CRD Fernando",17,4,"19-Jul-79","Right_Hand","Right-arm fast-medium","Sri Lanka",10,0.4,1.7,1,5
"347","FH Edwards",5,4,"6-Feb-82","Right_Hand","Right-arm fast","West Indies",6,0.666666666666667,0.833333333333333,1,3
"348","T Henderson",1,11,"1-Aug-74","Right_Hand","Right-arm fast-medium","South Africa",2,5.5,0.5,1,2
"349","R Sathish",3,270,"14-Jan-81","Right_Hand","Right-arm medium","India",34,7.94117647058824,0.0882352941176471,2,1
"350","NM Coulter-Nile",21,38,"11-Oct-87","Right_Hand","Right-arm fast","Australia",26,1.46153846153846,0.807692307692308,1,3
"351","N Rana",0,104,"27-Dec-93","Left_Hand","Right-arm offbreak","India",17,6.11764705882353,0,1,1
"352","SE Marsh",0,2225,"9-Jul-83","Left_Hand","Slow left-arm orthodox","Australia",71,31.3380281690141,0,5,1
"353","I Malhotra",0,7,"23-May-84","Right_Hand","Right-arm medium-fast","India",1,7,0,2,1
"354","DL Vettori",23,121,"27-Jan-79","Left_Hand","Slow left-arm orthodox","New Zealand",34,3.55882352941176,0.676470588235294,1,2
"355","RN ten Doeschate",1,326,"30-Jun-80","Right_Hand","Right-arm medium-fast","Netherlands",29,11.2413793103448,0.0344827586206897,2,1
"356","DB Das",0,304,"22-Sep-86","Right_Hand","Legbreak googly","India",31,9.80645161290323,0,2,1
"357","KJ Abbott",2,13,"18-Jun-87","Right_Hand","Right-arm fast-medium","South Africa",5,2.6,0.4,1,1
"358","KP Pietersen",7,1001,"27-Jun-80","Right_Hand","Right-arm offbreak","South Africa",36,27.8055555555556,0.194444444444444,5,1
"359","S Tyagi",6,3,"17-Sep-87","Right_Hand","Right-arm medium","India",14,0.214285714285714,0.428571428571429,1,2
"360","Gurkeerat Singh",5,342,"29-Jun-90","Right_Hand","Right-arm offbreak","India",30,11.4,0.166666666666667,2,1
"361","M Morkel",50,126,"6-Oct-84","Left_Hand","Right-arm fast","South Africa",70,1.8,0.714285714285714,1,2
"362","JP Duminy",22,1993,"14-Apr-84","Left_Hand","Right-arm offbreak","South Africa",77,25.8831168831169,0.285714285714286,4,1
"363","S Aravind",40,27,"8-Apr-84","Left_Hand","Left-arm medium-fast","India",38,0.710526315789474,1.05263157894737,1,3
"364","VH Zol",0,29,"23-Nov-94","Left_Hand","Right-arm offbreak","India",3,9.66666666666667,0,2,1
"365","GB Hogg",13,22,"6-Feb-71","Left_Hand","Slow left-arm chinaman","Australia",21,1.04761904761905,0.619047619047619,1,2
"366","RJ Quiney",0,103,"20-Aug-82","Left_Hand","Right-arm medium","Australia",7,14.7142857142857,0,3,1
"367","Salman Butt",0,193,"7-Oct-84","Left_Hand","Right-arm offbreak","Pakistan",7,27.5714285714286,0,4,1
"368","PV Tambe",28,18,"8-Oct-71","Right_Hand","Legbreak","India",33,0.545454545454545,0.848484848484849,1,3
"369","JDP Oram",9,106,"28-Jul-78","Left_Hand","Right-arm fast-medium","New Zealand",18,5.88888888888889,0.5,1,2
"370","SM Pollock",11,147,"16-Jul-73","Right_Hand","Right-arm fast-medium","South Africa",13,11.3076923076923,0.846153846153846,2,3
"371","A Mukund",0,19,"6-Jan-90","Left_Hand","Legbreak googly","India",3,6.33333333333333,0,1,1
"372","DJ Thornely",3,39,"1-Oct-78","Right_Hand","Right-arm medium","Australia",6,6.5,0.5,1,2
"373","J Arunkumar",0,23,"18-Jan-75","Right_Hand","Right-arm offbreak","India",3,7.66666666666667,0,2,1
"374","AP Tare",0,321,"7-Nov-87","Right_Hand","NULL","India",35,9.17142857142857,0,2,1
"375","KAJ Roach",0,10,"30-Jun-88","Right_Hand","Right-arm fast","West Indies",2,5,0,1,1
"376","S Sohal",0,368,"10-Nov-87","Right_Hand","Legbreak","India",22,16.7272727272727,0,3,1
"377","AD Russell",30,574,"29-Apr-88","Right_Hand","Right-arm fast","West Indies",34,16.8823529411765,0.882352941176471,3,3
"378","DP Nannes",24,4,"16-May-76","Right_Hand","Left-arm fast","Australia",29,0.137931034482759,0.827586206896552,1,3
"379","MJ Lumb",0,278,"12-Feb-80","Left_Hand","Right-arm medium","England",12,23.1666666666667,0,4,1
"380","R Sharma",24,66,"30-Apr-87","Right_Hand","Right-arm offbreak","India",44,1.5,0.545454545454545,1,2
"381","RJ Harris",36,117,"11-Oct-79","Right_Hand","Right-arm fast","Australia",37,3.16216216216216,0.972972972972973,1,3
"382","Iqbal Abdulla",34,83,"2-Dec-89","Left_Hand","Slow left-arm orthodox","India",49,1.69387755102041,0.693877551020408,1,2
"383","T Shamsi",3,0,"18-Feb-90","Right_Hand","Slow left-arm chinaman","South Africa",4,0,0.75,1,2
"384","SPD Smith",0,1241,"2-Jun-89","Right_Hand","Legbreak googly","India",69,17.9855072463768,0,3,1
"385","Mustafizur Rahman",17,0,"6-Sep-95","Left_Hand","Left-arm fast-medium","Bangladesh",17,0,1,1,3
"386","L Balaji",61,36,"27-Sep-81","Right_Hand","Right-arm medium-fast","India",73,0.493150684931507,0.835616438356164,1,3
"387","JJ van der Wath",3,18,"10-Jan-78","Right_Hand","Right-arm medium-fast","South Africa",3,6,1,1,3
"388","R Shukla",2,19,"28-Aug-90","Right_Hand","Right-arm medium","India",7,2.71428571428571,0.285714285714286,1,1
"389","AA Jhunjhunwala",0,217,"1-Dec-82","Right_Hand","Right-arm offbreak","India",21,10.3333333333333,0,2,1
"390","P Dogra",0,127,"19-Nov-84","Right_Hand","Legbreak","India",13,9.76923076923077,0,2,1
"391","SP Fleming",0,196,"1-Apr-73","Left_Hand","NULL","New Zealand",10,19.6,0,3,1
"392","CJ Anderson",5,379,"13-Dec-90","Left_Hand","Left-arm medium-fast","New Zealand",27,14.037037037037,0.185185185185185,3,1
"393","A Mithun",7,34,"25-Oct-89","Right_Hand","Right-arm medium","India",16,2.125,0.4375,1,2
"394","BB McCullum",0,2435,"27-Sep-81","Right_Hand","Right-arm medium","New Zealand",103,23.6407766990291,0,4,1
"395","Pankaj Singh",4,7,"6-May-85","Right_Hand","Right-arm medium-fast","India",17,0.411764705882353,0.235294117647059,1,1
"396","S Narwal",5,37,"16-Apr-82","Left_Hand","Right-arm medium","India",7,5.28571428571429,0.714285714285714,1,2
"397","AB Barath",0,42,"14-Apr-90","Right_Hand","Right-arm offbreak","India",3,14,0,3,1
"398","KH Pandya",6,237,"24-Mar-91","Left_Hand","Slow left-arm orthodox","India",25,9.48,0.24,2,1
"399","M Ntini",7,11,"6-Jul-77","Right_Hand","Right-arm fast","South Africa",9,1.22222222222222,0.777777777777778,1,2
"400","Sunny Gupta",0,0,"27-Sep-88","Right_Hand","Right-arm offbreak","India",1,0,0,1,1
"401","SB Wagh",5,2,"9-Oct-88","Left_Hand","Left-arm medium-fast","India",8,0.25,0.625,1,2
"402","AM Nayar",8,672,"8-Oct-83","Left_Hand","Right-arm medium","India",60,11.2,0.133333333333333,2,1
"403","PP Chawla",101,513,"24-Dec-88","Left_Hand","Legbreak","India",129,3.97674418604651,0.782945736434108,1,2
"404","DJ Harris",0,111,"31-Dec-79","Right_Hand","Right-arm medium","Australia",4,27.75,0,5,1
"405","SA Asnodkar",0,423,"29-Mar-84","Right_Hand","Right-arm offbreak","India",20,21.15,0,4,1
"406","A Chandila",4,4,"5-Dec-83","Right_Hand","Right-arm offbreak","India",12,0.333333333333333,0.333333333333333,1,1
"407","Mashrafe Mortaza",0,2,"5-Oct-83","Right_Hand","Right-arm fast-medium","Bangladesh",1,2,0,1,1
"408","Shoaib Ahmed",5,1,"17-Aug-90","Right_Hand","Right-arm fast-medium","Pakistan",8,0.125,0.625,1,2
"409","JJ Bumrah",23,9,"6-Dec-93","Right_Hand","Right-arm medium","India",47,0.191489361702128,0.48936170212766,1,2
"410","U Kaul",0,0,"2-Dec-87","Left_Hand","NULL","India",5,0,0,1,1
"411","CR Brathwaite",7,83,"18-Jul-88","Right_Hand","Right-arm fast-medium","West Indies",10,8.3,0.7,2,2
"412","Younis Khan",0,3,"29-Nov-77","Right_Hand","Right-arm medium","Pakistan",1,3,0,1,1
"413","Abdur Razzak",0,0,"15-Jun-82","Left_Hand","Slow left-arm orthodox","Bangladesh",1,0,0,1,1
"414","B Geeves",1,0,"13-Jun-82","Right_Hand","Right-arm fast-medium","Australia",2,0,0.5,1,2
"415","Parvez Rasool",4,17,"13-Feb-89","Right_Hand","Right-arm offbreak","India",11,1.54545454545455,0.363636363636364,1,1
"416","R Ashwin",79,231,"17-Sep-86","Right_Hand","Right-arm offbreak","India",111,2.08108108108108,0.711711711711712,1,2
"417","J Syed Mohammad",6,29,"3-Jun-83","Left_Hand","Slow left-arm orthodox","India",11,2.63636363636364,0.545454545454545,1,2
"418","SN Khan",0,177,"27-Oct-97","Right_Hand","Legbreak","India",18,9.83333333333333,0,2,1
"419","AC Blizzard",0,120,"27-Jun-84","Left_Hand","Left-arm medium","Australia",7,17.1428571428571,0,3,1
"420","AB Dinda",54,19,"25-Mar-84","Right_Hand","Right-arm medium-fast","India",78,0.243589743589744,0.692307692307692,1,2
"421","LRPL Taylor",0,1017,"8-Mar-84","Right_Hand","Right-arm offbreak","New Zealand",55,18.4909090909091,0,3,1
"422","Shahid Afridi",9,81,"1-Mar-80","Right_Hand","Legbreak googly","Pakistan",10,8.1,0.9,2,3
"423","PC Valthaty",7,501,"7-Dec-83","Right_Hand","Right-arm medium","India",23,21.7826086956522,0.304347826086957,4,1
"424","MN van Wyk",0,167,"20-Mar-79","Right_Hand","Slow left-arm orthodox","South Africa",5,33.4,0,5,1
"425","D du Preez",4,10,"8-Nov-81","Right_Hand","Right-arm fast-medium","South Africa",2,5,2,1,5
"426","DA Warner",0,3373,"27-Oct-86","Left_Hand","Legbreak","Australia",114,29.5877192982456,0,5,1
"427","PR Shah",0,91,"3-Nov-87","Right_Hand","NULL","India",16,5.6875,0,1,1
"428","SW Tait",16,23,"22-Feb-83","Right_Hand","Right-arm fast","Australia",21,1.0952380952381,0.761904761904762,1,2
"429","SB Jakati",38,28,"27-Nov-80","Left_Hand","Slow left-arm orthodox","India",59,0.474576271186441,0.644067796610169,1,2
"430","UBT Chand",0,300,"26-Mar-93","Right_Hand","Right-arm offbreak","India",21,14.2857142857143,0,3,1
"431","SP Goswami",0,241,"18-May-89","Left_Hand","NULL","India",23,10.4782608695652,0,2,1
"432","Mandeep Singh",0,924,"18-Dec-91","Right_Hand","Right-arm medium","India",70,13.2,0,2,1
"433","KK Nair",0,877,"6-Dec-91","Right_Hand","Right-arm offbreak","India",55,15.9454545454545,0,3,1
"434","MC Henriques",33,692,"1-Feb-87","Right_Hand","Right-arm fast-medium","Australia",57,12.140350877193,0.578947368421053,2,2
"435","S Badree",2,0,"9-Mar-81","Right_Hand","Legbreak","West Indies",12,0,0.166666666666667,1,1
"436","AS Rajpoot",3,2,"4-Dec-93","Right_Hand","Right-arm medium","India",11,0.181818181818182,0.272727272727273,1,1
"437","JDS Neesham",1,42,"17-Sep-90","Left_Hand","Right-arm medium","New Zealand",4,10.5,0.25,2,1
"438","J Theron",9,10,"24-Jul-85","Right_Hand","Right-arm medium-fast","South Africa",10,1,0.9,1,3
"439","DS Kulkarni",67,89,"10-Dec-88","Right_Hand","Right-arm medium","India",72,1.23611111111111,0.930555555555556,1,3
"440","VRV Singh",12,4,"17-Sep-84","Right_Hand","Right-arm medium-fast","India",19,0.210526315789474,0.631578947368421,1,2
"441","OA Shah",0,506,"22-Oct-78","Right_Hand","Right-arm offbreak","England",23,22,0,4,1
"442","W Jaffer",0,130,"16-Feb-78","Right_Hand","Right-arm offbreak","India",8,16.25,0,3,1
"443","AP Majumdar",0,87,"30-Apr-84","Right_Hand","Legbreak googly","India",4,21.75,0,4,1
"444","MS Wade",0,22,"26-Dec-87","Left_Hand","Right-arm medium","Australia",3,7.33333333333333,0,2,1
"445","YK Pathan",36,2779,"17-Nov-82","Right_Hand","Right-arm offbreak","India",149,18.6510067114094,0.241610738255034,3,1
"446","R Vinay Kumar",71,304,"12-Feb-84","Right_Hand","Right-arm medium","India",103,2.95145631067961,0.689320388349515,1,2
"447","TM Head",0,54,"29-Dec-93","Left_Hand","Right-arm offbreak","Australia",10,5.4,0,1,1
"448","BJ Haddin",0,18,"23-Oct-77","Right_Hand","NULL","Australia",1,18,0,3,1
"449","BE Hendricks",9,1,"8-Jun-90","Left_Hand","Left-arm fast-medium","South Africa",7,0.142857142857143,1.28571428571429,1,4
"450","BAW Mendis",7,3,"11-Mar-85","Right_Hand","Right-arm offbreak","Sri Lanka",10,0.3,0.7,1,2
"451","UT Yadav",48,133,"25-Oct-87","Right_Hand","Right-arm fast-medium","India",94,1.41489361702128,0.51063829787234,1,2
"452","NJ Maddinson",0,20,"21-Dec-91","Left_Hand","Slow left-arm orthodox","Australia",3,6.66666666666667,0,1,1
"453","MA Agarwal",0,788,"16-Feb-91","Right_Hand","NULL","India",53,14.8679245283019,0,3,1
"454","Q de Kock",0,726,"17-Dec-92","Left_Hand","NULL","South Africa",26,27.9230769230769,0,5,1
