"","Player","InternationalBatsmenRating"
"1","BB McCullum",3.8
"2","V Kohli",5
"3","TM Dilshan",3.4
"4","MJ Guptill",3.8
"5","Shoaib Malik",3.2
"6","Mohammad Shahzad",3.8
"7","JP Duminy",4.2
"8","DA Warner",3.4
"9","Umar Akmal",3.4
"10","AB de Villiers",3
"11","Mohammad Hafeez",2.8
"12","CH Gayle",3.8
"13","EJG Morgan",3.4
"14","DPMD Jayawardene",3.8
"15","RG Sharma",3.4
"16","MN Samuels",3.2
"17","SR Watson",3.4
"18","H Masakadza",3.4
"19","Shahid Afridi",2.6
"20","AD Hales",3.8
"21","KC Sangakkara",3.4
"22","Ahmed Shehzad",3.2
"23","SK Raina",3.4
"24","MS Dhoni",3.8
"25","HM Amla",3.8
"26","Tamim Iqbal",2.8
"27","LRPL Taylor",3
"28","Shakib Al Hasan",3
"29","F du Plessis",3.8
"30","Yuvraj Singh",3.4
"31","KP Pietersen",4.2
"32","KS Williamson",3.8
"33","DJ Bravo",2.8
"34","AJ Finch",4.2
"35","AD Mathews",3.2
"36","DA Miller",3.4
"37","JC Buttler",3.4
"38","WTS Porterfield",2.4
"39","Kamran Akmal",2.6
"40","CL White",3.8
"41","GC Smith",3.8
"42","PR Stirling",3
"43","G Gambhir",3.2
"44","LMP Simmons",2.8
"45","GC Wilson",2.8
"46","Mohammad Nabi",2.6
"47","Asghar Stanikzai",2.8
"48","KJ Coetzer",2.8
"49","Samiullah Shenwari",2.8
"50","GJ Maxwell",3.4
"51","Mahmudullah",2.4
"52","Q de Kock",3.4
"53","E Chigumbura",2.6
"54","Misbah-ul-Haq",4
"55","NLTC Perera",3
"56","KA Pollard",2.6
"57","LJ Wright",2.6
"58","DJ Hussey",3
"59","Shaiman Anwar",3.4
"60","Sabbir Rahman",3.4
"61","JE Root",4.2
"62","Mushfiqur Rahim",2.4
"63","J Charles",3
"64","C Munro",3.4
"65","MEK Hussey",4.2
"66","LD Chandimal",2.4
"67","MDKJ Perera",3.4
"68","RS Bopara",3.2
"69","CK Kapugedera",2.8
"70","KJ O'Brien",2.4
"71","RD Berrington",3
"72","JH Kallis",3.6
"73","W Barresi",2.8
"74","Najibullah Zadran",3.8
"75","SJ Myburgh",3
"76","PW Borren",2.6
"77","ST Jayasuriya",3
"78","MR Swart",3.2
"79","CJ Chibhabha",2.4
"80","Salman Butt",3.2
"81","BRM Taylor",3.4
"82","DJG Sammy",2.6
"83","PD Collingwood",2.6
"84","DR Smith",2.6
"85","SB Styris",3
"86","ADS Fletcher",2.8
"87","JA Morkel",3
"88","MN Waller",3
"89","MJ Lumb",3
"90","S Dhawan",2.8
"91","Babar Hayat",3.4
"92","Soumya Sarkar",2.6
"93","C Kieswetter",2.8
"94","V Sibanda",2.4
"95","CO Obuya",3.2
"96","Noor Ali Zadran",3.2
"97","Karim Sadiq",2
"98","Nawroz Mangal",2.4
"99","SC Williams",3
"100","Imran Nazir",3
"101","CS MacLeod",2.4
"102","MJ Clarke",2.8
"103","JDP Oram",2.6
"104","GJ Bailey",3
"105","JJ Roy",2.6
"106","Babar Azam",4.6
"107","E Lewis",3.8
"108","NJ O'Brien",2.4
"109","JEC Franklin",2.4
"110","JD Ryder",3
"111","Mohammad Ashraful",2.6
"112","F Behardien",3.4
"113","Younis Khan",3
"114","CJ Anderson",3
"115","SPD Smith",3
"116","Gulbadin Naib",2.6
"117","D Ramdin",2.4
"118","PL Mommsen",3.8
"119","BN Cooper",2.8
"120","Rohan Mustafa",2.6
"121","MW Machan",4.2
"122","EC Joyce",3.6
"123","TLW Cooper",3.4
"124","BJ Haddin",2.4
"125","RT Ponting",3.4
"126","HH Gibbs",2.6
"127","V Sehwag",3
"128","Abdul Razzaq",2.4
"129","MS Chapman",2.8
"130","MH Cross",3
"131","Shafiqullah",2.6
"132","Sarfraz Ahmed",2.8
"133","Muhammad Usman",2.8
"134","Mashrafe Mortaza",2.2
"135","Nizakat Khan",2.6
"136","AM Rahane",2.4
"137","Nasir Hossain",2.4
"138","Zeeshan Maqsood",2.8
"139","Nasir Jamshed",2.8
"140","Sharjeel Khan",3
"141","L Ronchi",2.6
"142","Anamul Haque",3.6
"143","OA Shah",3
"144","RR Patel",2.4
"145","AD Russell",2.2
"146","SO Tikolo",3.4
"147","S Chanderpaul",2.4
"148","Sikandar Raza",2
"149","A Symonds",5
"150","JM Bairstow",3
"151","RJ Nicol",2.4
"152","RR Rossouw",3.4
"153","AA Obanda",2.4
"154","LE Bosman",3
"155","Anshuman Rath",2.4
"156","ML Hayden",0.6
"157","KL Rahul",0.6
"158","NL McCullum",2
"159","RR Sarwan",2.8
"160","Usman Ghani",2.8
"161","HDRL Thirimanne",2.4
"162","AN Kervezee",0.6
"163","A Bagai",0.6
"164","Mohammad Shahzad",2
"165","TAM Siriwardana",2.6
"166","AC Gilchrist",3
"167","Amjad Javed",2.4
"168","MV Boucher",2.4
"169","T Taibu",3.2
"170","Adnan Ilyas",2.8
"171","SE Marsh",2.4
"172","DT Johnston",2.6
"173","RV Uthappa",2.8
"174","UT Khawaja",0.6
"175","MS Wade",2.4
"176","J Mubarak",3
"177","Rizwan Cheema",2.4
"178","Khalid Latif",2.8
"179","P Khadka",2.2
"180","RE Levi",3
"181","YK Pathan",2.6
"182","DM Bravo",2.8
"183","ES Szwarczynski",2.8
"184","HG Munsey",2.6
"185","JF Mooney",2.4
"186","AR Cusack",2.2
"187","CR Ervine",1.8
"188","Aftab Ahmed",2.2
"189","T Mishra",1.8
"190","MN van Wyk",0.6
"191","Sohaib Maqsood",2
"192","WU Tharanga",2
"193","H Patel",2.2
"194","AD Poynter",2.4
"195","Tanwir Afzal",2.2
"196","TT Bresnan",2.6
"197","Najeeb Tarakai",0.6
"198","DO Obuya",0.6
"199","KMDN Kulasekara",1.6
"200","EMDY Munaweera",2.6
"201","Khawar Ali",2.2
"202","S Prasanna",2.2
"203","RN ten Doeschate",0.6
"204","RG Aga",2
"205","CA Ingram",0.6
"206","DL Vettori",2
"207","TM Head",0.6
"208","JM Kemp",0.6
"209","DS Smith",0.6
"210","MM Ali",2
"211","JJ Atkinson",2.4
"212","R Gunasekera",0.6
"213","J Botha",2.6
"214","Jatinder Singh",1.8
"215","N Dickwella",0.6
"216","S Vesawkar",0.6
"217","BMAJ Mendis",3
"218","Rameez Shahzad",0.6
"219","Sohail Tanvir",2.2
"220","CR Brathwaite",3
"221","Fawad Alam",2.4
"222","Asad Shafiq",0.6
"223","Mukhtar Ahmed",0.6
"224","BA Stokes",2.2
"225","SR Patel",2
"226","IR Bell",0.6
"227","CD McMillan",0.6
"228","SP Patil",1.8
"229","Aizaz Khan",2
"230","DAS Gunaratne",0.6
"231","BJ Hodge",3
"232","Nazimuddin",0.6
"233","MJG Rippon",2.8
"234","LPC Silva",2
"235","NN Odhiambo",1.6
"236","MK Pandey",3
"237","RE van der Merwe",2.6
"238","L Vincent",0.6
"239","R Mutumbami",2
"240","SR Thompson",2.2
"241","RR Hendricks",0.6
"242","IK Pathan",2.8
"243","GD Elliott",2
"244","MD Gunathilaka",0.6
"245","M Vijay",0.6
"246","DM de Silva",0.6
"247","MD Shanaka",2
"248","ME Trescothick",0.6
"249","Umar Gul",1.6
"250","TN de Grooth",2.4
"251","TWM Latham",2.4
"252","G Malla",1.4
"253","JM Vince",0.6
"254","Aamir Kaleem",1.8
"255","H Davids",0.6
"256","JP Faulkner",2
"257","MC Henriques",3
"258","Junaid Siddique",0.6
"259","RR Watson",0.6
"260","JL Ontong",2.6
"261","Mudassar Bukhari",1.6
"262","GSNFG Jayasuriya",1.4
"263","CAK Walton",2
"264","SW Poynter",2
"265","HD Rutherford",0.6
"266","SW Billings",2.2
"267","KD Karthik",0.6
"268","SP Narine",2.2
"269","M Klinger",0.6
"270","HH Pandya",2.2
"271","A Vala",0.6
"272","AC Voges",0.6
"273","IJL Trott",0.6
"274","KD Mills",2
"275","Mohammad Naveed",2
"276","DF Watts",1.4
"277","AR White",2.8
"278","TC Bruce",0.6
"279","CJ Jordan",2
"280","MR Marsh",0.6
"281","GEF Barnett",0.6
"282","AC Botha",2
"283","Fakhar Zaman",0.6
"284","Naeem Islam",0.6
"285","Aqib Ilyas",0.6
"286","Mirwais Ashraf",2
"287","CK Coventry",2.2
"288","PG Fulton",2
"289","MA Ouma",1.4
"290","MJ Prior",0.6
"291","AJ Redmond",0.6
"292","Wahab Riaz",2
"293","RJ Peterson",2
"294","R Ashwin",3.2
"295","AD Mascarenhas",2.2
"296","Imad Wasim",2.2
"297","KM Jadhav",0.6
"298","JDS Neesham",2.2
"299","Umar Amin",1.8
"300","DR Martyn",0.6
"301","PJ Moor",0.6
"302","Imrul Kayes",1.4
"303","SCJ Broad",1.6
"304","Ziaur Rahman",2.2
"305","S Bau",0.6
"306","RA Jadeja",1.6
"307","Shahzaib Hasan",0.6
"308","WD Parnell",3.2
"309","DL Maddy",0.6
"310","SP Khakurel",0.6
"311","AP Devcich",0.6
"312","SP Fleming",0.6
"313","JT Smuts",0.6
"314","Anwar Ali",2.2
"315","MG Johnson",2
"316","Karim Janat",1.8
"317","Harbhajan Singh",2.2
"318","B Zuiderent",0.6
"319","Mohammad Rizwan",0.6
"320","MD Dai",0.6
"321","JR Hopes",2.4
"322","M Mosehle",0.6
"323","Sultan Ahmed",2.2
"324","GP Swann",2.4
"325","TG Southee",1.8
"326","SM Davies",0.6
"327","MA Leask",2
"328","N Vanua",0.6
"329","B Lee",2.6
"330","S Dhaniram",1.4
"331","Rashid Khan",2.6
"332","BR Dunk",0.6
"333","Mosaddek Hossain",0.6
"334","TP Ura",0.6
"335","Amir Ali",0.6
"336","NR Kumar",0.6
"337","Muhammad Kaleem",0.6
"338","AM Samad",0.6
"339","XM Marshall",0.6
"340","RS Morton",0.6
"341","ML Udawatte",0.6
"342","MH Yardy",3.8
"343","TM Odoyo",1
"344","NS Poonia",0.6
"345","JH Stander",1
"346","P Utseya",1.4
"347","C de Grandhomme",1.8
"348","MC Sorensen",2.4
"349","D Wiese",2.2
"350","Yasir Arafat",2
"351","Raees Ahmadzai",0.6
"352","Saeed Ajmal",1.6
"353","CR Woakes",0.6
"354","CJA Amini",0.6
"355","GM Hamilton",1.8
"356","Sagar Pun",0.6
"357","DLS van Bunge",1.8
"358","CD Wallace",2.8
"359","Waqas Barkat",1.4
"360","GH Worker",0.6
"361","AV Lalcheta",2.2
"362","Mandeep Singh",0.6
"363","DI Allan",0.6
"364","GJ Hopkins",0.6
"365","T Maruma",0.6
"366","SM Pollock",2.2
"367","Shamsur Rahman",0.6
"368","Mohammad Mithun",2
"369","Sompal Kami",1.8
"370","JE Taylor",2
"371","RML Taylor",0.6
"372","A Balbirnie",0.6
"373","JK Kamande",1.6
"374","AS Hansra",0.6
"375","TD Paine",1.6
"376","Ehsan Khan",0.6
"377","Faizan Asif",0.6
"378","Mehran Khan",2
"379","MJ Santner",1.6
"380","CD Barnwell",0.6
"381","GH Dockrell",1.6
"382","Khurram Nawaz",0.6
"383","DJ Malan",0.6
"384","Nurul Hasan",0.6
"385","L Siaka",0.6
"386","DAJ Bracewell",3
"387","KD Shah",1.4
"388","A Flintoff",0.6
"389","Imran Farhat",0.6
"390","Irfan Ahmed",0.6
"391","NFI McCallum",1.4
"392","S Matsikenyeri",0.6
"393","VS Solanki",0.6
"394","GJ Thompson",0.6
"395","DJ Willey",2
"396","NJ Astle",0.6
"397","BKG Mendis",0.6
"398","KO Otieno",0.6
"399","PM Seelaar",1.4
"400","NT Broom",1.4
"401","Khurram Khan",0.6
"402","AR McBrine",2
"403","SL Malinga",1.4
"404","CH Morris",2
"405","AJ Strauss",0.6
"406","Farhad Reza",1.4
"407","Awais Zia",0.6
"408","SM Katich",0.6
"409","MP O'Dowd",0.6
"410","Dawlat Zadran",1.8
"411","TM Dowlin",0.6
"412","Mohammad Saifuddin",0.6
"413","JNT Vare",0.6
"414","Waqas Khan",0.6
"415","AR Patel",0.6
"416","AG Cremer",1.4
"417","CA Lynn",0.6
"418","SM Sharif",2.2
"419","Shoaib Khan jnr",0.6
"420","RM Haq",1.8
"421","DP Hyatt",0.6
"422","DJ Reekers",0.6
"423","AN Cook",0.6
"424","PD McGlashan",1
"425","JWM Dalrymple",0.6
"426","LM Jongwe",0.6
"427","N Madziva",0.6
"428","Mominul Haque",0.6
"429","P Mustard",0.6
"430","Zeeshan Siddiqui",0.6
"431","PS Airee",0.6
"432","DR Flynn",0.6
"433","JN Mohammed",0.6
"434","S Samarawickrama",0.6
"435","Liton Das",0.6
"436","CJO Smith",0.6
"437","Alok Kapali",0.6
"438","Sohag Gazi",0.6
"439","JM How",0.6
"440","SMSM Senanayake",1.4
"441","C Carter",0.6
"442","JH Davey",2.2
"443","N Deonarine",0.6
"444","GB Hogg",2.2
"445","SO Ngoche",1.4
"446","HS Baidwan",1.6
"447","GD Drummond",1.4
"448","Naseem Khushi",0.6
"449","SMA Priyanjan",0.6
"450","Usman Limbada",0.6
"451","NM Coulter-Nile",1.6
"452","RP Magar",0.6
"453","IS Billcliff",0.6
"454","TGJ Gruijters",0.6
"455","Raqibul Hasan",0.6
"456","HA Varaiya",4.6
"457","Ghulam Shabber",0.6
"458","Hamid Hassan",2.4
"459","Mohammad Yousuf",0.6
"460","U Bhatti",0.6
"461","CU Jayasinghe",0.6
"462","HG Kuhn",0.6
"463","SD Outerbridge",0.6
"464","DA Rankin",0.6
"465","Shahid Wasif",0.6
"466","K Weeraratne",0.6
"467","Junaid Siddiqui",0.6
"468","IA Karim",0.6
"469","KM Dabengwa",0.6
"470","JW Hastings",0.6
"471","MM Iqbal",0.6
"472","NM Odhiambo",0.6
"473","JJ van der Wath",0.6
"474","Haris Sohail",0.6
"475","Haseeb Amjad",2
"476","T van der Gugten",2
"477","JM Davison",0.6
"478","Saad Nasim",0.6
"479","S Badrinath",0.6
"480","NO Miller",0.6
"481","RR Pant",0.6
"482","L Tucker",0.6
"483","Amjad Ali",0.6
"484","JO Holder",0.6
"485","NG Jones",0.6
"486","AT Rayudu",0.6
"487","Abdur Razzak",0.8
"488","Ahmed Raza",1.2
"489","K Jethi",0.6
"490","Mohammad Amir",1.4
"491","K Pala",0.6
"492","Amir Hamza",1.6
"493","BCJ Cutting",0.6
"494","KDK Vithanage",0.6
"495","RR David",0.6
"496","Munir Dar",0.6
"497","Rafatullah Mohmand",0.6
"498","RI Ahmed",0.6
"499","R Flannigan",0.6
"500","NJ Maddinson",0.6
"501","D Mongia",0.6
"502","F Mutizwa",0.6
"503","BJ Watling",0.6
"504","SJ Benn",1.8
"505","JS Foster",0.6
"506","RM Hira",2.4
"507","RJ Campbell",0.6
"508","Mohammed Qasim",0.6
"509","PA Patel",0.6
"510","STR Binny",0.6
"511","CD de Lange",0.6
"512","VV Morea",0.6
"513","D Murphy",0.6
"514","R Powell",0.6
"515","Shuvagata Hom",0.6
"516","Arafat Sunny",0.6
"517","Hammad Azam",0.6
"518","Nadeem Ahmed",1.4
"519","JD Nel",0.6
"520","OL Pitcher",0.6
"521","GO Jones",0.6
"522","MF Maharoof",0.6
"523","RJMGM Rupasinghe",0.6
"524","WPUJC Vaas",0.6
"525","WD Balaji Rao",0.6
"526","SE Findlay",0.6
