"","Player","InternationalBatsmenRating"
"527","TG Gordon",0.6
"528","GA Lamb",0.6
"529","SNJ O'Keefe",0.6
"530","Shadab Khan",0.6
"531","J Theron",0.2
"532","JC Tredwell",2.2
"533","B Bhandari",0.6
"534","TR Birt",0.6
"535","R Dravid",0.6
"536","Jahurul Islam",0.6
"537","PA Nixon",0.2
"538","H Osinde",1
"539","WB Rankin",2
"540","MRJ Watt",1.8
"541","WW Hinds",0.6
"542","S Badree",1.4
"543","SS Iyer",0.6
"544","AU Rashid",1.4
"545","Abdul Shakoor",0.6
"546","Ahsan Malik",1.6
"547","Amjad Gul",0.6
"548","PJ Cummins",1
"549","TE Kane",0.6
"550","A Nehra",1.4
"551","PJ Ongondo",0.6
"552","NE Bonner",0.6
"553","DT Christian",1.6
"554","Mehidy Hasan Miraz",0.6
"555","Mohammad Iqbal",0.6
"556","Nadif Chowdhury",0.6
"557","SS Pathirana",0.6
"558","AL Phehlukwayo",0.6
"559","Shapoor Zadran",0.8
"560","I Udana",1.6
"561","MP Vaughan",0.6
"562","Zulfiqar Babar",0.2
"563","TB de Bruyn",0.6
"564","D Ganga",0.6
"565","Hamza Tariq",0.6
"566","TJ Murtagh",2
"567","AJ Turner",0.6
"568","RA Bhatti",0.6
"569","AM Ellis",0.6
"570","CRD Fernando",1.2
"571","G Goudie",0.6
"572","RK Kleinveldt",0.6
"573","PM Nevill",0.6
"574","N Pooran",0.6
"575","Raza-ur-Rehman",0.6
"576","Shahriar Nafees",0.6
"577","JW Dernbach",1.2
"578","JN Gillespie",0.6
"579","Rameez Raja",0.6
"580","CP Schofield",0.6
"581","C Zhuwao",0.6
"582","KJ Abbott",2
"583","AB Barath",0.6
"584","Bilawal Bhatti",0.6
"585","T Panyangara",3
"586","LE Plunkett",1.2
"587","Zulqarnain Haider",0.6
"588","Abdur Rehman",0.6
"589","AB Dinda",0.6
"590","PJ Ingram",0.6
"591","WP Masakadza",0.6
"592","M Morkel",1.8
"593","DP Nannes",2.2
"594","AR Nurse",0.6
"595","E Otieno",0.6
"596","B Regmi",0.6
"597","FL Reifer",0.6
"598","Umair Ali",0.6
"599","Anas Khan",0.2
"600","SE Bond",1.2
"601","PC de Silva",0.6
"602","MR Gillespie",1
"603","Kamran Shazad",0.6
"604","AF Milne",0.8
"605","Mohammad Nadeem",0.6
"606","Mohammad Sami",2.2
"607","Rony Talukdar",0.6
"608","Shoaib Akhtar",1.8
"609","SJS Smith",0.6
"610","Taskin Ahmed",1.6
"611","PA van Meekeren",1.2
"612","RL Bhudia",0.6
"613","JL Denly",0.6
"614","DL Hemp",0.6
"615","MJ North",0.6
"616","JRMVB Sanjaya",0.6
"617","S Sreesanth",0.6
"618","Fahad Tariq",0.6
"619","HGJM Kulatunga",0.6
"620","CJ McKay",0.6
"621","Muktar Ali",0.2
"622","AM Phangiso",1.4
"623","RLB Rambukwella",0.6
"624","SV Samson",0.6
"625","Shafiul Islam",1
"626","RW Chakabva",0.6
"627","LHD Dilhara",0.2
"628","XJ Doherty",1.8
"629","Hazratullah",0.6
"630","Imran Tahir",2.4
"631","Khurram Chohan",0.6
"632","B Kumar",1.4
"633","SW Masakadza",0.6
"634","CT Mutombodzi",0.6
"635","Nauman Anwar",0.6
"636","Naved-ul-Hasan",0.6
"637","Raza Hasan",0.2
"638","CA Soper",0.6
"639","S Thuraisingam",0.6
"640","JW Wilson",0.6
"641","TL Best",0.2
"642","TS Chisoro",0.6
"643","Faheem Ashraf",0.6
"644","LN Onyango",0.6
"645","PVD Chameera",2.2
"646","CJ Ferguson",0.6
"647","Kuldeep Yadav",0.6
"648","LS Livingstone",0.6
"649","Mehrab Hossain jnr",0.6
"650","GD Phillips",0.6
"651","JB Reva",0.6
"652","BJ Rohrer",0.6
"653","EHSN Silva",0.6
"654","AB Agarkar",0.6
"655","NW Bracken",1
"656","BE Hendricks",0.6
"657","E Katchay",0.6
"658","HM Nicholls",0.6
"659","LA Pomersbach",0.6
"660","RW Price",0.8
"661","Rubel Hossain",1.4
"662","Shabir Noori",0.6
"663","J Smits",0.6
"664","DW Steyn",1
"665","AO Suji",0.6
"666","DT Tiripano",0.6
"667","MK Tiwary",0.6
"668","JDF Vandersay",0.6
"669","VB van Jaarsveld",0.6
"670","Abu Hider",0.6
"671","SG Borthwick",0.6
"672","ST Finn",0.6
"673","MJ McClenaghan",1.2
"674","JAH Marshall",0.6
"675","GH O'Brien",0.6
"676","AN Petersen",0.6
"677","VD Philander",0.6
"678","Saqlain Haider",0.6
"679","VS Wategaonkar",0.6
"680","CM Wright",0.6
"681","AR Adams",0.6
"682","TA Boult",0.8
"683","J Edness",0.6
"684","CR Foggo",0.6
"685","SP Gauchan",0.6
"686","PA Hitchcock",0.6
"687","SHT Kandamby",0.6
"688","SKW Kelly",0.2
"689","Z Khan",1.8
"690","Mohammad Rafique",0.6
"691","CB Mpofu",1.6
"692","CMW Read",0.6
"693","Sufyan Mehmood",0.2
"694","Usman Mushtaq",0.6
"695","J Anderson",0.6
"696","HMCM Bandara",0.6
"697","HJH Marshall",0.6
"698","NV Ojha",0.6
"699","KOA Powell",0.6
"700","R Rampaul",1.6
"701","MA Starc",1
"702","Fayyaz Ahmed",0.6
"703","AJ Hall",0.6
"704","Inzamam-ul-Haq",0.2
"705","Khurram Manzoor",0.6
"706","KS Lokuarachchi",0.6
"707","WK McCallan",0.6
"708","AK Mandal",0.6
"709","AA Mulla",0.6
"710","V Shetty",0.6
"711","IS Sodhi",1
"712","SW Tait",1
"713","RM West",0.6
"714","Yasir Shah",0.2
"715","A Zampa",1
"716","CS Baugh",0.6
"717","FH Edwards",1.2
"718","MJ Henry",0.6
"719","S Jyoti",0.6
"720","RWT Key",0.2
"721","M Ntini",0.6
"722","PP Ojha",0.2
"723","BA Parchment",0.6
"724","N Pokana",0.6
"725","P Raho",0.2
"726","ACL Richards",0.6
"727","MP Stoinis",0.2
"728","ZE Surkari",0.6
"729","SR Tendulkar",0.6
"730","RJ Trott",0.6
"731","Abul Hasan",0.6
"732","Afsar Zazai",0.6
"733","AC Agar",0.6
"734","JJ Celestine",0.6
"735","FRJ Coleman",0.6
"736","Elias Sunny",0.6
"737","KM Jarvis",0.6
"738","R McLaren",1.4
"739","Mohammad Asif",0.2
"740","JS Patel",0.6
"741","WKD Perkins",0.6
"742","A Poulose",0.6
"743","KW Richardson",0.6
"744","IH Romaine",0.6
"745","Sikander Zulfiqar",0.2
"746","TP Visee",0.6
"747","AM Blignaut",0.6
"748","GH Bodi",0.6
"749","JJ Bumrah",1
"750","TL Chatara",1
"751","AS Dean",0.6
"752","B Fernando",0.2
"753","HMRKB Herath",1
"754","S Randiv",0.6
"755","BAW Mendis",0.8
"756","Mustafizur Rahman",0.8
"757","Shahadat Hossain",0.6
"758","I Sharma",1.4
"759","BV Vitori",0.2
"760","Adnan Mufti",0.2
"761","Al-Amin Hossain",0.8
"762","RP Arnold",0.6
"763","NB Budayair",0.6
"764","MA Carberry",0.6
"765","LA Dawson",0.2
"766","P Kumar",0.6
"767","ND McKenzie",0.2
"768","A Nao",0.2
"769","Qadeer Ahmed",0.6
"770","GA Rogers",0.2
"771","E Schiferli",0.6
"772","JN Snape",0.6
"773","Syed Rasel",0.6
"774","Tanveer Ahmed",0.6
"775","LV van Beek",0.6
"776","D Bishoo",0.6
"777","DG Brownlie",0.6
"778","RMS Eranga",0.6
"779","NM Hauritz",0.6
"780","PJ Hughes",0.6
"781","Javed Ahmadi",0.6
"782","KO Meth",0.2
"783","J Mulder",0.6
"784","JA Rudolph",0.2
"785","R Strydom",0.6
"786","BM Wheeler",0.6
"787","SA Abbott",0.6
"788","M Ansari",0.2
"789","MS Atapattu",0.6
"790","Bilal Khan",1.2
"791","IG Butler",0.8
"792","Karan KC",0.6
"793","GD McGrath",0.6
"794","CS Martin",0.2
"795","Mohammad Salman",0.6
"796","T Mupariwa",0.2
"797","N M'shangwe",0.6
"798","Parvez Rasool",0.6
"799","JL Pattinson",0.2
"800","AG Prince",0.6
"801","K Rabada",0.6
"802","RJ Ranpura",0.2
"803","RJ Sidebottom",1
"804","R Telemachus",0.2
"805","DR Tuffey",0.6
"806","GJ Batty",0.6
"807","JAR Blain",0.6
"808","CJ Boyce",0.6
"809","NM Carter",0.6
"810","PC Connell",0.6
"811","PA Desai",0.2
"812","Farhan Ahmed",0.6
"813","A Karn",0.6
"814","CK Langeveldt",0.6
"815","RT Lyons",0.6
"816","GE Mathurin",0.2
"817","Mohammad Irfan",0.4
"818","Mohammad Tauqir",0.6
"819","JM Muirhead",0.6
"820","Nazmus Sadat",0.6
"821","JO Ngoche",0.6
"822","D Paterson",0.2
"823","AK Perera",0.6
"824","NJ Reardon",0.6
"825","SP Terry",0.6
"826","T Thushara",0.6
"827","AJ Tye",0.6
"828","CA Young",0.8
"829","MC Bascombe",0.6
"830","CL Cairns",0.6
"831","YS Chahal",1
"832","ST de Silva",0.6
"833","Fawad Ahmed",0.2
"834","WT Gavera",0.6
"835","AM Guruge",0.6
"836","Hasan Ali",1
"837","Junaid Khan",0.2
"838","MS Kasprowicz",0.2
"839","GJP Kruger",0.6
"840","Nazmul Hossain",0.2
"841","CAK Rajitha",0.2
"842","KAJ Roach",0.2
"843","MM Sharma",0.2
"844","RP Singh",0.2
"845","Zahid Hussain",0.2
"846","KMC Bandara",0.2
"847","OO Bascome",0.6
"848","A Bhattarai",0.6
"849","JP Bray",0.6
"850","GB Brent",0.6
"851","TK Curran",0.2
"852","Dawlat Ahmadzai",0.2
"853","JOA Gordon",0.2
"854","RJ Harris",0.2
"855","BW Hilfenhaus",0.6
"856","H Hiri",0.6
"857","AJ Ireland",0.2
"858","A Khan",0.6
"859","RJ Kirtley",0.2
"860","RAS Lakmal",0.6
"861","MJ Mason",0.6
"862","Najeeb Amar",0.6
"863","L Ngidi",0.2
"864","L Nou",0.2
"865","JNK Shannon",0.6
"866","LL Tsotsobe",0.6
"867","Usman Khan",0.2
"868","R Vinay Kumar",0.2
"869","UWMBCA Welegedara",0.2
"870","BTJ Wheal",0.2
"871","KOK Williams",0.2
"872","Zaheer Maqsood",0.6
"873","Aftab Alam",0.2
"874","JM Anderson",0.8
"875","TD Astle",0.6
"876","DE Bernard",0.2
"877","DE Bollinger",0.2
"878","DR Brown",0.6
"879","R Dhawan",0.2
"880","Dhiman Ghosh",0.6
"881","HH Dippenaar",0.6
"882","AC Evans",0.6
"883","Hashmatullah Shahidi",0.2
"884","JS Jesani",0.6
"885","MBS Jonkman",0.6
"886","GE Kidd",0.2
"887","VJ Kingma",0.6
"888","DS Kulkarni",0.2
"889","J Lewis",0.6
"890","J Louw",0.2
"891","SI Mahmood",0.2
"892","RD McCann",0.6
"893","Muhammed Shanil",0.2
"894","M Muralitharan",0.6
"895","M Nasim Baras",0.6
"896","ML Nkala",0.6
"897","MS Panesar",0.6
"898","SD Parry",0.6
"899","MDK Perera",0.6
"900","DBL Powell",0.2
"901","EC Rainsford",0.2
"902","Sandeep Sharma",0.2
"903","Sayed Shirzad",0.6
"904","PM Siddle",0.2
"905","Sohail Khan",0.2
"906","Suhrawadi Shuvo",0.2
"907","EP Thompson",0.2
"908","RJW Topley",0.2
"909","TE Tucker",0.6
"910","I Wardlaw",0.6
"911","G Wijekoon",0.6
"912","Yamin Ahmadzai",0.2
"913","Aizaz Cheema",0
"914","MS Aulakh",0
"915","CT Bancroft",0
"916","IDR Bradshaw",0
"917","DR Briggs",0
"918","AF Buurman",0
"919","PP Chawla",0
"920","DO Christian",0
"921","SS Cottrell",0
"922","A Dananjaya",0
"923","Ehsan Nawaz",0
"924","N Pradeep",0
"925","SM Harwood",0
"926","T Henderson",0
"927","KC Hodsoll",0
"928","Iftikhar Ahmed",0
"929","Imran Khan",0
"930","Izatullah Dawlatzai",0
"931","Kaleemullah",0
"932","S Keshvani",0
"933","RN Lewis",0
"934","J Little",0
"935","AJ McKay",0
"936","GI Maiden",0
"937","BJ McCarthy",0
"938","A Mehmood",0
"939","TS Mills",0
"940","A Mishra",0
"941","Mohammad Kashif",0
"942","Mohammad Qazi",0
"943","HJC Mol",0
"944","JK Mukhiya",0
"945","T Muzarabani",0
"946","A Nel",0
"947","AA Noffke",0
"948","MM Patel",0
"949","PDRL Perera",0
"950","DM Richards",0
"951","JA Richardson",0
"952","K Santokie",0
"953","A Shahzad",0
"954","Shakeel Ansar",0
"955","MS Sinclair",0
"956","L Sreekumar",0
"957","M Zondeki",0
"958","Aamer Yamin",0
"959","YA Abdulla",0
"960","Abdur Rauf",0
"961","GW Aldridge",0
"962","TR Ambrose",0
"963","S Aravind",0
"964","Arsalan Qadir",0
"965","Asad Ali",0
"966","Atif Ali Khan",0
"967","P Awana",0
"968","LS Baker",0
"969","L Balaji",0
"970","TC Bastiampillai",0
"971","MD Bates",0
"972","D Bau",0
"973","JP Behrendorff",0
"974","TA Blundell",0
"975","N Boje",0
"976","SM Boland",0
"977","CG Burnett",0
"978","DK Butler",0
"979","SR Clark",0
"980","MS Crane",0
"981","D Daesrath",0
"982","M de Lange",0
"983","SI de Saram",0
"984","BJ Diamanti",0
"985","PS Eaglestone",0
"986","Fareed Ahmad",0
"987","LH Ferguson",0
"988","R Frylinck",0
"989","ST Gabriel",0
"990","B Geeves",0
"991","DM Gondaria",0
"992","D Gough",0
"993","HF Gurney",0
"994","SJ Harmison",0
"995","JR Hazlewood",0
"996","Iftikhar Anjum",0
"997","Imran Haider",0
"998","Joginder Sharma",0
"999","Jubair Hossain",0
"1000","TP Kamungozi",0
"1001","M Kartik",0
"1002","B Laughlin",0
"1003","E Leie",0
"1004","RDM Leverock",0
"1005","ML Lewis",0
"1006","NM Lyon",0
"1007","GT Main",0
"1008","Mansoor Amjad",0
"1009","A Martin",0
"1010","GJ McCarter",0
"1011","SC Meaker",0
"1012","Mohammad Nawaz",0
"1013","Mohammad Shahid",0
"1014","Mohammed Shami",0
"1015","Mohammed Siraj",0
"1016","GMC Mol",0
"1017","Nasir Aziz",0
"1018","P Negi",0
"1019","IE O'Brien",0
"1020","LN Oluoch",0
"1021","MA Parker",0
"1022","KTGD Prasad",0
"1023","D Pretorius",0
"1024","M Pushpakumara",0
"1025","Robiul Islam",0
"1026","Rokhan Barakzai",0
"1027","Rumman Raees",0
"1028","Sajedul Islam",0
"1029","PADLR Sandakan",0
"1030","Saqlain Sajib",0
"1031","JD Schoonheim",0
"1032","Shabbir Ahmed",0
"1033","T Shamsi",0
"1034","Sharafuddin Ashraf",0
"1035","Sharif Asadullah",0
"1036","KV Sharma",0
"1037","R Sharma",0
"1038","CB Sole",0
"1039","BB Sran",0
"1040","B Stanlake",0
"1041","Sultan Ahmed",0
"1042","Tanvir Ahmed",0
"1043","AC Thomas",0
"1044","DC Thomas",0
"1045","GC Tonge",0
"1046","CT Tremlett",0
"1047","S Tyagi",0
"1048","JD Unadkat",0
"1049","MB van Schelven",0
"1050","DJ Vilas",0
"1051","SR Welsh",0
"1052","MA Wood",0
"1053","LJ Woodcock",0
"1054","UT Yadav",0
"1055","Zahoor Khan",0
"1056","Zamir Khan",0
